	observed	Time_observed	ensemble_APAM2	Time_ensemble	ahps	Time_ahps
0	1.906	2019-01-20 00:00:00	-0.590239729749127	2019-01-22 12:00:00	-1.2	2019-01-22 18:00:00
1	1.886	2019-01-20 00:06:00	-0.7620147170245335	2019-01-22 13:00:00	-0.9	2019-01-22 19:00:00
2	1.877	2019-01-20 00:12:00	-0.8897477595751216	2019-01-22 14:00:00	-0.6	2019-01-22 20:00:00
3	1.864	2019-01-20 00:18:00	-1.1050204050323007	2019-01-22 15:00:00	-0.2	2019-01-22 21:00:00
4	1.844	2019-01-20 00:24:00	-1.245495740620724	2019-01-22 16:00:00	0.1	2019-01-22 22:00:00
5	1.824	2019-01-20 00:30:00	-1.2393775939834948	2019-01-22 17:00:00	0.3	2019-01-22 23:00:00
6	1.811	2019-01-20 00:36:00	-1.0391104341884785	2019-01-22 18:00:00	0.4	2019-01-23 00:00:00
7	1.791	2019-01-20 00:42:00	-0.7319148949123138	2019-01-22 19:00:00	0.2	2019-01-23 01:00:00
8	1.781	2019-01-20 00:48:00	-0.3903736450613109	2019-01-22 20:00:00	0.0	2019-01-23 02:00:00
9	1.762	2019-01-20 00:54:00	-0.07193689105282791	2019-01-22 21:00:00	-0.3	2019-01-23 03:00:00
10	1.736	2019-01-20 01:00:00	0.2338024157150621	2019-01-22 22:00:00	-0.5	2019-01-23 04:00:00
11	1.729	2019-01-20 01:06:00	0.4048586687151367	2019-01-22 23:00:00	-0.7	2019-01-23 05:00:00
12	1.699	2019-01-20 01:12:00	0.4133444926963443	2019-01-23 00:00:00	-0.8	2019-01-23 06:00:00
13	1.673	2019-01-20 01:18:00	0.2994085609969051	2019-01-23 01:00:00	-0.6	2019-01-23 07:00:00
14	1.650	2019-01-20 01:24:00	0.1503454122438334	2019-01-23 02:00:00	-0.3	2019-01-23 08:00:00
15	1.621	2019-01-20 01:30:00	-0.0561498959423348	2019-01-23 03:00:00	-0.1	2019-01-23 09:00:00
16	1.604	2019-01-20 01:36:00	-0.2655956573740601	2019-01-23 04:00:00	0.2	2019-01-23 10:00:00
17	1.601	2019-01-20 01:42:00	-0.4127432765268972	2019-01-23 05:00:00	0.3	2019-01-23 11:00:00
18	1.601	2019-01-20 01:48:00	-0.3782471322563666	2019-01-23 06:00:00	0.3	2019-01-23 12:00:00
19	1.608	2019-01-20 01:54:00	-0.168957693995337	2019-01-23 07:00:00	0.3	2019-01-23 13:00:00
20	1.621	2019-01-20 02:00:00	0.06261965803597977	2019-01-23 08:00:00	0.1	2019-01-23 14:00:00
21	1.598	2019-01-20 02:06:00	0.2866327731572177	2019-01-23 09:00:00	0.0	2019-01-23 15:00:00
22	1.575	2019-01-20 02:12:00	0.5006588469832489	2019-01-23 10:00:00	-0.3	2019-01-23 16:00:00
23	1.529	2019-01-20 02:18:00	0.6716377802530143	2019-01-23 11:00:00	-0.4	2019-01-23 17:00:00
24	1.503	2019-01-20 02:24:00	0.6747883221923462	2019-01-23 12:00:00	-0.3	2019-01-23 18:00:00
25	1.493	2019-01-20 02:30:00	0.5557045573980957	2019-01-23 13:00:00	-0.1	2019-01-23 19:00:00
26	1.476	2019-01-20 02:36:00	0.3634080902844985	2019-01-23 14:00:00	0.2	2019-01-23 20:00:00
27	1.480	2019-01-20 02:42:00	0.13423277284645915	2019-01-23 15:00:00	0.6	2019-01-23 21:00:00
28	1.483	2019-01-20 02:48:00	-0.09228787621277443	2019-01-23 16:00:00	1.2	2019-01-23 22:00:00
29	1.493	2019-01-20 02:54:00	-0.23685368005789578	2019-01-23 17:00:00	1.6	2019-01-23 23:00:00
30	1.503	2019-01-20 03:00:00	-0.1969543208920378	2019-01-23 18:00:00	2.1	2019-01-24 00:00:00
31	1.483	2019-01-20 03:06:00	0.03312516405744649	2019-01-23 19:00:00	2.1	2019-01-24 01:00:00
32	1.486	2019-01-20 03:12:00	0.3162862129781029	2019-01-23 20:00:00	2.0	2019-01-24 02:00:00
33	1.486	2019-01-20 03:18:00	0.6105038105510633	2019-01-23 21:00:00	1.8	2019-01-24 03:00:00
34	1.512	2019-01-20 03:24:00	0.9069100916512777	2019-01-23 22:00:00	1.5	2019-01-24 04:00:00
35	1.483	2019-01-20 03:30:00	1.155824966510391	2019-01-23 23:00:00	1.3	2019-01-24 05:00:00
36	1.512	2019-01-20 03:36:00	1.3099767335444714	2019-01-24 00:00:00	1.2	2019-01-24 06:00:00
37	1.470	2019-01-20 03:42:00	1.2987813193219442	2019-01-24 01:00:00	1.3	2019-01-24 07:00:00
38	1.519	2019-01-20 03:48:00	1.197799933279101	2019-01-24 02:00:00	1.4	2019-01-24 08:00:00
39	1.516	2019-01-20 03:54:00	1.0180510014248836	2019-01-24 03:00:00	1.7	2019-01-24 09:00:00
40	1.562	2019-01-20 04:00:00	0.7988135593513138	2019-01-24 04:00:00	1.9	2019-01-24 10:00:00
41	1.572	2019-01-20 04:06:00	0.6322922918525838	2019-01-24 05:00:00	2.2	2019-01-24 11:00:00
42	1.598	2019-01-20 04:12:00	0.6001178981960534	2019-01-24 06:00:00	2.4	2019-01-24 12:00:00
43	1.621	2019-01-20 04:18:00	0.66434968466193	2019-01-24 07:00:00	2.4	2019-01-24 13:00:00
44	1.624	2019-01-20 04:24:00	0.8645744128852	2019-01-24 08:00:00	2.3	2019-01-24 14:00:00
45	1.591	2019-01-20 04:30:00	1.0700479470831	2019-01-24 09:00:00	2.1	2019-01-24 15:00:00
46	1.631	2019-01-20 04:36:00	1.2792436213298333	2019-01-24 10:00:00	1.7	2019-01-24 16:00:00
47	1.647	2019-01-20 04:42:00	1.5148420686790667	2019-01-24 11:00:00	1.4	2019-01-24 17:00:00
48	1.690	2019-01-20 04:48:00	1.6498655686306003	2019-01-24 12:00:00	1.1	2019-01-24 18:00:00
49	1.667	2019-01-20 04:54:00	1.6586528889131003	2019-01-24 13:00:00	0.9	2019-01-24 19:00:00
50	1.716	2019-01-20 05:00:00	1.5314836176957334	2019-01-24 14:00:00	0.7	2019-01-24 20:00:00
51	1.749	2019-01-20 05:06:00	1.3036196022598332	2019-01-24 15:00:00	0.8	2019-01-24 21:00:00
52	1.752	2019-01-20 05:12:00	1.0095196951540666	2019-01-24 16:00:00	0.9	2019-01-24 22:00:00
53	1.736	2019-01-20 05:18:00	0.71494756538063	2019-01-24 17:00:00	1.1	2019-01-24 23:00:00
54	1.821	2019-01-20 05:24:00	0.5095417260980933	2019-01-24 18:00:00	1.2	2019-01-25 00:00:00
55	1.772	2019-01-20 05:30:00	0.4310872538762834	2019-01-24 19:00:00	1.3	2019-01-25 01:00:00
56	1.831	2019-01-20 05:36:00	0.4616654963959033	2019-01-24 20:00:00	1.2	2019-01-25 02:00:00
57	1.850	2019-01-20 05:42:00	0.6037152307999	2019-01-24 21:00:00	1.0	2019-01-25 03:00:00
58	1.893	2019-01-20 05:48:00	0.7801093350796	2019-01-24 22:00:00	0.8	2019-01-25 04:00:00
59	1.886	2019-01-20 05:54:00	0.9505984643759334	2019-01-24 23:00:00	0.5	2019-01-25 05:00:00
60	1.949	2019-01-20 06:00:00	1.0540087352114333	2019-01-25 00:00:00	0.2	2019-01-25 06:00:00
61	1.962	2019-01-20 06:06:00	1.0169366170957	2019-01-25 01:00:00	0.1	2019-01-25 07:00:00
62	1.975	2019-01-20 06:12:00	0.8869713448335665	2019-01-25 02:00:00	0.1	2019-01-25 08:00:00
63	2.011	2019-01-20 06:18:00	0.6590203889288001	2019-01-25 03:00:00	0.1	2019-01-25 09:00:00
64	1.975	2019-01-20 06:24:00	0.43448362364059334	2019-01-25 04:00:00	0.3	2019-01-25 10:00:00
65	2.037	2019-01-20 06:30:00	0.16491839835418665	2019-01-25 05:00:00	0.6	2019-01-25 11:00:00
66	2.047	2019-01-20 06:36:00	-0.040909436343990004	2019-01-25 06:00:00	0.8	2019-01-25 12:00:00
67	2.070	2019-01-20 06:42:00	-0.16355934353946666	2019-01-25 07:00:00	1.0	2019-01-25 13:00:00
68	2.093	2019-01-20 06:48:00	-0.12438211580496668	2019-01-25 08:00:00		
69	2.113	2019-01-20 06:54:00	0.02238741215260001	2019-01-25 09:00:00		
70	2.159	2019-01-20 07:00:00	0.23026465463211732	2019-01-25 10:00:00		
71	2.169	2019-01-20 07:06:00	0.43813028435860996	2019-01-25 11:00:00		
72	2.165	2019-01-20 07:12:00	0.6046632752092033	2019-01-25 12:00:00		
73	2.195	2019-01-20 07:18:00	0.7221020211322	2019-01-25 13:00:00		
74	2.192	2019-01-20 07:24:00	0.6580480039399333	2019-01-25 14:00:00		
75	2.231	2019-01-20 07:30:00	0.48055268926484335	2019-01-25 15:00:00		
76	2.244	2019-01-20 07:36:00	0.27834445053975665	2019-01-25 16:00:00		
77	2.260	2019-01-20 07:42:00	0.05867390323236665	2019-01-25 17:00:00		
78	2.293	2019-01-20 07:48:00	-0.1566978822435	2019-01-25 18:00:00		
79	2.323	2019-01-20 07:54:00	-0.146	2019-01-25 19:00:00		
80	2.313	2019-01-20 08:00:00	-0.21450000000000002	2019-01-25 20:00:00		
81	2.329	2019-01-20 08:06:00	-0.08149999999999999	2019-01-25 21:00:00		
82	2.323	2019-01-20 08:12:00	0.13899999999999998	2019-01-25 22:00:00		
83	2.343	2019-01-20 08:18:00	0.37	2019-01-25 23:00:00		
84	2.362	2019-01-20 08:24:00				
85	2.379	2019-01-20 08:30:00				
86	2.395	2019-01-20 08:36:00				
87	2.421	2019-01-20 08:42:00				
88	2.428	2019-01-20 08:48:00				
89	2.438	2019-01-20 08:54:00				
90	2.454	2019-01-20 09:00:00				
91	2.438	2019-01-20 09:06:00				
92	2.431	2019-01-20 09:12:00				
93	2.441	2019-01-20 09:18:00				
94	2.408	2019-01-20 09:24:00				
95	2.379	2019-01-20 09:30:00				
96	2.392	2019-01-20 09:36:00				
97	2.388	2019-01-20 09:42:00				
98	2.356	2019-01-20 09:48:00				
99	2.375	2019-01-20 09:54:00				
100	2.326	2019-01-20 10:00:00				
101	2.316	2019-01-20 10:06:00				
102	2.264	2019-01-20 10:12:00				
103	2.215	2019-01-20 10:18:00				
104	2.221	2019-01-20 10:24:00				
105	2.251	2019-01-20 10:30:00				
106	2.300	2019-01-20 10:36:00				
107	2.326	2019-01-20 10:42:00				
108	2.287	2019-01-20 10:48:00				
109	2.300	2019-01-20 10:54:00				
110	2.280	2019-01-20 11:00:00				
111	2.303	2019-01-20 11:06:00				
112	2.343	2019-01-20 11:12:00				
113	2.316	2019-01-20 11:18:00				
114	2.215	2019-01-20 11:24:00				
115	2.083	2019-01-20 11:30:00				
116	1.959	2019-01-20 11:36:00				
117	1.923	2019-01-20 11:42:00				
118	1.932	2019-01-20 11:48:00				
119	1.932	2019-01-20 11:54:00				
120	1.929	2019-01-20 12:00:00				
121	1.969	2019-01-20 12:06:00				
122	1.952	2019-01-20 12:12:00				
123	1.985	2019-01-20 12:18:00				
124	1.988	2019-01-20 12:24:00				
125	1.952	2019-01-20 12:30:00				
126	1.942	2019-01-20 12:36:00				
127	1.867	2019-01-20 12:42:00				
128	1.804	2019-01-20 12:48:00				
129	1.762	2019-01-20 12:54:00				
130	1.726	2019-01-20 13:00:00				
131	1.729	2019-01-20 13:06:00				
132	1.706	2019-01-20 13:12:00				
133	1.703	2019-01-20 13:18:00				
134	1.670	2019-01-20 13:24:00				
135	1.640	2019-01-20 13:30:00				
136	1.601	2019-01-20 13:36:00				
137	1.601	2019-01-20 13:42:00				
138	1.608	2019-01-20 13:48:00				
139	1.604	2019-01-20 13:54:00				
140	1.617	2019-01-20 14:00:00				
141	1.608	2019-01-20 14:06:00				
142	1.581	2019-01-20 14:12:00				
143	1.558	2019-01-20 14:18:00				
144	1.529	2019-01-20 14:24:00				
145	1.499	2019-01-20 14:30:00				
146	1.493	2019-01-20 14:36:00				
147	1.470	2019-01-20 14:42:00				
148	1.430	2019-01-20 14:48:00				
149	1.411	2019-01-20 14:54:00				
150	1.394	2019-01-20 15:00:00				
151	1.414	2019-01-20 15:06:00				
152	1.476	2019-01-20 15:12:00				
153	1.506	2019-01-20 15:18:00				
154	1.519	2019-01-20 15:24:00				
155	1.532	2019-01-20 15:30:00				
156	1.516	2019-01-20 15:36:00				
157	1.503	2019-01-20 15:42:00				
158	1.516	2019-01-20 15:48:00				
159		2019-01-20 15:54:00				
160	1.555	2019-01-20 16:00:00				
161	1.572	2019-01-20 16:06:00				
162	1.611	2019-01-20 16:12:00				
163	1.654	2019-01-20 16:18:00				
164	1.670	2019-01-20 16:24:00				
165	1.693	2019-01-20 16:30:00				
166	1.722	2019-01-20 16:36:00				
167	1.752	2019-01-20 16:42:00				
168	1.818	2019-01-20 16:48:00				
169	1.831	2019-01-20 16:54:00				
170	1.867	2019-01-20 17:00:00				
171	1.932	2019-01-20 17:06:00				
172	1.991	2019-01-20 17:12:00				
173	2.034	2019-01-20 17:18:00				
174	2.057	2019-01-20 17:24:00				
175	2.054	2019-01-20 17:30:00				
176	2.021	2019-01-20 17:36:00				
177	2.031	2019-01-20 17:42:00				
178	2.080	2019-01-20 17:48:00				
179	2.133	2019-01-20 17:54:00				
180	2.165	2019-01-20 18:00:00				
181	2.201	2019-01-20 18:06:00				
182	2.195	2019-01-20 18:12:00				
183	2.182	2019-01-20 18:18:00				
184	2.188	2019-01-20 18:24:00				
185	2.234	2019-01-20 18:30:00				
186	2.300	2019-01-20 18:36:00				
187	2.346	2019-01-20 18:42:00				
188	2.375	2019-01-20 18:48:00				
189	2.398	2019-01-20 18:54:00				
190	2.415	2019-01-20 19:00:00				
191	2.434	2019-01-20 19:06:00				
192	2.425	2019-01-20 19:12:00				
193	2.398	2019-01-20 19:18:00				
194	2.372	2019-01-20 19:24:00				
195	2.323	2019-01-20 19:30:00				
196	2.310	2019-01-20 19:36:00				
197	2.316	2019-01-20 19:42:00				
198	2.293	2019-01-20 19:48:00				
199	2.323	2019-01-20 19:54:00				
200	2.339	2019-01-20 20:00:00				
201	2.339	2019-01-20 20:06:00				
202	2.362	2019-01-20 20:12:00				
203	2.369	2019-01-20 20:18:00				
204	2.379	2019-01-20 20:24:00				
205	2.418	2019-01-20 20:30:00				
206	2.398	2019-01-20 20:36:00				
