	observed	Time_observed	ensemble_APAM2	Time_ensemble	ahps	Time_ahps
207	2.382	2019-01-20 20:42:00				
208	2.356	2019-01-20 20:48:00				
209	2.313	2019-01-20 20:54:00				
210	2.280	2019-01-20 21:00:00				
211	2.274	2019-01-20 21:06:00				
212	2.244	2019-01-20 21:12:00				
213	2.257	2019-01-20 21:18:00				
214	2.208	2019-01-20 21:24:00				
215	2.192	2019-01-20 21:30:00				
216	2.192	2019-01-20 21:36:00				
217	2.198	2019-01-20 21:42:00				
218	2.192	2019-01-20 21:48:00				
219	2.172	2019-01-20 21:54:00				
220	2.119	2019-01-20 22:00:00				
221	2.100	2019-01-20 22:06:00				
222	2.064	2019-01-20 22:12:00				
223	2.047	2019-01-20 22:18:00				
224	2.014	2019-01-20 22:24:00				
225	1.982	2019-01-20 22:30:00				
226	1.959	2019-01-20 22:36:00				
227	1.936	2019-01-20 22:42:00				
228	1.867	2019-01-20 22:48:00				
229	1.798	2019-01-20 22:54:00				
230	1.742	2019-01-20 23:00:00				
231	1.693	2019-01-20 23:06:00				
232	1.637	2019-01-20 23:12:00				
233	1.604	2019-01-20 23:18:00				
234	1.572	2019-01-20 23:24:00				
235	1.549	2019-01-20 23:30:00				
236	1.539	2019-01-20 23:36:00				
237	1.519	2019-01-20 23:42:00				
238	1.512	2019-01-20 23:48:00				
239	1.460	2019-01-20 23:54:00				
240	1.391	2019-01-21 00:00:00				
241	1.306	2019-01-21 00:06:00				
242	1.263	2019-01-21 00:12:00				
243	1.220	2019-01-21 00:18:00				
244	1.171	2019-01-21 00:24:00				
245	1.106	2019-01-21 00:30:00				
246	1.063	2019-01-21 00:36:00				
247	1.010	2019-01-21 00:42:00				
248	0.948	2019-01-21 00:48:00				
249	0.886	2019-01-21 00:54:00				
250	0.801	2019-01-21 01:00:00				
251	0.758	2019-01-21 01:06:00				
252	0.741	2019-01-21 01:12:00				
253	0.705	2019-01-21 01:18:00				
254	0.709	2019-01-21 01:24:00				
255	0.705	2019-01-21 01:30:00				
256	0.705	2019-01-21 01:36:00				
257	0.643	2019-01-21 01:42:00				
258	0.577	2019-01-21 01:48:00				
259	0.502	2019-01-21 01:54:00				
260	0.446	2019-01-21 02:00:00				
261	0.407	2019-01-21 02:06:00				
262	0.387	2019-01-21 02:12:00				
263	0.308	2019-01-21 02:18:00				
264	0.262	2019-01-21 02:24:00				
265	0.243	2019-01-21 02:30:00				
266	0.217	2019-01-21 02:36:00				
267	0.197	2019-01-21 02:42:00				
268	0.177	2019-01-21 02:48:00				
269	0.118	2019-01-21 02:54:00				
270	0.075	2019-01-21 03:00:00				
271	0.036	2019-01-21 03:06:00				
272	0.000	2019-01-21 03:12:00				
273	-0.013	2019-01-21 03:18:00				
274	-0.043	2019-01-21 03:24:00				
275	-0.062	2019-01-21 03:30:00				
276	-0.052	2019-01-21 03:36:00				
277	-0.092	2019-01-21 03:42:00				
278	-0.131	2019-01-21 03:48:00				
279	-0.177	2019-01-21 03:54:00				
280	-0.246	2019-01-21 04:00:00				
281	-0.282	2019-01-21 04:06:00				
282	-0.302	2019-01-21 04:12:00				
283	-0.322	2019-01-21 04:18:00				
284	-0.325	2019-01-21 04:24:00				
285	-0.315	2019-01-21 04:30:00				
286	-0.328	2019-01-21 04:36:00				
287	-0.344	2019-01-21 04:42:00				
288	-0.374	2019-01-21 04:48:00				
289	-0.410	2019-01-21 04:54:00				
290	-0.423	2019-01-21 05:00:00				
291	-0.463	2019-01-21 05:06:00				
292	-0.502	2019-01-21 05:12:00				
293	-0.538	2019-01-21 05:18:00				
294	-0.574	2019-01-21 05:24:00				
295	-0.561	2019-01-21 05:30:00				
296	-0.581	2019-01-21 05:36:00				
297	-0.561	2019-01-21 05:42:00				
298	-0.525	2019-01-21 05:48:00				
299	-0.518	2019-01-21 05:54:00				
300	-0.515	2019-01-21 06:00:00				
301	-0.512	2019-01-21 06:06:00				
302	-0.538	2019-01-21 06:12:00				
303	-0.571	2019-01-21 06:18:00				
304	-0.581	2019-01-21 06:24:00				
305	-0.610	2019-01-21 06:30:00				
306	-0.620	2019-01-21 06:36:00				
307	-0.630	2019-01-21 06:42:00				
308	-0.646	2019-01-21 06:48:00				
309	-0.650	2019-01-21 06:54:00				
310	-0.643	2019-01-21 07:00:00				
311	-0.656	2019-01-21 07:06:00				
312	-0.676	2019-01-21 07:12:00				
313	-0.699	2019-01-21 07:18:00				
314	-0.722	2019-01-21 07:24:00				
315	-0.738	2019-01-21 07:30:00				
316	-0.758	2019-01-21 07:36:00				
317	-0.748	2019-01-21 07:42:00				
318	-0.741	2019-01-21 07:48:00				
319	-0.722	2019-01-21 07:54:00				
320	-0.722	2019-01-21 08:00:00				
321	-0.722	2019-01-21 08:06:00				
322	-0.728	2019-01-21 08:12:00				
323	-0.732	2019-01-21 08:18:00				
324	-0.735	2019-01-21 08:24:00				
325	-0.745	2019-01-21 08:30:00				
326	-0.774	2019-01-21 08:36:00				
327	-0.784	2019-01-21 08:42:00				
328	-0.778	2019-01-21 08:48:00				
329	-0.768	2019-01-21 08:54:00				
330	-0.778	2019-01-21 09:00:00				
331	-0.827	2019-01-21 09:06:00				
332	-0.856	2019-01-21 09:12:00				
333	-0.879	2019-01-21 09:18:00				
334	-0.899	2019-01-21 09:24:00				
335	-0.925	2019-01-21 09:30:00				
336	-0.928	2019-01-21 09:36:00				
337	-0.922	2019-01-21 09:42:00				
338	-0.932	2019-01-21 09:48:00				
339	-0.935	2019-01-21 09:54:00				
340	-0.945	2019-01-21 10:00:00				
341	-0.971	2019-01-21 10:06:00				
342	-1.020	2019-01-21 10:12:00				
343	-1.024	2019-01-21 10:18:00				
344	-1.066	2019-01-21 10:24:00				
345	-1.106	2019-01-21 10:30:00				
346	-1.115	2019-01-21 10:36:00				
347	-1.145	2019-01-21 10:42:00				
348	-1.165	2019-01-21 10:48:00				
349	-1.155	2019-01-21 10:54:00				
350	-1.135	2019-01-21 11:00:00				
351	-1.161	2019-01-21 11:06:00				
352	-1.135	2019-01-21 11:12:00				
353	-1.138	2019-01-21 11:18:00				
354	-1.201	2019-01-21 11:24:00				
355	-1.234	2019-01-21 11:30:00				
356	-1.257	2019-01-21 11:36:00				
357	-1.276	2019-01-21 11:42:00				
358	-1.299	2019-01-21 11:48:00				
359	-1.306	2019-01-21 11:54:00				
360	-1.339	2019-01-21 12:00:00				
361	-1.355	2019-01-21 12:06:00				
362	-1.378	2019-01-21 12:12:00				
363	-1.401	2019-01-21 12:18:00				
364	-1.414	2019-01-21 12:24:00				
365	-1.430	2019-01-21 12:30:00				
366	-1.444	2019-01-21 12:36:00				
367	-1.463	2019-01-21 12:42:00				
368	-1.473	2019-01-21 12:48:00				
369	-1.506	2019-01-21 12:54:00				
370	-1.529	2019-01-21 13:00:00				
371	-1.549	2019-01-21 13:06:00				
372	-1.532	2019-01-21 13:12:00				
373	-1.522	2019-01-21 13:18:00				
374	-1.499	2019-01-21 13:24:00				
375	-1.526	2019-01-21 13:30:00				
376	-1.558	2019-01-21 13:36:00				
377	-1.591	2019-01-21 13:42:00				
378	-1.657	2019-01-21 13:48:00				
379	-1.703	2019-01-21 13:54:00				
380	-1.719	2019-01-21 14:00:00				
381	-1.762	2019-01-21 14:06:00				
382	-1.795	2019-01-21 14:12:00				
383	-1.814	2019-01-21 14:18:00				
384	-1.827	2019-01-21 14:24:00				
385	-1.860	2019-01-21 14:30:00				
386	-1.847	2019-01-21 14:36:00				
387	-1.837	2019-01-21 14:42:00				
388	-1.847	2019-01-21 14:48:00				
389	-1.850	2019-01-21 14:54:00				
390	-1.864	2019-01-21 15:00:00				
391	-1.864	2019-01-21 15:06:00				
392	-1.860	2019-01-21 15:12:00				
393	-1.886	2019-01-21 15:18:00				
394	-1.877	2019-01-21 15:24:00				
395	-1.896	2019-01-21 15:30:00				
396	-1.916	2019-01-21 15:36:00				
397	-1.916	2019-01-21 15:42:00				
398	-1.923	2019-01-21 15:48:00				
399	-1.913	2019-01-21 15:54:00				
400	-1.880	2019-01-21 16:00:00				
401	-1.883	2019-01-21 16:06:00				
402	-1.896	2019-01-21 16:12:00				
403	-1.886	2019-01-21 16:18:00				
404	-1.867	2019-01-21 16:24:00				
405	-1.854	2019-01-21 16:30:00				
406	-1.857	2019-01-21 16:36:00				
407	-1.841	2019-01-21 16:42:00				
408	-1.801	2019-01-21 16:48:00				
409	-1.775	2019-01-21 16:54:00				
410	-1.709	2019-01-21 17:00:00				
411	-1.680	2019-01-21 17:06:00				
412	-1.703	2019-01-21 17:12:00				
413	-1.663	2019-01-21 17:18:00				
414	-1.644	2019-01-21 17:24:00				
415	-1.611	2019-01-21 17:30:00				
416	-1.572	2019-01-21 17:36:00				
417	-1.545	2019-01-21 17:42:00				
418	-1.522	2019-01-21 17:48:00				
419	-1.509	2019-01-21 17:54:00				
420	-1.473	2019-01-21 18:00:00				
421	-1.421	2019-01-21 18:06:00				
422	-1.407	2019-01-21 18:12:00				
423	-1.362	2019-01-21 18:18:00				
424	-1.322	2019-01-21 18:24:00				
425	-1.316	2019-01-21 18:30:00				
426	-1.289	2019-01-21 18:36:00				
427	-1.250	2019-01-21 18:42:00				
428	-1.211	2019-01-21 18:48:00				
429	-1.171	2019-01-21 18:54:00				
430	-1.096	2019-01-21 19:00:00				
431	-1.066	2019-01-21 19:06:00				
432	-1.053	2019-01-21 19:12:00				
433	-1.056	2019-01-21 19:18:00				
434	-1.043	2019-01-21 19:24:00				
435	-1.001	2019-01-21 19:30:00				
436	-0.968	2019-01-21 19:36:00				
437	-0.951	2019-01-21 19:42:00				
438	-0.935	2019-01-21 19:48:00				
439	-0.896	2019-01-21 19:54:00				
440	-0.860	2019-01-21 20:00:00				
441	-0.817	2019-01-21 20:06:00				
442	-0.774	2019-01-21 20:12:00				
443	-0.755	2019-01-21 20:18:00				
444	-0.751	2019-01-21 20:24:00				
445	-0.732	2019-01-21 20:30:00				
446	-0.715	2019-01-21 20:36:00				
447	-0.715	2019-01-21 20:42:00				
448	-0.686	2019-01-21 20:48:00				
449	-0.633	2019-01-21 20:54:00				
450	-0.584	2019-01-21 21:00:00				
451	-0.561	2019-01-21 21:06:00				
452	-0.528	2019-01-21 21:12:00				
453	-0.499	2019-01-21 21:18:00				
454	-0.472	2019-01-21 21:24:00				
455	-0.453	2019-01-21 21:30:00				
456	-0.459	2019-01-21 21:36:00				
457	-0.446	2019-01-21 21:42:00				
458	-0.430	2019-01-21 21:48:00				
459	-0.417	2019-01-21 21:54:00				
460	-0.397	2019-01-21 22:00:00				
461	-0.384	2019-01-21 22:06:00				
462	-0.364	2019-01-21 22:12:00				
463	-0.348	2019-01-21 22:18:00				
464	-0.331	2019-01-21 22:24:00				
465	-0.331	2019-01-21 22:30:00				
466	-0.328	2019-01-21 22:36:00				
467	-0.312	2019-01-21 22:42:00				
468	-0.318	2019-01-21 22:48:00				
469	-0.308	2019-01-21 22:54:00				
470	-0.305	2019-01-21 23:00:00				
471	-0.308	2019-01-21 23:06:00				
472	-0.302	2019-01-21 23:12:00				
473	-0.312	2019-01-21 23:18:00				
474	-0.312	2019-01-21 23:24:00				
475	-0.308	2019-01-21 23:30:00				
476	-0.318	2019-01-21 23:36:00				
477	-0.335	2019-01-21 23:42:00				
478	-0.344	2019-01-21 23:48:00				
479	-0.341	2019-01-21 23:54:00				
480	-0.358	2019-01-22 00:00:00				
481	-0.358	2019-01-22 00:06:00				
482	-0.364	2019-01-22 00:12:00				
483	-0.377	2019-01-22 00:18:00				
484	-0.384	2019-01-22 00:24:00				
485	-0.417	2019-01-22 00:30:00				
486	-0.433	2019-01-22 00:36:00				
487	-0.456	2019-01-22 00:42:00				
488	-0.459	2019-01-22 00:48:00				
489	-0.466	2019-01-22 00:54:00				
490	-0.489	2019-01-22 01:00:00				
491	-0.509	2019-01-22 01:06:00				
492	-0.512	2019-01-22 01:12:00				
493	-0.522	2019-01-22 01:18:00				
494	-0.551	2019-01-22 01:24:00				
495	-0.577	2019-01-22 01:30:00				
496	-0.600	2019-01-22 01:36:00				
497	-0.627	2019-01-22 01:42:00				
498	-0.643	2019-01-22 01:48:00				
499	-0.663	2019-01-22 01:54:00				
500	-0.682	2019-01-22 02:00:00				
501	-0.692	2019-01-22 02:06:00				
502	-0.692	2019-01-22 02:12:00				
503	-0.705	2019-01-22 02:18:00				
504	-0.728	2019-01-22 02:24:00				
505	-0.748	2019-01-22 02:30:00				
506	-0.768	2019-01-22 02:36:00				
507	-0.784	2019-01-22 02:42:00				
508	-0.810	2019-01-22 02:48:00				
509	-0.840	2019-01-22 02:54:00				
510	-0.860	2019-01-22 03:00:00				
511	-0.892	2019-01-22 03:06:00				
512	-0.915	2019-01-22 03:12:00				
513	-0.925	2019-01-22 03:18:00				
514	-0.951	2019-01-22 03:24:00				
515	-0.971	2019-01-22 03:30:00				
516	-0.994	2019-01-22 03:36:00				
517	-1.020	2019-01-22 03:42:00				
518	-1.037	2019-01-22 03:48:00				
519	-1.053	2019-01-22 03:54:00				
520	-1.066	2019-01-22 04:00:00				
521	-1.079	2019-01-22 04:06:00				
522	-1.086	2019-01-22 04:12:00				
523	-1.106	2019-01-22 04:18:00				
524	-1.125	2019-01-22 04:24:00				
525	-1.135	2019-01-22 04:30:00				
526	-1.138	2019-01-22 04:36:00				
527	-1.145	2019-01-22 04:42:00				
528	-1.155	2019-01-22 04:48:00				
529	-1.161	2019-01-22 04:54:00				
530	-1.161	2019-01-22 05:00:00				
531	-1.171	2019-01-22 05:06:00				
532	-1.175	2019-01-22 05:12:00				
533	-1.175	2019-01-22 05:18:00				
534	-1.178	2019-01-22 05:24:00				
535	-1.165	2019-01-22 05:30:00				
536	-1.158	2019-01-22 05:36:00				
537	-1.158	2019-01-22 05:42:00				
538	-1.155	2019-01-22 05:48:00				
539	-1.152	2019-01-22 05:54:00				
540	-1.142	2019-01-22 06:00:00				
