	observed	Time_observed	ensemble_BISM2	Time_ensemble	ahps	Time_ahps
0	0.942	2019-01-20 00:00:00	-0.7187062149225918	2019-01-22 12:00:00	1.3	2019-01-22 18:00:00
1	0.965	2019-01-20 00:06:00	-0.8387971992874125	2019-01-22 13:00:00	1.7	2019-01-22 19:00:00
2	0.951	2019-01-20 00:12:00	-0.8652678288826412	2019-01-22 14:00:00	1.6	2019-01-22 20:00:00
3	0.978	2019-01-20 00:18:00	-0.6766335092824319	2019-01-22 15:00:00	1.2	2019-01-22 21:00:00
4	1.004	2019-01-20 00:24:00	-0.1417068328829605	2019-01-22 16:00:00	0.9	2019-01-22 22:00:00
5	1.030	2019-01-20 00:30:00	0.4441484640879194	2019-01-22 17:00:00	0.4	2019-01-22 23:00:00
6	1.060	2019-01-20 00:36:00	0.8487334724714746	2019-01-22 18:00:00	0.0	2019-01-23 00:00:00
7	1.106	2019-01-20 00:42:00	1.0162631653451315	2019-01-22 19:00:00	-0.4	2019-01-23 01:00:00
8	1.175	2019-01-20 00:48:00	0.952127520384447	2019-01-22 20:00:00	-0.5	2019-01-23 02:00:00
9	1.188	2019-01-20 00:54:00	0.6591403749297434	2019-01-22 21:00:00	-0.4	2019-01-23 03:00:00
10	1.240	2019-01-20 01:00:00	0.2871549502376822	2019-01-22 22:00:00	0.2	2019-01-23 04:00:00
11	1.293	2019-01-20 01:06:00	-0.06650247283632847	2019-01-22 23:00:00	0.9	2019-01-23 05:00:00
12	1.309	2019-01-20 01:12:00	-0.36390363940844017	2019-01-23 00:00:00	1.6	2019-01-23 06:00:00
13	1.332	2019-01-20 01:18:00	-0.5602456208114371	2019-01-23 01:00:00	1.8	2019-01-23 07:00:00
14	1.453	2019-01-20 01:24:00	-0.6185495797187295	2019-01-23 02:00:00	2.0	2019-01-23 08:00:00
15	1.539	2019-01-20 01:30:00	-0.5166208768908654	2019-01-23 03:00:00	1.7	2019-01-23 09:00:00
16	1.591	2019-01-20 01:36:00	-0.12129729679946344	2019-01-23 04:00:00	1.3	2019-01-23 10:00:00
17	1.627	2019-01-20 01:42:00	0.3614734431465662	2019-01-23 05:00:00	0.9	2019-01-23 11:00:00
18	1.709	2019-01-20 01:48:00	0.9032171948288713	2019-01-23 06:00:00	0.5	2019-01-23 12:00:00
19	1.765	2019-01-20 01:54:00	1.195978129977232	2019-01-23 07:00:00	0.1	2019-01-23 13:00:00
20	1.837	2019-01-20 02:00:00	1.2159824385103921	2019-01-23 08:00:00	-0.1	2019-01-23 14:00:00
21	1.900	2019-01-20 02:06:00	1.0105657798095005	2019-01-23 09:00:00	0.0	2019-01-23 15:00:00
22	1.965	2019-01-20 02:12:00	0.6189103017890158	2019-01-23 10:00:00	0.4	2019-01-23 16:00:00
23	2.031	2019-01-20 02:18:00	0.13441956829829244	2019-01-23 11:00:00	1.1	2019-01-23 17:00:00
24	2.080	2019-01-20 02:24:00	-0.17381786458231813	2019-01-23 12:00:00	1.9	2019-01-23 18:00:00
25	2.146	2019-01-20 02:30:00	-0.39670199144150475	2019-01-23 13:00:00	2.4	2019-01-23 19:00:00
26	2.169	2019-01-20 02:36:00	-0.5090961102146855	2019-01-23 14:00:00	2.5	2019-01-23 20:00:00
27	2.192	2019-01-20 02:42:00	-0.444527226428599	2019-01-23 15:00:00	2.5	2019-01-23 21:00:00
28	2.280	2019-01-20 02:48:00	-0.057226539462912215	2019-01-23 16:00:00	2.1	2019-01-23 22:00:00
29	2.408	2019-01-20 02:54:00	0.6317000448188823	2019-01-23 17:00:00	1.8	2019-01-23 23:00:00
30	2.441	2019-01-20 03:00:00	1.240382210692121	2019-01-23 18:00:00	1.3	2019-01-24 00:00:00
31	2.464	2019-01-20 03:06:00	1.6051321445217397	2019-01-23 19:00:00	0.9	2019-01-24 01:00:00
32	2.493	2019-01-20 03:12:00	1.7507256283769728	2019-01-23 20:00:00	0.6	2019-01-24 02:00:00
33	2.592	2019-01-20 03:18:00	1.7178572812529063	2019-01-23 21:00:00	0.5	2019-01-24 03:00:00
34	2.641	2019-01-20 03:24:00	1.4619399573472178	2019-01-23 22:00:00	0.7	2019-01-24 04:00:00
35	2.694	2019-01-20 03:30:00	1.0387314604871891	2019-01-23 23:00:00	1.1	2019-01-24 05:00:00
36	2.700	2019-01-20 03:36:00	0.5585185626268706	2019-01-24 00:00:00	1.8	2019-01-24 06:00:00
37	2.723	2019-01-20 03:42:00	0.17276834767630259	2019-01-24 01:00:00	2.4	2019-01-24 07:00:00
38	2.776	2019-01-20 03:48:00	-0.065592938206718	2019-01-24 02:00:00	2.7	2019-01-24 08:00:00
39	2.822	2019-01-20 03:54:00	-0.08817011271651644	2019-01-24 03:00:00	2.7	2019-01-24 09:00:00
40	2.851	2019-01-20 04:00:00	0.13818162512003768	2019-01-24 04:00:00	2.5	2019-01-24 10:00:00
41	2.890	2019-01-20 04:06:00	0.6689571674006725	2019-01-24 05:00:00	2.2	2019-01-24 11:00:00
42	2.897	2019-01-20 04:12:00	1.3380370731616666	2019-01-24 06:00:00	1.8	2019-01-24 12:00:00
43	2.946	2019-01-20 04:18:00	1.7539884977098001	2019-01-24 07:00:00	1.4	2019-01-24 13:00:00
44	2.966	2019-01-20 04:24:00	1.9805162080834997	2019-01-24 08:00:00	1.0	2019-01-24 14:00:00
45	2.986	2019-01-20 04:30:00	2.0407184323281666	2019-01-24 09:00:00	0.6	2019-01-24 15:00:00
46	2.995	2019-01-20 04:36:00	1.9353289555632331	2019-01-24 10:00:00	0.3	2019-01-24 16:00:00
47	3.009	2019-01-20 04:42:00	1.6251207239829333	2019-01-24 11:00:00	0.5	2019-01-24 17:00:00
48	3.035	2019-01-20 04:48:00	1.1769771191782334	2019-01-24 12:00:00	1.1	2019-01-24 18:00:00
49	3.035	2019-01-20 04:54:00	0.7457577234796199	2019-01-24 13:00:00	1.7	2019-01-24 19:00:00
50	3.041	2019-01-20 05:00:00	0.38512984431887665	2019-01-24 14:00:00	2.0	2019-01-24 20:00:00
51	3.048	2019-01-20 05:06:00	0.2207477176403667	2019-01-24 15:00:00	2.1	2019-01-24 21:00:00
52	3.058	2019-01-20 05:12:00	0.29202007029539995	2019-01-24 16:00:00	1.8	2019-01-24 22:00:00
53	3.064	2019-01-20 05:18:00	0.6341907538392667	2019-01-24 17:00:00	1.4	2019-01-24 23:00:00
54	3.071	2019-01-20 05:24:00	1.2324130189017335	2019-01-24 18:00:00	0.9	2019-01-25 00:00:00
55	3.061	2019-01-20 05:30:00	1.7301919427827668	2019-01-24 19:00:00	0.4	2019-01-25 01:00:00
56	3.061	2019-01-20 05:36:00	1.9728918079116333	2019-01-24 20:00:00	0.0	2019-01-25 02:00:00
57	3.054	2019-01-20 05:42:00	1.9867117437881001	2019-01-24 21:00:00	-0.3	2019-01-25 03:00:00
58	3.035	2019-01-20 05:48:00	1.7702646190053668	2019-01-24 22:00:00	-0.4	2019-01-25 04:00:00
59	3.041	2019-01-20 05:54:00	1.3188086202093334	2019-01-24 23:00:00	-0.2	2019-01-25 05:00:00
60	3.022	2019-01-20 06:00:00	0.80800529628647	2019-01-25 00:00:00	0.3	2019-01-25 06:00:00
61	3.025	2019-01-20 06:06:00	0.3942604185993366	2019-01-25 01:00:00	1.0	2019-01-25 07:00:00
62	3.012	2019-01-20 06:12:00	0.08340190552896666	2019-01-25 02:00:00	1.6	2019-01-25 08:00:00
63	2.976	2019-01-20 06:18:00	-0.13808731093556667	2019-01-25 03:00:00	1.9	2019-01-25 09:00:00
64	2.946	2019-01-20 06:24:00	-0.2260038768608	2019-01-25 04:00:00	2.0	2019-01-25 10:00:00
65	2.913	2019-01-20 06:30:00	-0.09523496486280003	2019-01-25 05:00:00	1.7	2019-01-25 11:00:00
66	2.877	2019-01-20 06:36:00	0.30094257435383	2019-01-25 06:00:00	1.3	2019-01-25 12:00:00
67	2.841	2019-01-20 06:42:00	0.8887974342532333	2019-01-25 07:00:00	0.9	2019-01-25 13:00:00
68	2.792	2019-01-20 06:48:00	1.3680467635674667	2019-01-25 08:00:00		
69	2.740	2019-01-20 06:54:00	1.5291204800705334	2019-01-25 09:00:00		
70	2.717	2019-01-20 07:00:00	1.4515229565149668	2019-01-25 10:00:00		
71	2.667	2019-01-20 07:06:00	1.1597172898201333	2019-01-25 11:00:00		
72	2.631	2019-01-20 07:12:00	0.7079595725049034	2019-01-25 12:00:00		
73	2.589	2019-01-20 07:18:00	0.2830817773054333	2019-01-25 13:00:00		
74	2.546	2019-01-20 07:24:00	-0.05018838145200003	2019-01-25 14:00:00		
75	2.523	2019-01-20 07:30:00	-0.2768550006442	2019-01-25 15:00:00		
76	2.474	2019-01-20 07:36:00	-0.2805041074751667	2019-01-25 16:00:00		
77	2.421	2019-01-20 07:42:00	-0.20513255876753336	2019-01-25 17:00:00		
78	2.385	2019-01-20 07:48:00	0.10087085452216667	2019-01-25 18:00:00		
79	2.349	2019-01-20 07:54:00	0.8685	2019-01-25 19:00:00		
80	2.320	2019-01-20 08:00:00	1.3595000000000002	2019-01-25 20:00:00		
81	2.267	2019-01-20 08:06:00	1.5775000000000001	2019-01-25 21:00:00		
82	2.215	2019-01-20 08:12:00	1.6155	2019-01-25 22:00:00		
83	2.156	2019-01-20 08:18:00	1.444	2019-01-25 23:00:00		
84	2.123	2019-01-20 08:24:00				
85	2.083	2019-01-20 08:30:00				
86	2.051	2019-01-20 08:36:00				
87	2.008	2019-01-20 08:42:00				
88	1.972	2019-01-20 08:48:00				
89	1.962	2019-01-20 08:54:00				
90	1.860	2019-01-20 09:00:00				
91	1.831	2019-01-20 09:06:00				
92	1.804	2019-01-20 09:12:00				
93	1.739	2019-01-20 09:18:00				
94	1.690	2019-01-20 09:24:00				
95	1.657	2019-01-20 09:30:00				
96	1.617	2019-01-20 09:36:00				
97	1.591	2019-01-20 09:42:00				
98	1.555	2019-01-20 09:48:00				
99	1.516	2019-01-20 09:54:00				
100	1.486	2019-01-20 10:00:00				
101	1.470	2019-01-20 10:06:00				
102	1.430	2019-01-20 10:12:00				
103	1.417	2019-01-20 10:18:00				
104	1.404	2019-01-20 10:24:00				
105	1.404	2019-01-20 10:30:00				
106	1.352	2019-01-20 10:36:00				
107	1.299	2019-01-20 10:42:00				
108	1.296	2019-01-20 10:48:00				
109	1.237	2019-01-20 10:54:00				
110	1.237	2019-01-20 11:00:00				
111	1.276	2019-01-20 11:06:00				
112	1.253	2019-01-20 11:12:00				
113	1.240	2019-01-20 11:18:00				
114	1.211	2019-01-20 11:24:00				
115	1.214	2019-01-20 11:30:00				
116	1.280	2019-01-20 11:36:00				
117	1.224	2019-01-20 11:42:00				
118	1.214	2019-01-20 11:48:00				
119	1.227	2019-01-20 11:54:00				
120	1.273	2019-01-20 12:00:00				
121	1.348	2019-01-20 12:06:00				
122	1.388	2019-01-20 12:12:00				
123	1.434	2019-01-20 12:18:00				
124	1.493	2019-01-20 12:24:00				
125	1.545	2019-01-20 12:30:00				
126	1.572	2019-01-20 12:36:00				
127	1.621	2019-01-20 12:42:00				
128	1.673	2019-01-20 12:48:00				
129	1.745	2019-01-20 12:54:00				
130	1.831	2019-01-20 13:00:00				
131	1.867	2019-01-20 13:06:00				
132	1.949	2019-01-20 13:12:00				
133	2.021	2019-01-20 13:18:00				
134	2.116	2019-01-20 13:24:00				
135	2.178	2019-01-20 13:30:00				
136	2.260	2019-01-20 13:36:00				
137	2.333	2019-01-20 13:42:00				
138	2.408	2019-01-20 13:48:00				
139	2.490	2019-01-20 13:54:00				
140	2.552	2019-01-20 14:00:00				
141	2.615	2019-01-20 14:06:00				
142	2.697	2019-01-20 14:12:00				
143	2.759	2019-01-20 14:18:00				
144	2.841	2019-01-20 14:24:00				
145	2.907	2019-01-20 14:30:00				
146	2.969	2019-01-20 14:36:00				
147	3.045	2019-01-20 14:42:00				
148	3.114	2019-01-20 14:48:00				
149	3.163	2019-01-20 14:54:00				
150	3.222	2019-01-20 15:00:00				
151	3.278	2019-01-20 15:06:00				
152	3.376	2019-01-20 15:12:00				
153	3.461	2019-01-20 15:18:00				
154	3.514	2019-01-20 15:24:00				
155	3.556	2019-01-20 15:30:00				
156	3.615	2019-01-20 15:36:00				
157	3.632	2019-01-20 15:42:00				
158	3.652	2019-01-20 15:48:00				
159	3.655	2019-01-20 15:54:00				
160	3.642	2019-01-20 16:00:00				
161	3.668	2019-01-20 16:06:00				
162	3.734	2019-01-20 16:12:00				
163	3.766	2019-01-20 16:18:00				
164	3.786	2019-01-20 16:24:00				
165	3.793	2019-01-20 16:30:00				
166	3.793	2019-01-20 16:36:00				
167	3.799	2019-01-20 16:42:00				
168	3.796	2019-01-20 16:48:00				
169	3.773	2019-01-20 16:54:00				
170	3.763	2019-01-20 17:00:00				
171	3.786	2019-01-20 17:06:00				
172	3.773	2019-01-20 17:12:00				
173	3.753	2019-01-20 17:18:00				
174	3.734	2019-01-20 17:24:00				
175	3.720	2019-01-20 17:30:00				
176	3.714	2019-01-20 17:36:00				
177	3.707	2019-01-20 17:42:00				
178	3.655	2019-01-20 17:48:00				
179	3.681	2019-01-20 17:54:00				
180	3.652	2019-01-20 18:00:00				
181	3.579	2019-01-20 18:06:00				
182	3.570	2019-01-20 18:12:00				
183	3.533	2019-01-20 18:18:00				
184	3.481	2019-01-20 18:24:00				
185	3.494	2019-01-20 18:30:00				
186	3.488	2019-01-20 18:36:00				
187	3.504	2019-01-20 18:42:00				
188	3.465	2019-01-20 18:48:00				
189	3.435	2019-01-20 18:54:00				
190	3.353	2019-01-20 19:00:00				
191	3.323	2019-01-20 19:06:00				
192	3.301	2019-01-20 19:12:00				
193	3.264	2019-01-20 19:18:00				
194	3.255	2019-01-20 19:24:00				
195	3.192	2019-01-20 19:30:00				
196	3.173	2019-01-20 19:36:00				
197	3.127	2019-01-20 19:42:00				
198	3.104	2019-01-20 19:48:00				
199	3.064	2019-01-20 19:54:00				
200	2.999	2019-01-20 20:00:00				
201	2.890	2019-01-20 20:06:00				
202	2.841	2019-01-20 20:12:00				
203	2.762	2019-01-20 20:18:00				
204	2.772	2019-01-20 20:24:00				
205	2.726	2019-01-20 20:30:00				
206	2.615	2019-01-20 20:36:00				
207	2.602	2019-01-20 20:42:00				
208	2.552	2019-01-20 20:48:00				
209	2.464	2019-01-20 20:54:00				
210	2.467	2019-01-20 21:00:00				
211	2.365	2019-01-20 21:06:00				
212	2.320	2019-01-20 21:12:00				
213	2.231	2019-01-20 21:18:00				
214	2.165	2019-01-20 21:24:00				
215	2.178	2019-01-20 21:30:00				
216	2.123	2019-01-20 21:36:00				
217	2.073	2019-01-20 21:42:00				
218	2.054	2019-01-20 21:48:00				
219	1.962	2019-01-20 21:54:00				
220	1.886	2019-01-20 22:00:00				
221	1.896	2019-01-20 22:06:00				
222	1.867	2019-01-20 22:12:00				
223	1.785	2019-01-20 22:18:00				
224	1.732	2019-01-20 22:24:00				
225	1.706	2019-01-20 22:30:00				
226	1.677	2019-01-20 22:36:00				
227	1.634	2019-01-20 22:42:00				
228	1.614	2019-01-20 22:48:00				
229	1.604	2019-01-20 22:54:00				
230	1.624	2019-01-20 23:00:00				
231	1.535	2019-01-20 23:06:00				
232	1.463	2019-01-20 23:12:00				
233	1.394	2019-01-20 23:18:00				
234	1.378	2019-01-20 23:24:00				
235	1.312	2019-01-20 23:30:00				
236	1.273	2019-01-20 23:36:00				
237	1.250	2019-01-20 23:42:00				
238	1.211	2019-01-20 23:48:00				
239	1.138	2019-01-20 23:54:00				
240	1.165	2019-01-21 00:00:00				
241	1.115	2019-01-21 00:06:00				
242	1.112	2019-01-21 00:12:00				
243	1.004	2019-01-21 00:18:00				
244	0.991	2019-01-21 00:24:00				
245	0.968	2019-01-21 00:30:00				
246	0.919	2019-01-21 00:36:00				
247	0.879	2019-01-21 00:42:00				
248	0.883	2019-01-21 00:48:00				
249	0.860	2019-01-21 00:54:00				
250	0.873	2019-01-21 01:00:00				
251	0.863	2019-01-21 01:06:00				
252	0.883	2019-01-21 01:12:00				
253	0.938	2019-01-21 01:18:00				
254	0.876	2019-01-21 01:24:00				
255	0.869	2019-01-21 01:30:00				
256	0.814	2019-01-21 01:36:00				
257	0.810	2019-01-21 01:42:00				
258	0.787	2019-01-21 01:48:00				
259	0.755	2019-01-21 01:54:00				
260	0.751	2019-01-21 02:00:00				
261	0.787	2019-01-21 02:06:00				
262	0.778	2019-01-21 02:12:00				
263	0.728	2019-01-21 02:18:00				
264	0.745	2019-01-21 02:24:00				
265	0.715	2019-01-21 02:30:00				
266	0.745	2019-01-21 02:36:00				
267	0.755	2019-01-21 02:42:00				
268	0.755	2019-01-21 02:48:00				
269	0.820	2019-01-21 02:54:00				
270	0.843	2019-01-21 03:00:00				
271	0.814	2019-01-21 03:06:00				
272	0.906	2019-01-21 03:12:00				
273	0.896	2019-01-21 03:18:00				
274	0.961	2019-01-21 03:24:00				
275	0.915	2019-01-21 03:30:00				
276	0.928	2019-01-21 03:36:00				
277	0.955	2019-01-21 03:42:00				
278	0.971	2019-01-21 03:48:00				
279	1.020	2019-01-21 03:54:00				
280	1.030	2019-01-21 04:00:00				
281	1.047	2019-01-21 04:06:00				
282	1.112	2019-01-21 04:12:00				
283	1.086	2019-01-21 04:18:00				
284	1.063	2019-01-21 04:24:00				
285	1.129	2019-01-21 04:30:00				
286	1.207	2019-01-21 04:36:00				
287	1.224	2019-01-21 04:42:00				
288	1.293	2019-01-21 04:48:00				
289	1.247	2019-01-21 04:54:00				
290	1.253	2019-01-21 05:00:00				
291	1.234	2019-01-21 05:06:00				
292	1.257	2019-01-21 05:12:00				
293	1.253	2019-01-21 05:18:00				
294	1.322	2019-01-21 05:24:00				
295	1.339	2019-01-21 05:30:00				
296	1.342	2019-01-21 05:36:00				
297	1.358	2019-01-21 05:42:00				
298	1.325	2019-01-21 05:48:00				
299	1.355	2019-01-21 05:54:00				
300	1.325	2019-01-21 06:00:00				
301	1.342	2019-01-21 06:06:00				
302	1.309	2019-01-21 06:12:00				
303	1.411	2019-01-21 06:18:00				
304	1.394	2019-01-21 06:24:00				
305	1.385	2019-01-21 06:30:00				
306	1.316	2019-01-21 06:36:00				
307	1.243	2019-01-21 06:42:00				
308	1.220	2019-01-21 06:48:00				
309	1.220	2019-01-21 06:54:00				
310	1.227	2019-01-21 07:00:00				
311	1.224	2019-01-21 07:06:00				
312	1.155	2019-01-21 07:12:00				
313	1.155	2019-01-21 07:18:00				
314	1.178	2019-01-21 07:24:00				
315	1.115	2019-01-21 07:30:00				
316	1.125	2019-01-21 07:36:00				
317	1.125	2019-01-21 07:42:00				
318	1.030	2019-01-21 07:48:00				
319	1.017	2019-01-21 07:54:00				
320	0.984	2019-01-21 08:00:00				
321	0.928	2019-01-21 08:06:00				
322	0.919	2019-01-21 08:12:00				
323	0.787	2019-01-21 08:18:00				
324	0.827	2019-01-21 08:24:00				
325	0.725	2019-01-21 08:30:00				
326	0.732	2019-01-21 08:36:00				
327	0.676	2019-01-21 08:42:00				
328	0.623	2019-01-21 08:48:00				
329	0.600	2019-01-21 08:54:00				
330	0.541	2019-01-21 09:00:00				
331	0.479	2019-01-21 09:06:00				
332	0.449	2019-01-21 09:12:00				
333	0.387	2019-01-21 09:18:00				
334	0.253	2019-01-21 09:24:00				
335	0.259	2019-01-21 09:30:00				
336	0.213	2019-01-21 09:36:00				
337	0.197	2019-01-21 09:42:00				
338	0.135	2019-01-21 09:48:00				
339	0.167	2019-01-21 09:54:00				
340	0.184	2019-01-21 10:00:00				
341	0.187	2019-01-21 10:06:00				
342	0.180	2019-01-21 10:12:00				
343	0.184	2019-01-21 10:18:00				
344	0.184	2019-01-21 10:24:00				
345	0.180	2019-01-21 10:30:00				
346	0.180	2019-01-21 10:36:00				
347	0.180	2019-01-21 10:42:00				
348	0.177	2019-01-21 10:48:00				
349	0.177	2019-01-21 10:54:00				
350	0.180	2019-01-21 11:00:00				
351	0.180	2019-01-21 11:06:00				
352	0.177	2019-01-21 11:12:00				
353	0.177	2019-01-21 11:18:00				
354		2019-01-21 11:24:00				
355		2019-01-21 11:30:00				
356		2019-01-21 11:36:00				
357	-0.466	2019-01-21 11:42:00				
358	-0.485	2019-01-21 11:48:00				
359	-0.518	2019-01-21 11:54:00				
360	-0.541	2019-01-21 12:00:00				
361	-0.541	2019-01-21 12:06:00				
362	-0.556	2019-01-21 12:12:00				
363	-0.560	2019-01-21 12:18:00				
364	-0.584	2019-01-21 12:24:00				
365	-0.598	2019-01-21 12:30:00				
366	-0.636	2019-01-21 12:36:00				
367	-0.626	2019-01-21 12:42:00				
368	-0.650	2019-01-21 12:48:00				
369	-0.612	2019-01-21 12:54:00				
370	-0.589	2019-01-21 13:00:00				
371	-0.650	2019-01-21 13:06:00				
372	-0.584	2019-01-21 13:12:00				
373	-0.574	2019-01-21 13:18:00				
374	-0.589	2019-01-21 13:24:00				
375	-0.607	2019-01-21 13:30:00				
376	-0.499	2019-01-21 13:36:00				
377	-0.541	2019-01-21 13:42:00				
378	-0.579	2019-01-21 13:48:00				
379	-0.556	2019-01-21 13:54:00				
380	-0.447	2019-01-21 14:00:00				
381	-0.456	2019-01-21 14:06:00				
382	-0.400	2019-01-21 14:12:00				
383	-0.371	2019-01-21 14:18:00				
384	-0.419	2019-01-21 14:24:00				
385	-0.305	2019-01-21 14:30:00				
386	-0.301	2019-01-21 14:36:00				
387	-0.268	2019-01-21 14:42:00				
388	-0.244	2019-01-21 14:48:00				
389	-0.244	2019-01-21 14:54:00				
390	-0.150	2019-01-21 15:00:00				
391	-0.102	2019-01-21 15:06:00				
392	-0.017	2019-01-21 15:12:00				
393	0.044	2019-01-21 15:18:00				
394	0.110	2019-01-21 15:24:00				
395	0.176	2019-01-21 15:30:00				
396	0.228	2019-01-21 15:36:00				
397	0.299	2019-01-21 15:42:00				
398	0.299	2019-01-21 15:48:00				
399	0.455	2019-01-21 15:54:00				
400	0.403	2019-01-21 16:00:00				
401	0.578	2019-01-21 16:06:00				
402	0.544	2019-01-21 16:12:00				
403	0.648	2019-01-21 16:18:00				
404	0.681	2019-01-21 16:24:00				
405	0.738	2019-01-21 16:30:00				
406	0.809	2019-01-21 16:36:00				
407	0.899	2019-01-21 16:42:00				
408	0.899	2019-01-21 16:48:00				
409	0.974	2019-01-21 16:54:00				
410	0.998	2019-01-21 17:00:00				
411	1.083	2019-01-21 17:06:00				
412	1.135	2019-01-21 17:12:00				
413	1.139	2019-01-21 17:18:00				
414	1.210	2019-01-21 17:24:00				
415	1.187	2019-01-21 17:30:00				
416	1.309	2019-01-21 17:36:00				
417	1.290	2019-01-21 17:42:00				
418	1.323	2019-01-21 17:48:00				
419	1.305	2019-01-21 17:54:00				
420	1.290	2019-01-21 18:00:00				
421	1.380	2019-01-21 18:06:00				
422	1.295	2019-01-21 18:12:00				
423	1.361	2019-01-21 18:18:00				
424	1.371	2019-01-21 18:24:00				
425	1.300	2019-01-21 18:30:00				
426	1.352	2019-01-21 18:36:00				
427	1.319	2019-01-21 18:42:00				
428	1.286	2019-01-21 18:48:00				
429	1.290	2019-01-21 18:54:00				
430	1.248	2019-01-21 19:00:00				
431	1.243	2019-01-21 19:06:00				
432	1.229	2019-01-21 19:12:00				
433	1.201	2019-01-21 19:18:00				
434	1.191	2019-01-21 19:24:00				
435	1.130	2019-01-21 19:30:00				
436	1.130	2019-01-21 19:36:00				
437	1.064	2019-01-21 19:42:00				
438	1.078	2019-01-21 19:48:00				
439	1.017	2019-01-21 19:54:00				
440	1.045	2019-01-21 20:00:00				
441	0.951	2019-01-21 20:06:00				
442	0.932	2019-01-21 20:12:00				
443	0.866	2019-01-21 20:18:00				
444	0.875	2019-01-21 20:24:00				
445	0.757	2019-01-21 20:30:00				
446	0.790	2019-01-21 20:36:00				
447	0.681	2019-01-21 20:42:00				
448	0.681	2019-01-21 20:48:00				
449	0.648	2019-01-21 20:54:00				
450	0.634	2019-01-21 21:00:00				
451	0.554	2019-01-21 21:06:00				
452	0.516	2019-01-21 21:12:00				
453	0.417	2019-01-21 21:18:00				
454	0.398	2019-01-21 21:24:00				
455	0.393	2019-01-21 21:30:00				
456	0.304	2019-01-21 21:36:00				
457	0.280	2019-01-21 21:42:00				
458	0.200	2019-01-21 21:48:00				
459	0.148	2019-01-21 21:54:00				
460	0.148	2019-01-21 22:00:00				
461	0.053	2019-01-21 22:06:00				
462	0.025	2019-01-21 22:12:00				
463	0.002	2019-01-21 22:18:00				
464	-0.093	2019-01-21 22:24:00				
465	-0.145	2019-01-21 22:30:00				
466	-0.183	2019-01-21 22:36:00				
467	-0.239	2019-01-21 22:42:00				
468	-0.244	2019-01-21 22:48:00				
469	-0.319	2019-01-21 22:54:00				
470	-0.343	2019-01-21 23:00:00				
471	-0.390	2019-01-21 23:06:00				
472	-0.438	2019-01-21 23:12:00				
473	-0.499	2019-01-21 23:18:00				
474	-0.537	2019-01-21 23:24:00				
475	-0.546	2019-01-21 23:30:00				
476	-0.584	2019-01-21 23:36:00				
477	-0.593	2019-01-21 23:42:00				
478	-0.645	2019-01-21 23:48:00				
479	-0.716	2019-01-21 23:54:00				
480	-0.730	2019-01-22 00:00:00				
481	-0.777	2019-01-22 00:06:00				
482	-0.810	2019-01-22 00:12:00				
483	-0.867	2019-01-22 00:18:00				
484	-0.867	2019-01-22 00:24:00				
485	-0.886	2019-01-22 00:30:00				
486	-0.905	2019-01-22 00:36:00				
487	-0.891	2019-01-22 00:42:00				
488	-0.952	2019-01-22 00:48:00				
489	-0.966	2019-01-22 00:54:00				
490	-0.990	2019-01-22 01:00:00				
491	-1.004	2019-01-22 01:06:00				
492	-1.042	2019-01-22 01:12:00				
493	-1.051	2019-01-22 01:18:00				
494	-1.117	2019-01-22 01:24:00				
495	-1.108	2019-01-22 01:30:00				
496	-1.117	2019-01-22 01:36:00				
497	-1.098	2019-01-22 01:42:00				
498	-1.113	2019-01-22 01:48:00				
499	-1.075	2019-01-22 01:54:00				
500	-1.070	2019-01-22 02:00:00				
501	-1.075	2019-01-22 02:06:00				
502	-1.113	2019-01-22 02:12:00				
503	-1.103	2019-01-22 02:18:00				
504	-1.098	2019-01-22 02:24:00				
505	-1.103	2019-01-22 02:30:00				
506	-1.108	2019-01-22 02:36:00				
507	-1.098	2019-01-22 02:42:00				
508	-1.056	2019-01-22 02:48:00				
509	-1.032	2019-01-22 02:54:00				
510	-1.023	2019-01-22 03:00:00				
511	-1.004	2019-01-22 03:06:00				
512	-0.943	2019-01-22 03:12:00				
513	-0.928	2019-01-22 03:18:00				
514	-0.881	2019-01-22 03:24:00				
515	-0.848	2019-01-22 03:30:00				
516	-0.810	2019-01-22 03:36:00				
517	-0.759	2019-01-22 03:42:00				
518	-0.716	2019-01-22 03:48:00				
519	-0.650	2019-01-22 03:54:00				
520	-0.593	2019-01-22 04:00:00				
521	-0.560	2019-01-22 04:06:00				
522	-0.518	2019-01-22 04:12:00				
523	-0.489	2019-01-22 04:18:00				
524	-0.423	2019-01-22 04:24:00				
525	-0.371	2019-01-22 04:30:00				
526	-0.301	2019-01-22 04:36:00				
527	-0.263	2019-01-22 04:42:00				
528	-0.192	2019-01-22 04:48:00				
529	-0.150	2019-01-22 04:54:00				
530	-0.102	2019-01-22 05:00:00				
531	-0.055	2019-01-22 05:06:00				
532	-0.027	2019-01-22 05:12:00				
533	0.002	2019-01-22 05:18:00				
534	0.044	2019-01-22 05:24:00				
535	0.101	2019-01-22 05:30:00				
536	0.162	2019-01-22 05:36:00				
537	0.209	2019-01-22 05:42:00				
538	0.257	2019-01-22 05:48:00				
539	0.271	2019-01-22 05:54:00				
540	0.299	2019-01-22 06:00:00				
