	observed	Time_observed	ensemble_BLTM2	Time_ensemble	ahps	Time_ahps
206	1.827	2019-01-20 20:36:00				
207	1.817	2019-01-20 20:42:00				
208	1.817	2019-01-20 20:48:00				
209	1.801	2019-01-20 20:54:00				
210	1.775	2019-01-20 21:00:00				
211	1.745	2019-01-20 21:06:00				
212	1.742	2019-01-20 21:12:00				
213	1.755	2019-01-20 21:18:00				
214	1.768	2019-01-20 21:24:00				
215	1.798	2019-01-20 21:30:00				
216	1.811	2019-01-20 21:36:00				
217	1.814	2019-01-20 21:42:00				
218	1.804	2019-01-20 21:48:00				
219	1.785	2019-01-20 21:54:00				
220	1.762	2019-01-20 22:00:00				
221	1.732	2019-01-20 22:06:00				
222	1.722	2019-01-20 22:12:00				
223	1.702	2019-01-20 22:18:00				
224	1.693	2019-01-20 22:24:00				
225	1.693	2019-01-20 22:30:00				
226	1.693	2019-01-20 22:36:00				
227	1.650	2019-01-20 22:42:00				
228	1.637	2019-01-20 22:48:00				
229	1.627	2019-01-20 22:54:00				
230	1.607	2019-01-20 23:00:00				
231	1.591	2019-01-20 23:06:00				
232	1.535	2019-01-20 23:12:00				
233	1.525	2019-01-20 23:18:00				
234	1.473	2019-01-20 23:24:00				
235	1.437	2019-01-20 23:30:00				
236	1.443	2019-01-20 23:36:00				
237	1.420	2019-01-20 23:42:00				
238	1.401	2019-01-20 23:48:00				
239	1.368	2019-01-20 23:54:00				
240	1.338	2019-01-21 00:00:00				
241	1.283	2019-01-21 00:06:00				
242	1.210	2019-01-21 00:12:00				
243	1.164	2019-01-21 00:18:00				
244	1.099	2019-01-21 00:24:00				
245	1.030	2019-01-21 00:30:00				
246	0.977	2019-01-21 00:36:00				
247	0.899	2019-01-21 00:42:00				
248	0.833	2019-01-21 00:48:00				
249	0.790	2019-01-21 00:54:00				
250	0.758	2019-01-21 01:00:00				
251	0.758	2019-01-21 01:06:00				
252	0.735	2019-01-21 01:12:00				
253	0.715	2019-01-21 01:18:00				
254	0.679	2019-01-21 01:24:00				
255	0.620	2019-01-21 01:30:00				
256	0.577	2019-01-21 01:36:00				
257	0.535	2019-01-21 01:42:00				
258	0.498	2019-01-21 01:48:00				
259	0.482	2019-01-21 01:54:00				
260	0.462	2019-01-21 02:00:00				
261	0.413	2019-01-21 02:06:00				
262	0.361	2019-01-21 02:12:00				
263	0.298	2019-01-21 02:18:00				
264	0.239	2019-01-21 02:24:00				
265	0.213	2019-01-21 02:30:00				
266	0.164	2019-01-21 02:36:00				
267	0.128	2019-01-21 02:42:00				
268	0.098	2019-01-21 02:48:00				
269	0.026	2019-01-21 02:54:00				
270	-0.040	2019-01-21 03:00:00				
271	-0.102	2019-01-21 03:06:00				
272	-0.177	2019-01-21 03:12:00				
273	-0.220	2019-01-21 03:18:00				
274	-0.282	2019-01-21 03:24:00				
275	-0.338	2019-01-21 03:30:00				
276	-0.404	2019-01-21 03:36:00				
277	-0.466	2019-01-21 03:42:00				
278	-0.535	2019-01-21 03:48:00				
279	-0.611	2019-01-21 03:54:00				
280	-0.650	2019-01-21 04:00:00				
281	-0.699	2019-01-21 04:06:00				
282	-0.745	2019-01-21 04:12:00				
283	-0.778	2019-01-21 04:18:00				
284	-0.817	2019-01-21 04:24:00				
285	-0.886	2019-01-21 04:30:00				
286	-0.919	2019-01-21 04:36:00				
287	-0.971	2019-01-21 04:42:00				
288	-1.024	2019-01-21 04:48:00				
289	-1.044	2019-01-21 04:54:00				
290	-1.067	2019-01-21 05:00:00				
291	-1.090	2019-01-21 05:06:00				
292	-1.112	2019-01-21 05:12:00				
293	-1.152	2019-01-21 05:18:00				
294	-1.185	2019-01-21 05:24:00				
295	-1.198	2019-01-21 05:30:00				
296	-1.204	2019-01-21 05:36:00				
297	-1.201	2019-01-21 05:42:00				
298	-1.224	2019-01-21 05:48:00				
299	-1.254	2019-01-21 05:54:00				
300	-1.286	2019-01-21 06:00:00				
301	-1.329	2019-01-21 06:06:00				
302	-1.352	2019-01-21 06:12:00				
303	-1.362	2019-01-21 06:18:00				
304	-1.388	2019-01-21 06:24:00				
305	-1.395	2019-01-21 06:30:00				
306	-1.401	2019-01-21 06:36:00				
307	-1.408	2019-01-21 06:42:00				
308	-1.398	2019-01-21 06:48:00				
309	-1.385	2019-01-21 06:54:00				
310	-1.391	2019-01-21 07:00:00				
311	-1.395	2019-01-21 07:06:00				
312	-1.398	2019-01-21 07:12:00				
313	-1.401	2019-01-21 07:18:00				
314	-1.398	2019-01-21 07:24:00				
315	-1.378	2019-01-21 07:30:00				
316	-1.372	2019-01-21 07:36:00				
317	-1.408	2019-01-21 07:42:00				
318	-1.365	2019-01-21 07:48:00				
319	-1.391	2019-01-21 07:54:00				
320	-1.395	2019-01-21 08:00:00				
321	-1.368	2019-01-21 08:06:00				
322	-1.378	2019-01-21 08:12:00				
323	-1.365	2019-01-21 08:18:00				
324	-1.365	2019-01-21 08:24:00				
325	-1.355	2019-01-21 08:30:00				
326	-1.418	2019-01-21 08:36:00				
327	-1.427	2019-01-21 08:42:00				
328	-1.457	2019-01-21 08:48:00				
329	-1.460	2019-01-21 08:54:00				
330	-1.467	2019-01-21 09:00:00				
331	-1.500	2019-01-21 09:06:00				
332	-1.526	2019-01-21 09:12:00				
333	-1.523	2019-01-21 09:18:00				
334	-1.562	2019-01-21 09:24:00				
335	-1.559	2019-01-21 09:30:00				
336	-1.542	2019-01-21 09:36:00				
337	-1.546	2019-01-21 09:42:00				
338	-1.523	2019-01-21 09:48:00				
339	-1.500	2019-01-21 09:54:00				
340	-1.506	2019-01-21 10:00:00				
341	-1.500	2019-01-21 10:06:00				
342	-1.493	2019-01-21 10:12:00				
343	-1.529	2019-01-21 10:18:00				
344	-1.542	2019-01-21 10:24:00				
345	-1.549	2019-01-21 10:30:00				
346	-1.572	2019-01-21 10:36:00				
347	-1.582	2019-01-21 10:42:00				
348	-1.591	2019-01-21 10:48:00				
349	-1.608	2019-01-21 10:54:00				
350	-1.624	2019-01-21 11:00:00				
351	-1.651	2019-01-21 11:06:00				
352	-1.683	2019-01-21 11:12:00				
353	-1.700	2019-01-21 11:18:00				
354	-1.713	2019-01-21 11:24:00				
355	-1.729	2019-01-21 11:30:00				
356	-1.752	2019-01-21 11:36:00				
357	-1.782	2019-01-21 11:42:00				
358	-1.834	2019-01-21 11:48:00				
359	-1.870	2019-01-21 11:54:00				
360	-1.913	2019-01-21 12:00:00				
361	-1.946	2019-01-21 12:06:00				
362	-1.959	2019-01-21 12:12:00				
363	-1.982	2019-01-21 12:18:00				
364	-1.988	2019-01-21 12:24:00				
365	-1.998	2019-01-21 12:30:00				
366	-2.015	2019-01-21 12:36:00				
367	-2.028	2019-01-21 12:42:00				
368	-2.038	2019-01-21 12:48:00				
369	-2.028	2019-01-21 12:54:00				
370	-2.018	2019-01-21 13:00:00				
371	-2.002	2019-01-21 13:06:00				
372	-1.995	2019-01-21 13:12:00				
373	-2.011	2019-01-21 13:18:00				
374	-2.044	2019-01-21 13:24:00				
375	-2.070	2019-01-21 13:30:00				
376	-2.100	2019-01-21 13:36:00				
377	-2.120	2019-01-21 13:42:00				
378	-2.116	2019-01-21 13:48:00				
379	-2.130	2019-01-21 13:54:00				
380	-2.139	2019-01-21 14:00:00				
381	-2.179	2019-01-21 14:06:00				
382	-2.221	2019-01-21 14:12:00				
383	-2.248	2019-01-21 14:18:00				
384	-2.294	2019-01-21 14:24:00				
385	-2.310	2019-01-21 14:30:00				
386	-2.330	2019-01-21 14:36:00				
387	-2.366	2019-01-21 14:42:00				
388	-2.415	2019-01-21 14:48:00				
389	-2.438	2019-01-21 14:54:00				
390	-2.481	2019-01-21 15:00:00				
391	-2.507	2019-01-21 15:06:00				
392	-2.504	2019-01-21 15:12:00				
393	-2.523	2019-01-21 15:18:00				
394	-2.510	2019-01-21 15:24:00				
395	-2.497	2019-01-21 15:30:00				
396	-2.517	2019-01-21 15:36:00				
397	-2.527	2019-01-21 15:42:00				
398	-2.520	2019-01-21 15:48:00				
399	-2.549	2019-01-21 15:54:00				
400	-2.559	2019-01-21 16:00:00				
401	-2.572	2019-01-21 16:06:00				
402	-2.605	2019-01-21 16:12:00				
403	-2.635	2019-01-21 16:18:00				
404	-2.628	2019-01-21 16:24:00				
405	-2.622	2019-01-21 16:30:00				
406	-2.609	2019-01-21 16:36:00				
407	-2.586	2019-01-21 16:42:00				
408	-2.609	2019-01-21 16:48:00				
409	-2.638	2019-01-21 16:54:00				
410	-2.628	2019-01-21 17:00:00				
411	-2.638	2019-01-21 17:06:00				
412	-2.615	2019-01-21 17:12:00				
413	-2.586	2019-01-21 17:18:00				
414	-2.592	2019-01-21 17:24:00				
415	-2.579	2019-01-21 17:30:00				
416	-2.543	2019-01-21 17:36:00				
417	-2.546	2019-01-21 17:42:00				
418	-2.523	2019-01-21 17:48:00				
419	-2.490	2019-01-21 17:54:00				
420	-2.474	2019-01-21 18:00:00				
421	-2.431	2019-01-21 18:06:00				
422	-2.372	2019-01-21 18:12:00				
423	-2.340	2019-01-21 18:18:00				
424	-2.313	2019-01-21 18:24:00				
425	-2.271	2019-01-21 18:30:00				
426	-2.241	2019-01-21 18:36:00				
427	-2.182	2019-01-21 18:42:00				
428	-2.149	2019-01-21 18:48:00				
429	-2.126	2019-01-21 18:54:00				
430	-2.084	2019-01-21 19:00:00				
431	-2.038	2019-01-21 19:06:00				
432	-1.988	2019-01-21 19:12:00				
433	-1.923	2019-01-21 19:18:00				
434	-1.883	2019-01-21 19:24:00				
435	-1.834	2019-01-21 19:30:00				
436	-1.746	2019-01-21 19:36:00				
437	-1.739	2019-01-21 19:42:00				
438	-1.680	2019-01-21 19:48:00				
439	-1.644	2019-01-21 19:54:00				
440	-1.598	2019-01-21 20:00:00				
441	-1.578	2019-01-21 20:06:00				
442	-1.559	2019-01-21 20:12:00				
443	-1.542	2019-01-21 20:18:00				
444	-1.503	2019-01-21 20:24:00				
445	-1.447	2019-01-21 20:30:00				
446	-1.388	2019-01-21 20:36:00				
447	-1.329	2019-01-21 20:42:00				
448	-1.296	2019-01-21 20:48:00				
449	-1.267	2019-01-21 20:54:00				
450	-1.231	2019-01-21 21:00:00				
451	-1.191	2019-01-21 21:06:00				
452	-1.145	2019-01-21 21:12:00				
453	-1.103	2019-01-21 21:18:00				
454	-1.050	2019-01-21 21:24:00				
455	-1.014	2019-01-21 21:30:00				
456	-0.985	2019-01-21 21:36:00				
457	-0.962	2019-01-21 21:42:00				
458	-0.932	2019-01-21 21:48:00				
459	-0.896	2019-01-21 21:54:00				
460	-0.850	2019-01-21 22:00:00				
461	-0.811	2019-01-21 22:06:00				
462	-0.771	2019-01-21 22:12:00				
463	-0.745	2019-01-21 22:18:00				
464	-0.719	2019-01-21 22:24:00				
465	-0.683	2019-01-21 22:30:00				
466	-0.650	2019-01-21 22:36:00				
467	-0.604	2019-01-21 22:42:00				
468	-0.574	2019-01-21 22:48:00				
469	-0.555	2019-01-21 22:54:00				
470	-0.525	2019-01-21 23:00:00				
471	-0.502	2019-01-21 23:06:00				
472	-0.489	2019-01-21 23:12:00				
473	-0.460	2019-01-21 23:18:00				
474	-0.446	2019-01-21 23:24:00				
475	-0.437	2019-01-21 23:30:00				
476	-0.410	2019-01-21 23:36:00				
477	-0.410	2019-01-21 23:42:00				
478	-0.401	2019-01-21 23:48:00				
479	-0.381	2019-01-21 23:54:00				
480	-0.381	2019-01-22 00:00:00				
481	-0.368	2019-01-22 00:06:00				
482	-0.358	2019-01-22 00:12:00				
483	-0.361	2019-01-22 00:18:00				
484	-0.351	2019-01-22 00:24:00				
485	-0.341	2019-01-22 00:30:00				
486	-0.328	2019-01-22 00:36:00				
487	-0.328	2019-01-22 00:42:00				
488	-0.325	2019-01-22 00:48:00				
489	-0.332	2019-01-22 00:54:00				
490	-0.338	2019-01-22 01:00:00				
491	-0.332	2019-01-22 01:06:00				
492	-0.332	2019-01-22 01:12:00				
493	-0.325	2019-01-22 01:18:00				
494	-0.332	2019-01-22 01:24:00				
495	-0.358	2019-01-22 01:30:00				
496	-0.364	2019-01-22 01:36:00				
497	-0.387	2019-01-22 01:42:00				
498	-0.401	2019-01-22 01:48:00				
499	-0.407	2019-01-22 01:54:00				
500	-0.433	2019-01-22 02:00:00				
501	-0.460	2019-01-22 02:06:00				
502	-0.483	2019-01-22 02:12:00				
503	-0.506	2019-01-22 02:18:00				
504	-0.519	2019-01-22 02:24:00				
505	-0.528	2019-01-22 02:30:00				
506	-0.548	2019-01-22 02:36:00				
507	-0.574	2019-01-22 02:42:00				
508	-0.607	2019-01-22 02:48:00				
509	-0.650	2019-01-22 02:54:00				
510	-0.614	2019-01-22 03:00:00				
511	-0.565	2019-01-22 03:06:00				
512	-0.565	2019-01-22 03:12:00				
513	-0.565	2019-01-22 03:18:00				
514	-0.565	2019-01-22 03:24:00				
515	-0.565	2019-01-22 03:30:00				
516	-0.565	2019-01-22 03:36:00				
517	-0.565	2019-01-22 03:42:00				
518	-0.565	2019-01-22 03:48:00				
519	-0.565	2019-01-22 03:54:00				
520	-0.565	2019-01-22 04:00:00				
521	-0.565	2019-01-22 04:06:00				
522	-0.565	2019-01-22 04:12:00				
523	-0.565	2019-01-22 04:18:00				
524	-0.565	2019-01-22 04:24:00				
525	-0.565	2019-01-22 04:30:00				
526		2019-01-22 04:36:00				
527		2019-01-22 04:42:00				
528		2019-01-22 04:48:00				
529		2019-01-22 04:54:00				
530		2019-01-22 05:00:00				
531		2019-01-22 05:06:00				
532		2019-01-22 05:12:00				
533	-1.082	2019-01-22 05:18:00				
534	-1.114	2019-01-22 05:24:00				
535	-1.114	2019-01-22 05:30:00				
536	-1.159	2019-01-22 05:36:00				
537	-1.159	2019-01-22 05:42:00				
538		2019-01-22 05:48:00				
539	-1.204	2019-01-22 05:54:00				
540	-1.204	2019-01-22 06:00:00				
