	observed	Time_observed	ensemble_CBBV2	Time_ensemble
0	3.602	2019-01-20 00:00:00	1.7654030099727223	2019-01-22 12:00:00
1	3.570	2019-01-20 00:06:00	2.4747479571539106	2019-01-22 13:00:00
2	3.602	2019-01-20 00:12:00	2.6972770775148533	2019-01-22 14:00:00
3	3.514	2019-01-20 00:18:00	2.3399749132186836	2019-01-22 15:00:00
4	3.488	2019-01-20 00:24:00	1.6270265195862152	2019-01-22 16:00:00
5	3.488	2019-01-20 00:30:00	0.710585060392665	2019-01-22 17:00:00
6	3.461	2019-01-20 00:36:00	-0.21763723503647656	2019-01-22 18:00:00
7	3.419	2019-01-20 00:42:00	-1.0267863182801715	2019-01-22 19:00:00
8	3.412	2019-01-20 00:48:00	-1.4338344868743698	2019-01-22 20:00:00
9	3.373	2019-01-20 00:54:00	-1.3582272781746878	2019-01-22 21:00:00
10	3.330	2019-01-20 01:00:00	-0.8393045969186057	2019-01-22 22:00:00
11	3.346	2019-01-20 01:06:00	-0.02214069333726934	2019-01-22 23:00:00
12	3.307	2019-01-20 01:12:00	0.8591069866725123	2019-01-23 00:00:00
13	3.320	2019-01-20 01:18:00	1.5384667737689017	2019-01-23 01:00:00
14	3.235	2019-01-20 01:24:00	1.8610651188845624	2019-01-23 02:00:00
15	3.146	2019-01-20 01:30:00	1.7733601939790304	2019-01-23 03:00:00
16	3.202	2019-01-20 01:36:00	1.267491865315244	2019-01-23 04:00:00
17	3.117	2019-01-20 01:42:00	0.5889936019580922	2019-01-23 05:00:00
18	3.054	2019-01-20 01:48:00	-0.229137179751194	2019-01-23 06:00:00
19	3.022	2019-01-20 01:54:00	-0.9297047534677868	2019-01-23 07:00:00
20	2.953	2019-01-20 02:00:00	-1.364574832754334	2019-01-23 08:00:00
21	2.887	2019-01-20 02:06:00	-1.375394183383892	2019-01-23 09:00:00
22	2.762	2019-01-20 02:12:00	-0.883755525641658	2019-01-23 10:00:00
23	2.743	2019-01-20 02:18:00	0.0006794055240719465	2019-01-23 11:00:00
24	2.589	2019-01-20 02:24:00	1.0174142113611278	2019-01-23 12:00:00
25	2.562	2019-01-20 02:30:00	1.8705079555009672	2019-01-23 13:00:00
26	2.474	2019-01-20 02:36:00	2.415473203313321	2019-01-23 14:00:00
27	2.421	2019-01-20 02:42:00	2.510474366900756	2019-01-23 15:00:00
28	2.293	2019-01-20 02:48:00	2.2284626370997453	2019-01-23 16:00:00
29	2.205	2019-01-20 02:54:00	1.5871545782455456	2019-01-23 17:00:00
30	2.090	2019-01-20 03:00:00	0.6789295265252941	2019-01-23 18:00:00
31	1.949	2019-01-20 03:06:00	-0.26338225183746083	2019-01-23 19:00:00
32	1.886	2019-01-20 03:12:00	-0.9824297355168443	2019-01-23 20:00:00
33	1.765	2019-01-20 03:18:00	-1.3221039808372268	2019-01-23 21:00:00
34	1.683	2019-01-20 03:24:00	-1.1578164328457978	2019-01-23 22:00:00
35	1.624	2019-01-20 03:30:00	-0.592818377902762	2019-01-23 23:00:00
36	1.509	2019-01-20 03:36:00	0.22342305841173937	2019-01-24 00:00:00
37	1.470	2019-01-20 03:42:00	1.0391334794772384	2019-01-24 01:00:00
38	1.385	2019-01-20 03:48:00	1.6224289355386508	2019-01-24 02:00:00
39	1.335	2019-01-20 03:54:00	1.8702599830562714	2019-01-24 03:00:00
40	1.289	2019-01-20 04:00:00	1.7510834410254819	2019-01-24 04:00:00
41	1.184	2019-01-20 04:06:00	1.317475525740921	2019-01-24 05:00:00
42	1.129	2019-01-20 04:12:00	0.4829382135567	2019-01-24 06:00:00
43	1.089	2019-01-20 04:18:00	-0.3713633831407666	2019-01-24 07:00:00
44	1.086	2019-01-20 04:24:00	-1.0922864064327333	2019-01-24 08:00:00
45	1.027	2019-01-20 04:30:00	-1.4895506981876334	2019-01-24 09:00:00
46	0.988	2019-01-20 04:36:00	-1.4801221193520668	2019-01-24 10:00:00
47	0.974	2019-01-20 04:42:00	-1.0124425545804334	2019-01-24 11:00:00
48	0.909	2019-01-20 04:48:00	-0.27098053276030004	2019-01-24 12:00:00
49	0.902	2019-01-20 04:54:00	0.6094377180296033	2019-01-24 13:00:00
50	0.837	2019-01-20 05:00:00	1.4032496316739003	2019-01-24 14:00:00
51	0.817	2019-01-20 05:06:00	1.8716850512677	2019-01-24 15:00:00
52	0.833	2019-01-20 05:12:00	1.9973960842361	2019-01-24 16:00:00
53	0.794	2019-01-20 05:18:00	1.7555373566259667	2019-01-24 17:00:00
54	0.758	2019-01-20 05:24:00	1.2219110916100335	2019-01-24 18:00:00
55	0.778	2019-01-20 05:30:00	0.44072210782694327	2019-01-24 19:00:00
56	0.791	2019-01-20 05:36:00	-0.3722812519646667	2019-01-24 20:00:00
57	0.781	2019-01-20 05:42:00	-0.9759574117465665	2019-01-24 21:00:00
58	0.797	2019-01-20 05:48:00	-1.1693243223558667	2019-01-24 22:00:00
59	0.807	2019-01-20 05:54:00	-0.9130242542757001	2019-01-24 23:00:00
60	0.846	2019-01-20 06:00:00	-0.3222257455061333	2019-01-25 00:00:00
61	0.853	2019-01-20 06:06:00	0.5569538568805633	2019-01-25 01:00:00
62	0.896	2019-01-20 06:12:00	1.3011847601365667	2019-01-25 02:00:00
63	0.951	2019-01-20 06:18:00	1.8442925587339	2019-01-25 03:00:00
64	0.971	2019-01-20 06:24:00	2.0758462515814333	2019-01-25 04:00:00
65	1.014	2019-01-20 06:30:00	1.9018772403526	2019-01-25 05:00:00
66	1.056	2019-01-20 06:36:00	1.4202580835102667	2019-01-25 06:00:00
67	1.083	2019-01-20 06:42:00	0.6505929825182366	2019-01-25 07:00:00
68	1.109	2019-01-20 06:48:00	-0.1349510534897667	2019-01-25 08:00:00
69	1.158	2019-01-20 06:54:00	-0.8442595367199667	2019-01-25 09:00:00
70	1.207	2019-01-20 07:00:00	-1.1885935163431667	2019-01-25 10:00:00
71	1.266	2019-01-20 07:06:00	-1.1169418288324666	2019-01-25 11:00:00
72	1.302	2019-01-20 07:12:00	-0.6637555219836	2019-01-25 12:00:00
73	1.388	2019-01-20 07:18:00	0.05859224552986666	2019-01-25 13:00:00
74	1.476	2019-01-20 07:24:00	0.8757669308133335	2019-01-25 14:00:00
75	1.558	2019-01-20 07:30:00	1.4492118967042666	2019-01-25 15:00:00
76	1.657	2019-01-20 07:36:00	1.7537943086715666	2019-01-25 16:00:00
77	1.755	2019-01-20 07:42:00	1.7381763560251666	2019-01-25 17:00:00
78	1.847	2019-01-20 07:48:00	1.3805731616215668	2019-01-25 18:00:00
79	1.929	2019-01-20 07:54:00	0.9535	2019-01-25 19:00:00
80	1.998	2019-01-20 08:00:00	0.21500000000000002	2019-01-25 20:00:00
81	2.129	2019-01-20 08:06:00	-0.5055000000000001	2019-01-25 21:00:00
82	2.178	2019-01-20 08:12:00	-0.9764999999999999	2019-01-25 22:00:00
83		2019-01-20 08:18:00	-1.0465	2019-01-25 23:00:00
84		2019-01-20 08:24:00		
85		2019-01-20 08:30:00		
86		2019-01-20 08:36:00		
87		2019-01-20 08:42:00		
88		2019-01-20 08:48:00		
89		2019-01-20 08:54:00		
90		2019-01-20 09:00:00		
91		2019-01-20 09:06:00		
92		2019-01-20 09:12:00		
93	3.251	2019-01-20 09:18:00		
94	3.350	2019-01-20 09:24:00		
95	3.438	2019-01-20 09:30:00		
96	3.530	2019-01-20 09:36:00		
97	3.606	2019-01-20 09:42:00		
98	3.684	2019-01-20 09:48:00		
99	3.816	2019-01-20 09:54:00		
100	3.888	2019-01-20 10:00:00		
101	3.993	2019-01-20 10:06:00		
102	4.094	2019-01-20 10:12:00		
103	4.190	2019-01-20 10:18:00		
104	4.222	2019-01-20 10:24:00		
105	4.236	2019-01-20 10:30:00		
106	4.295	2019-01-20 10:36:00		
107	4.360	2019-01-20 10:42:00		
108	4.413	2019-01-20 10:48:00		
109	4.488	2019-01-20 10:54:00		
110	4.613	2019-01-20 11:00:00		
111	4.557	2019-01-20 11:06:00		
112	4.524	2019-01-20 11:12:00		
113	4.564	2019-01-20 11:18:00		
114	4.623	2019-01-20 11:24:00		
115	4.695	2019-01-20 11:30:00		
116	4.728	2019-01-20 11:36:00		
117	4.806	2019-01-20 11:42:00		
118	4.833	2019-01-20 11:48:00		
119	4.816	2019-01-20 11:54:00		
120	4.875	2019-01-20 12:00:00		
121	4.797	2019-01-20 12:06:00		
122	4.783	2019-01-20 12:12:00		
123	4.806	2019-01-20 12:18:00		
124	4.754	2019-01-20 12:24:00		
125	4.678	2019-01-20 12:30:00		
126	4.616	2019-01-20 12:36:00		
127	4.623	2019-01-20 12:42:00		
128	4.518	2019-01-20 12:48:00		
129	4.465	2019-01-20 12:54:00		
130	4.495	2019-01-20 13:00:00		
131	4.393	2019-01-20 13:06:00		
132	4.370	2019-01-20 13:12:00		
133	4.301	2019-01-20 13:18:00		
134	4.226	2019-01-20 13:24:00		
135	4.075	2019-01-20 13:30:00		
136	4.072	2019-01-20 13:36:00		
137	3.983	2019-01-20 13:42:00		
138	3.953	2019-01-20 13:48:00		
139	3.888	2019-01-20 13:54:00		
140	3.891	2019-01-20 14:00:00		
141	3.793	2019-01-20 14:06:00		
142	3.675	2019-01-20 14:12:00		
143	3.602	2019-01-20 14:18:00		
144	3.527	2019-01-20 14:24:00		
145	3.425	2019-01-20 14:30:00		
146	3.337	2019-01-20 14:36:00		
147	3.317	2019-01-20 14:42:00		
148	3.258	2019-01-20 14:48:00		
149	3.159	2019-01-20 14:54:00		
150	3.015	2019-01-20 15:00:00		
151	2.982	2019-01-20 15:06:00		
152	2.831	2019-01-20 15:12:00		
153	2.720	2019-01-20 15:18:00		
154	2.638	2019-01-20 15:24:00		
155	2.536	2019-01-20 15:30:00		
156	2.438	2019-01-20 15:36:00		
157	2.375	2019-01-20 15:42:00		
158	2.238	2019-01-20 15:48:00		
159	2.103	2019-01-20 15:54:00		
160	2.014	2019-01-20 16:00:00		
161	1.962	2019-01-20 16:06:00		
162	1.900	2019-01-20 16:12:00		
163	1.827	2019-01-20 16:18:00		
164	1.762	2019-01-20 16:24:00		
165	1.673	2019-01-20 16:30:00		
166	1.647	2019-01-20 16:36:00		
167	1.591	2019-01-20 16:42:00		
168	1.496	2019-01-20 16:48:00		
169	1.434	2019-01-20 16:54:00		
170	1.362	2019-01-20 17:00:00		
171	1.276	2019-01-20 17:06:00		
172	1.230	2019-01-20 17:12:00		
173	1.220	2019-01-20 17:18:00		
174	1.198	2019-01-20 17:24:00		
175	1.211	2019-01-20 17:30:00		
176	1.329	2019-01-20 17:36:00		
177	1.322	2019-01-20 17:42:00		
178	1.362	2019-01-20 17:48:00		
179	1.490	2019-01-20 17:54:00		
180	1.526	2019-01-20 18:00:00		
181	1.637	2019-01-20 18:06:00		
182	1.663	2019-01-20 18:12:00		
183	1.781	2019-01-20 18:18:00		
184	1.781	2019-01-20 18:24:00		
185	1.870	2019-01-20 18:30:00		
186	1.926	2019-01-20 18:36:00		
187	1.946	2019-01-20 18:42:00		
188	1.939	2019-01-20 18:48:00		
189	2.024	2019-01-20 18:54:00		
190	2.031	2019-01-20 19:00:00		
191	2.037	2019-01-20 19:06:00		
192	2.064	2019-01-20 19:12:00		
193	2.215	2019-01-20 19:18:00		
194	2.119	2019-01-20 19:24:00		
195	2.146	2019-01-20 19:30:00		
196	2.241	2019-01-20 19:36:00		
197	2.070	2019-01-20 19:42:00		
198	2.316	2019-01-20 19:48:00		
199	2.178	2019-01-20 19:54:00		
200	2.320	2019-01-20 20:00:00		
201	2.356	2019-01-20 20:06:00		
202	2.339	2019-01-20 20:12:00		
203	2.244	2019-01-20 20:18:00		
204	2.326	2019-01-20 20:24:00		
205	2.395	2019-01-20 20:30:00		
206	2.470	2019-01-20 20:36:00		
207	2.388	2019-01-20 20:42:00		
208	2.536	2019-01-20 20:48:00		
209	2.434	2019-01-20 20:54:00		
210	2.556	2019-01-20 21:00:00		
211	2.612	2019-01-20 21:06:00		
212	2.559	2019-01-20 21:12:00		
213	2.608	2019-01-20 21:18:00		
214	2.927	2019-01-20 21:24:00		
215	2.785	2019-01-20 21:30:00		
216	3.015	2019-01-20 21:36:00		
217	2.854	2019-01-20 21:42:00		
218	3.041	2019-01-20 21:48:00		
219	3.097	2019-01-20 21:54:00		
220	3.225	2019-01-20 22:00:00		
221	3.045	2019-01-20 22:06:00		
222	3.074	2019-01-20 22:12:00		
223	3.419	2019-01-20 22:18:00		
224	3.323	2019-01-20 22:24:00		
225	3.455	2019-01-20 22:30:00		
226	3.566	2019-01-20 22:36:00		
227	3.737	2019-01-20 22:42:00		
228	3.691	2019-01-20 22:48:00		
229	3.878	2019-01-20 22:54:00		
230	3.766	2019-01-20 23:00:00		
231	3.885	2019-01-20 23:06:00		
232	3.930	2019-01-20 23:12:00		
233	4.160	2019-01-20 23:18:00		
234	4.131	2019-01-20 23:24:00		
235	4.035	2019-01-20 23:30:00		
236	4.154	2019-01-20 23:36:00		
237	4.075	2019-01-20 23:42:00		
238	4.350	2019-01-20 23:48:00		
239	4.426	2019-01-20 23:54:00		
240	4.373	2019-01-21 00:00:00		
241	4.547	2019-01-21 00:06:00		
242	4.528	2019-01-21 00:12:00		
243	4.557	2019-01-21 00:18:00		
244	4.616	2019-01-21 00:24:00		
245	4.596	2019-01-21 00:30:00		
246	4.813	2019-01-21 00:36:00		
247	4.423	2019-01-21 00:42:00		
248	4.518	2019-01-21 00:48:00		
249	4.469	2019-01-21 00:54:00		
250	4.472	2019-01-21 01:00:00		
251	4.206	2019-01-21 01:06:00		
252	4.272	2019-01-21 01:12:00		
253	4.213	2019-01-21 01:18:00		
254	4.314	2019-01-21 01:24:00		
255	4.367	2019-01-21 01:30:00		
256	4.288	2019-01-21 01:36:00		
257	4.413	2019-01-21 01:42:00		
258	4.226	2019-01-21 01:48:00		
259	4.229	2019-01-21 01:54:00		
260	4.114	2019-01-21 02:00:00		
261	4.177	2019-01-21 02:06:00		
262	3.586	2019-01-21 02:12:00		
263	3.655	2019-01-21 02:18:00		
264	3.596	2019-01-21 02:24:00		
265	3.760	2019-01-21 02:30:00		
266	3.327	2019-01-21 02:36:00		
267	3.497	2019-01-21 02:42:00		
268	3.314	2019-01-21 02:48:00		
269	3.389	2019-01-21 02:54:00		
270	3.051	2019-01-21 03:00:00		
271	3.064	2019-01-21 03:06:00		
272	3.127	2019-01-21 03:12:00		
273	2.723	2019-01-21 03:18:00		
274	3.025	2019-01-21 03:24:00		
275	2.894	2019-01-21 03:30:00		
276	2.959	2019-01-21 03:36:00		
277	2.598	2019-01-21 03:42:00		
278	2.648	2019-01-21 03:48:00		
279	2.769	2019-01-21 03:54:00		
280	2.474	2019-01-21 04:00:00		
281	2.303	2019-01-21 04:06:00		
282	2.297	2019-01-21 04:12:00		
283	2.438	2019-01-21 04:18:00		
284	2.182	2019-01-21 04:24:00		
285	2.156	2019-01-21 04:30:00		
286	2.139	2019-01-21 04:36:00		
287	2.116	2019-01-21 04:42:00		
288	1.686	2019-01-21 04:48:00		
289	1.611	2019-01-21 04:54:00		
290	1.614	2019-01-21 05:00:00		
291	1.716	2019-01-21 05:06:00		
292	1.752	2019-01-21 05:12:00		
293	1.627	2019-01-21 05:18:00		
294	1.434	2019-01-21 05:24:00		
295	1.421	2019-01-21 05:30:00		
296	1.230	2019-01-21 05:36:00		
297	1.542	2019-01-21 05:42:00		
298	1.453	2019-01-21 05:48:00		
299	1.280	2019-01-21 05:54:00		
300	1.243	2019-01-21 06:00:00		
301	1.237	2019-01-21 06:06:00		
302	1.332	2019-01-21 06:12:00		
303	1.168	2019-01-21 06:18:00		
304	1.148	2019-01-21 06:24:00		
305	0.945	2019-01-21 06:30:00		
306	1.076	2019-01-21 06:36:00		
307	0.938	2019-01-21 06:42:00		
308	1.001	2019-01-21 06:48:00		
309	1.109	2019-01-21 06:54:00		
310	0.902	2019-01-21 07:00:00		
311	1.086	2019-01-21 07:06:00		
312	0.915	2019-01-21 07:12:00		
313	0.866	2019-01-21 07:18:00		
314	0.935	2019-01-21 07:24:00		
315	1.056	2019-01-21 07:30:00		
316	1.109	2019-01-21 07:36:00		
317	0.915	2019-01-21 07:42:00		
318	1.014	2019-01-21 07:48:00		
319	1.243	2019-01-21 07:54:00		
320	1.280	2019-01-21 08:00:00		
321	1.165	2019-01-21 08:06:00		
322	1.276	2019-01-21 08:12:00		
323	1.424	2019-01-21 08:18:00		
324	1.476	2019-01-21 08:24:00		
325	1.394	2019-01-21 08:30:00		
326	1.306	2019-01-21 08:36:00		
327	1.490	2019-01-21 08:42:00		
328	1.617	2019-01-21 08:48:00		
329	1.493	2019-01-21 08:54:00		
330	1.716	2019-01-21 09:00:00		
331	1.785	2019-01-21 09:06:00		
332	1.955	2019-01-21 09:12:00		
333	1.847	2019-01-21 09:18:00		
334	2.165	2019-01-21 09:24:00		
335	2.119	2019-01-21 09:30:00		
336	2.228	2019-01-21 09:36:00		
337	2.411	2019-01-21 09:42:00		
338	2.539	2019-01-21 09:48:00		
339	2.474	2019-01-21 09:54:00		
340	2.618	2019-01-21 10:00:00		
341	2.687	2019-01-21 10:06:00		
342	2.858	2019-01-21 10:12:00		
343	2.841	2019-01-21 10:18:00		
344	3.025	2019-01-21 10:24:00		
345	2.956	2019-01-21 10:30:00		
346	3.241	2019-01-21 10:36:00		
347	3.219	2019-01-21 10:42:00		
348	3.215	2019-01-21 10:48:00		
349	3.425	2019-01-21 10:54:00		
350	3.392	2019-01-21 11:00:00		
351	3.560	2019-01-21 11:06:00		
352	3.540	2019-01-21 11:12:00		
353	3.724	2019-01-21 11:18:00		
354	3.661	2019-01-21 11:24:00		
355	3.816	2019-01-21 11:30:00		
356	3.730	2019-01-21 11:36:00		
357	3.796	2019-01-21 11:42:00		
358	3.848	2019-01-21 11:48:00		
359	3.917	2019-01-21 11:54:00		
360	3.868	2019-01-21 12:00:00		
361	4.026	2019-01-21 12:06:00		
362	3.921	2019-01-21 12:12:00		
363	4.108	2019-01-21 12:18:00		
364	4.193	2019-01-21 12:24:00		
365	4.226	2019-01-21 12:30:00		
366	4.186	2019-01-21 12:36:00		
367	4.268	2019-01-21 12:42:00		
368	4.321	2019-01-21 12:48:00		
369	4.236	2019-01-21 12:54:00		
370	4.173	2019-01-21 13:00:00		
371	4.190	2019-01-21 13:06:00		
372	4.373	2019-01-21 13:12:00		
373	4.432	2019-01-21 13:18:00		
374	4.341	2019-01-21 13:24:00		
375	4.203	2019-01-21 13:30:00		
376	4.068	2019-01-21 13:36:00		
377	4.088	2019-01-21 13:42:00		
378	4.012	2019-01-21 13:48:00		
379	4.117	2019-01-21 13:54:00		
380	4.003	2019-01-21 14:00:00		
381	3.737	2019-01-21 14:06:00		
382	3.675	2019-01-21 14:12:00		
383	3.596	2019-01-21 14:18:00		
384	3.494	2019-01-21 14:24:00		
385	3.425	2019-01-21 14:30:00		
386	3.412	2019-01-21 14:36:00		
387	3.369	2019-01-21 14:42:00		
388	3.281	2019-01-21 14:48:00		
389	3.356	2019-01-21 14:54:00		
390	3.251	2019-01-21 15:00:00		
391	3.133	2019-01-21 15:06:00		
392	2.910	2019-01-21 15:12:00		
393	2.936	2019-01-21 15:18:00		
394	2.913	2019-01-21 15:24:00		
395	2.920	2019-01-21 15:30:00		
396	2.890	2019-01-21 15:36:00		
397	2.677	2019-01-21 15:42:00		
398	2.490	2019-01-21 15:48:00		
399	2.602	2019-01-21 15:54:00		
400	2.493	2019-01-21 16:00:00		
401	2.343	2019-01-21 16:06:00		
402	2.346	2019-01-21 16:12:00		
403	2.165	2019-01-21 16:18:00		
404	2.090	2019-01-21 16:24:00		
405	2.106	2019-01-21 16:30:00		
406	1.841	2019-01-21 16:36:00		
407	1.640	2019-01-21 16:42:00		
408	1.555	2019-01-21 16:48:00		
409	1.588	2019-01-21 16:54:00		
410	1.529	2019-01-21 17:00:00		
411	1.385	2019-01-21 17:06:00		
412	1.207	2019-01-21 17:12:00		
413	1.083	2019-01-21 17:18:00		
414	0.971	2019-01-21 17:24:00		
415	0.866	2019-01-21 17:30:00		
416	0.797	2019-01-21 17:36:00		
417	0.768	2019-01-21 17:42:00		
418	0.515	2019-01-21 17:48:00		
419	0.679	2019-01-21 17:54:00		
420	0.367	2019-01-21 18:00:00		
421	0.479	2019-01-21 18:06:00		
422	0.308	2019-01-21 18:12:00		
423	0.118	2019-01-21 18:18:00		
424	0.092	2019-01-21 18:24:00		
425	0.115	2019-01-21 18:30:00		
426	0.049	2019-01-21 18:36:00		
427	-0.020	2019-01-21 18:42:00		
428	-0.108	2019-01-21 18:48:00		
429	-0.102	2019-01-21 18:54:00		
430	-0.092	2019-01-21 19:00:00		
431	-0.226	2019-01-21 19:06:00		
432	-0.200	2019-01-21 19:12:00		
433	-0.184	2019-01-21 19:18:00		
434	-0.144	2019-01-21 19:24:00		
435	-0.299	2019-01-21 19:30:00		
436	-0.308	2019-01-21 19:36:00		
437	-0.295	2019-01-21 19:42:00		
438	-0.240	2019-01-21 19:48:00		
439	-0.367	2019-01-21 19:54:00		
440	-0.361	2019-01-21 20:00:00		
441	-0.322	2019-01-21 20:06:00		
442	-0.279	2019-01-21 20:12:00		
443	-0.279	2019-01-21 20:18:00		
444	-0.187	2019-01-21 20:24:00		
445	-0.190	2019-01-21 20:30:00		
446	-0.171	2019-01-21 20:36:00		
447	-0.174	2019-01-21 20:42:00		
448	-0.026	2019-01-21 20:48:00		
449	-0.161	2019-01-21 20:54:00		
450	-0.082	2019-01-21 21:00:00		
451	0.072	2019-01-21 21:06:00		
452	0.066	2019-01-21 21:12:00		
453	0.039	2019-01-21 21:18:00		
454	0.164	2019-01-21 21:24:00		
455	0.157	2019-01-21 21:30:00		
456	0.322	2019-01-21 21:36:00		
457	0.299	2019-01-21 21:42:00		
458	0.413	2019-01-21 21:48:00		
459	0.446	2019-01-21 21:54:00		
460	0.561	2019-01-21 22:00:00		
461	0.741	2019-01-21 22:06:00		
462	0.764	2019-01-21 22:12:00		
463	0.810	2019-01-21 22:18:00		
464	0.909	2019-01-21 22:24:00		
465	0.948	2019-01-21 22:30:00		
466	1.007	2019-01-21 22:36:00		
467	1.178	2019-01-21 22:42:00		
468	1.132	2019-01-21 22:48:00		
469	1.342	2019-01-21 22:54:00		
470	1.355	2019-01-21 23:00:00		
471	1.394	2019-01-21 23:06:00		
472	1.506	2019-01-21 23:12:00		
473	1.572	2019-01-21 23:18:00		
474	1.650	2019-01-21 23:24:00		
475	1.719	2019-01-21 23:30:00		
476	1.841	2019-01-21 23:36:00		
477	1.900	2019-01-21 23:42:00		
478	2.011	2019-01-21 23:48:00		
479	2.080	2019-01-21 23:54:00		
480	2.133	2019-01-22 00:00:00		
481	2.093	2019-01-22 00:06:00		
482	2.254	2019-01-22 00:12:00		
483	2.287	2019-01-22 00:18:00		
484	2.313	2019-01-22 00:24:00		
485	2.369	2019-01-22 00:30:00		
486	2.408	2019-01-22 00:36:00		
487	2.467	2019-01-22 00:42:00		
488	2.602	2019-01-22 00:48:00		
489	2.359	2019-01-22 00:54:00		
490	2.457	2019-01-22 01:00:00		
491	2.556	2019-01-22 01:06:00		
492	2.408	2019-01-22 01:12:00		
493	2.392	2019-01-22 01:18:00		
494	2.615	2019-01-22 01:24:00		
495	2.530	2019-01-22 01:30:00		
496	2.431	2019-01-22 01:36:00		
497	2.418	2019-01-22 01:42:00		
498	2.428	2019-01-22 01:48:00		
499	2.323	2019-01-22 01:54:00		
500	2.339	2019-01-22 02:00:00		
501	2.421	2019-01-22 02:06:00		
502	2.293	2019-01-22 02:12:00		
503	2.408	2019-01-22 02:18:00		
504	2.395	2019-01-22 02:24:00		
505	2.238	2019-01-22 02:30:00		
506	2.293	2019-01-22 02:36:00		
507	2.231	2019-01-22 02:42:00		
508	2.162	2019-01-22 02:48:00		
509	2.241	2019-01-22 02:54:00		
510	2.100	2019-01-22 03:00:00		
511	2.165	2019-01-22 03:06:00		
512	2.116	2019-01-22 03:12:00		
513	1.955	2019-01-22 03:18:00		
514	1.900	2019-01-22 03:24:00		
515	1.624	2019-01-22 03:30:00		
516	1.654	2019-01-22 03:36:00		
517	1.660	2019-01-22 03:42:00		
518	1.654	2019-01-22 03:48:00		
519	1.493	2019-01-22 03:54:00		
520	1.322	2019-01-22 04:00:00		
521	1.421	2019-01-22 04:06:00		
522	1.296	2019-01-22 04:12:00		
523	1.184	2019-01-22 04:18:00		
524	1.125	2019-01-22 04:24:00		
525	1.010	2019-01-22 04:30:00		
526	0.951	2019-01-22 04:36:00		
527	0.794	2019-01-22 04:42:00		
528	0.761	2019-01-22 04:48:00		
529	0.663	2019-01-22 04:54:00		
530	0.449	2019-01-22 05:00:00		
531	0.338	2019-01-22 05:06:00		
532	0.246	2019-01-22 05:12:00		
533	0.144	2019-01-22 05:18:00		
534	0.125	2019-01-22 05:24:00		
535	0.102	2019-01-22 05:30:00		
536	-0.056	2019-01-22 05:36:00		
537	-0.190	2019-01-22 05:42:00		
538	-0.197	2019-01-22 05:48:00		
539	-0.180	2019-01-22 05:54:00		
540	-0.413	2019-01-22 06:00:00		
