	observed	Time_observed	ensemble_KPTV2	Time_ensemble	ahps	Time_ahps
0	3.397	2019-01-20 00:00:00	1.3052576973102057	2019-01-22 12:00:00	0.5	2019-01-22 18:00:00
1	3.355	2019-01-20 00:06:00	2.092654528284342	2019-01-22 13:00:00	-0.4	2019-01-22 19:00:00
2	3.338	2019-01-20 00:12:00	2.4640988746525956	2019-01-22 14:00:00	-0.8	2019-01-22 20:00:00
3	3.335	2019-01-20 00:18:00	2.3420144288416433	2019-01-22 15:00:00	-1.0	2019-01-22 21:00:00
4	3.302	2019-01-20 00:24:00	1.80320897849849	2019-01-22 16:00:00	-0.4	2019-01-22 22:00:00
5	3.289	2019-01-20 00:30:00	1.002253915555376	2019-01-22 17:00:00	0.2	2019-01-22 23:00:00
6	3.309	2019-01-20 00:36:00	0.10910073338990944	2019-01-22 18:00:00	1.2	2019-01-23 00:00:00
7	3.289	2019-01-20 00:42:00	-0.6625612723377652	2019-01-22 19:00:00	2.0	2019-01-23 01:00:00
8	3.266	2019-01-20 00:48:00	-1.1477841278969316	2019-01-22 20:00:00	2.6	2019-01-23 02:00:00
9	3.22	2019-01-20 00:54:00	-1.2426685249688894	2019-01-22 21:00:00	2.7	2019-01-23 03:00:00
10	3.165	2019-01-20 01:00:00	-0.9446017494045147	2019-01-22 22:00:00	2.3	2019-01-23 04:00:00
11	3.171	2019-01-20 01:06:00	-0.2324648801432228	2019-01-22 23:00:00	1.7	2019-01-23 05:00:00
12	3.174	2019-01-20 01:12:00	0.6815543972682367	2019-01-23 00:00:00	0.8	2019-01-23 06:00:00
13	3.168	2019-01-20 01:18:00	1.4331883289494185	2019-01-23 01:00:00	0.0	2019-01-23 07:00:00
14	3.138	2019-01-20 01:24:00	1.8646977714251358	2019-01-23 02:00:00	-0.6	2019-01-23 08:00:00
15	3.083	2019-01-20 01:30:00	1.9361390688115179	2019-01-23 03:00:00	-0.8	2019-01-23 09:00:00
16	3.023	2019-01-20 01:36:00	1.6302507567779838	2019-01-23 04:00:00	-0.5	2019-01-23 10:00:00
17	2.974	2019-01-20 01:42:00	1.045462365989915	2019-01-23 05:00:00	0.2	2019-01-23 11:00:00
18	2.925	2019-01-20 01:48:00	0.29392621775530137	2019-01-23 06:00:00	1.2	2019-01-23 12:00:00
19	2.856	2019-01-20 01:54:00	-0.41787948531749336	2019-01-23 07:00:00	2.1	2019-01-23 13:00:00
20	2.84	2019-01-20 02:00:00	-0.9403391557252617	2019-01-23 08:00:00	2.8	2019-01-23 14:00:00
21	2.804	2019-01-20 02:06:00	-1.136769459005443	2019-01-23 09:00:00	3.1	2019-01-23 15:00:00
22	2.745	2019-01-20 02:12:00	-0.8800799357420158	2019-01-23 10:00:00	2.9	2019-01-23 16:00:00
23	2.712	2019-01-20 02:18:00	-0.1449795627493581	2019-01-23 11:00:00	2.3	2019-01-23 17:00:00
24	2.607	2019-01-20 02:24:00	0.8504087043450016	2019-01-23 12:00:00	1.5	2019-01-23 18:00:00
25	2.558	2019-01-20 02:30:00	1.7332933137918232	2019-01-23 13:00:00	0.6	2019-01-23 19:00:00
26	2.482	2019-01-20 02:36:00	2.353308251383785	2019-01-23 14:00:00	-0.2	2019-01-23 20:00:00
27	2.38	2019-01-20 02:42:00	2.5881656611621726	2019-01-23 15:00:00	-0.7	2019-01-23 21:00:00
28	2.348	2019-01-20 02:48:00	2.477799012944447	2019-01-23 16:00:00	-0.7	2019-01-23 22:00:00
29	2.243	2019-01-20 02:54:00	2.0172120915600704	2019-01-23 17:00:00	-0.3	2019-01-23 23:00:00
30	2.118	2019-01-20 03:00:00	1.2915780284505876	2019-01-23 18:00:00	0.4	2019-01-24 00:00:00
31	2.079	2019-01-20 03:06:00	0.3928447751166712	2019-01-23 19:00:00	1.2	2019-01-24 01:00:00
32	1.993	2019-01-20 03:12:00	-0.39414625763966354	2019-01-23 20:00:00	2.0	2019-01-24 02:00:00
33	1.911	2019-01-20 03:18:00	-0.8534498961412337	2019-01-23 21:00:00	2.4	2019-01-24 03:00:00
34	1.806	2019-01-20 03:24:00	-0.8915862709086553	2019-01-23 22:00:00	2.4	2019-01-24 04:00:00
35	1.718	2019-01-20 03:30:00	-0.5100730269786724	2019-01-23 23:00:00	2.0	2019-01-24 05:00:00
36	1.619	2019-01-20 03:36:00	0.23165712778465117	2019-01-24 00:00:00	1.3	2019-01-24 06:00:00
37	1.557	2019-01-20 03:42:00	1.0755974365326824	2019-01-24 01:00:00	0.5	2019-01-24 07:00:00
38	1.475	2019-01-20 03:48:00	1.7285321487450471	2019-01-24 02:00:00	-0.3	2019-01-24 08:00:00
39	1.422	2019-01-20 03:54:00	2.0920860719034575	2019-01-24 03:00:00	-0.8	2019-01-24 09:00:00
40	1.373	2019-01-20 04:00:00	2.1120196166167644	2019-01-24 04:00:00	-1.0	2019-01-24 10:00:00
41	1.294	2019-01-20 04:06:00	1.7933470442299724	2019-01-24 05:00:00	-0.7	2019-01-24 11:00:00
42	1.239	2019-01-20 04:12:00	1.1763705890031	2019-01-24 06:00:00	0.0	2019-01-24 12:00:00
43	1.124	2019-01-20 04:18:00	0.38273877613961677	2019-01-24 07:00:00	0.9	2019-01-24 13:00:00
44	1.062	2019-01-20 04:24:00	-0.3843147682329667	2019-01-24 08:00:00	1.8	2019-01-24 14:00:00
45	0.996	2019-01-20 04:30:00	-0.8870038788098666	2019-01-24 09:00:00	2.4	2019-01-24 15:00:00
46	0.957	2019-01-20 04:36:00	-0.9963870544917334	2019-01-24 10:00:00	2.7	2019-01-24 16:00:00
47	0.953	2019-01-20 04:42:00	-0.6946574275920333	2019-01-24 11:00:00	2.4	2019-01-24 17:00:00
48	0.94	2019-01-20 04:48:00	-0.01492319428393333	2019-01-24 12:00:00	1.8	2019-01-24 18:00:00
49	0.861	2019-01-20 04:54:00	0.8355090026486067	2019-01-24 13:00:00	1.1	2019-01-24 19:00:00
50	0.806	2019-01-20 05:00:00	1.6509907992774666	2019-01-24 14:00:00	0.2	2019-01-24 20:00:00
51	0.773	2019-01-20 05:06:00	2.2672648881670336	2019-01-24 15:00:00	-0.4	2019-01-24 21:00:00
52	0.773	2019-01-20 05:12:00	2.4793933671146666	2019-01-24 16:00:00	-0.6	2019-01-24 22:00:00
53	0.724	2019-01-20 05:18:00	2.2928976154066665	2019-01-24 17:00:00	-0.3	2019-01-24 23:00:00
54	0.651	2019-01-20 05:24:00	1.8247781186587335	2019-01-24 18:00:00	0.2	2019-01-25 00:00:00
55	0.612	2019-01-20 05:30:00	1.0790988789529667	2019-01-24 19:00:00	1.0	2019-01-25 01:00:00
56	0.602	2019-01-20 05:36:00	0.26428758561266996	2019-01-24 20:00:00	1.7	2019-01-25 02:00:00
57	0.609	2019-01-20 05:42:00	-0.33321111124996666	2019-01-24 21:00:00	2.5	2019-01-25 03:00:00
58	0.619	2019-01-20 05:48:00	-0.6318177219431	2019-01-24 22:00:00	3.0	2019-01-25 04:00:00
59	0.602	2019-01-20 05:54:00	-0.5731562145319333	2019-01-24 23:00:00	3.1	2019-01-25 05:00:00
60	0.609	2019-01-20 06:00:00	-0.19693608611599997	2019-01-25 00:00:00	2.7	2019-01-25 06:00:00
61	0.589	2019-01-20 06:06:00	0.49053845126870993	2019-01-25 01:00:00	2.0	2019-01-25 07:00:00
62	0.599	2019-01-20 06:12:00	1.3240325673908002	2019-01-25 02:00:00	1.1	2019-01-25 08:00:00
63	0.609	2019-01-20 06:18:00	1.9716455445767334	2019-01-25 03:00:00	0.4	2019-01-25 09:00:00
64	0.651	2019-01-20 06:24:00	2.3160739308580003	2019-01-25 04:00:00	-0.1	2019-01-25 10:00:00
65	0.668	2019-01-20 06:30:00	2.304830436239733	2019-01-25 05:00:00	-0.2	2019-01-25 11:00:00
66	0.701	2019-01-20 06:36:00	1.8942603406616332	2019-01-25 06:00:00	0.1	2019-01-25 12:00:00
67	0.73	2019-01-20 06:42:00	1.1944172016129666	2019-01-25 07:00:00	0.7	2019-01-25 13:00:00
68	0.727	2019-01-20 06:48:00	0.4398540268441667	2019-01-25 08:00:00		
69	0.756	2019-01-20 06:54:00	-0.24601907552906666	2019-01-25 09:00:00		
70	0.796	2019-01-20 07:00:00	-0.6549725840289333	2019-01-25 10:00:00		
71	0.842	2019-01-20 07:06:00	-0.7421016862021	2019-01-25 11:00:00		
72	0.852	2019-01-20 07:12:00	-0.487129205269	2019-01-25 12:00:00		
73	0.927	2019-01-20 07:18:00	0.07849771625736668	2019-01-25 13:00:00		
74	0.937	2019-01-20 07:24:00	0.9100941470033934	2019-01-25 14:00:00		
75	1.052	2019-01-20 07:30:00	1.5829934963367664	2019-01-25 15:00:00		
76	1.153	2019-01-20 07:36:00	2.0047296859944	2019-01-25 16:00:00		
77	1.239	2019-01-20 07:42:00	2.0697299833287333	2019-01-25 17:00:00		
78	1.311	2019-01-20 07:48:00	1.8463423786946331	2019-01-25 18:00:00		
79	1.419	2019-01-20 07:54:00	1.6190000000000002	2019-01-25 19:00:00		
80	1.495	2019-01-20 08:00:00	0.9245000000000001	2019-01-25 20:00:00		
81	1.632	2019-01-20 08:06:00	0.213	2019-01-25 21:00:00		
82	1.721	2019-01-20 08:12:00	-0.302	2019-01-25 22:00:00		
83	1.737	2019-01-20 08:18:00	-0.549	2019-01-25 23:00:00		
84	1.826	2019-01-20 08:24:00				
85	1.941	2019-01-20 08:30:00				
86	2.072	2019-01-20 08:36:00				
87	2.19	2019-01-20 08:42:00				
88	2.298	2019-01-20 08:48:00				
89	2.354	2019-01-20 08:54:00				
90	2.456	2019-01-20 09:00:00				
91	2.512	2019-01-20 09:06:00				
92	2.666	2019-01-20 09:12:00				
93	2.794	2019-01-20 09:18:00				
94	2.882	2019-01-20 09:24:00				
95	2.951	2019-01-20 09:30:00				
96	3.096	2019-01-20 09:36:00				
97	3.201	2019-01-20 09:42:00				
98	3.296	2019-01-20 09:48:00				
99	3.365	2019-01-20 09:54:00				
100	3.411	2019-01-20 10:00:00				
101	3.424	2019-01-20 10:06:00				
102	3.634	2019-01-20 10:12:00				
103	3.716	2019-01-20 10:18:00				
104	3.85	2019-01-20 10:24:00				
105	3.84	2019-01-20 10:30:00				
106	3.929	2019-01-20 10:36:00				
107	3.995	2019-01-20 10:42:00				
108	4.067	2019-01-20 10:48:00				
109	4.139	2019-01-20 10:54:00				
110	4.142	2019-01-20 11:00:00				
111	4.188	2019-01-20 11:06:00				
112	4.237	2019-01-20 11:12:00				
113	4.3	2019-01-20 11:18:00				
114	4.326	2019-01-20 11:24:00				
115	4.365	2019-01-20 11:30:00				
116	4.339	2019-01-20 11:36:00				
117	4.428	2019-01-20 11:42:00				
118	4.625	2019-01-20 11:48:00				
119	4.644	2019-01-20 11:54:00				
120	4.661	2019-01-20 12:00:00				
121	4.608	2019-01-20 12:06:00				
122	4.549	2019-01-20 12:12:00				
123	4.497	2019-01-20 12:18:00				
124	4.5	2019-01-20 12:24:00				
125	4.49	2019-01-20 12:30:00				
126	4.549	2019-01-20 12:36:00				
127	4.52	2019-01-20 12:42:00				
128	4.542	2019-01-20 12:48:00				
129	4.47	2019-01-20 12:54:00				
130	4.405	2019-01-20 13:00:00				
131	4.319	2019-01-20 13:06:00				
132	4.27	2019-01-20 13:12:00				
133	4.191	2019-01-20 13:18:00				
134	4.159	2019-01-20 13:24:00				
135	4.123	2019-01-20 13:30:00				
136	4.001	2019-01-20 13:36:00				
137	3.952	2019-01-20 13:42:00				
138	3.873	2019-01-20 13:48:00				
139	3.794	2019-01-20 13:54:00				
140	3.722	2019-01-20 14:00:00				
141	3.693	2019-01-20 14:06:00				
142	3.735	2019-01-20 14:12:00				
143	3.716	2019-01-20 14:18:00				
144	3.621	2019-01-20 14:24:00				
145	3.519	2019-01-20 14:30:00				
146	3.388	2019-01-20 14:36:00				
147	3.338	2019-01-20 14:42:00				
148	3.283	2019-01-20 14:48:00				
149	3.243	2019-01-20 14:54:00				
150	3.191	2019-01-20 15:00:00				
151	3.083	2019-01-20 15:06:00				
152	3.037	2019-01-20 15:12:00				
153	2.987	2019-01-20 15:18:00				
154	2.863	2019-01-20 15:24:00				
155	2.748	2019-01-20 15:30:00				
156	2.636	2019-01-20 15:36:00				
157	2.561	2019-01-20 15:42:00				
158	2.485	2019-01-20 15:48:00				
159	2.436	2019-01-20 15:54:00				
160	2.367	2019-01-20 16:00:00				
161	2.226	2019-01-20 16:06:00				
162	2.102	2019-01-20 16:12:00				
163	1.99	2019-01-20 16:18:00				
164	1.888	2019-01-20 16:24:00				
165	1.878	2019-01-20 16:30:00				
166	1.878	2019-01-20 16:36:00				
167	1.81	2019-01-20 16:42:00				
168	1.75	2019-01-20 16:48:00				
169	1.623	2019-01-20 16:54:00				
170	1.603	2019-01-20 17:00:00				
171	1.567	2019-01-20 17:06:00				
172	1.527	2019-01-20 17:12:00				
173	1.541	2019-01-20 17:18:00				
174	1.531	2019-01-20 17:24:00				
175	1.577	2019-01-20 17:30:00				
176	1.57	2019-01-20 17:36:00				
177	1.508	2019-01-20 17:42:00				
178	1.462	2019-01-20 17:48:00				
179	1.403	2019-01-20 17:54:00				
180	1.331	2019-01-20 18:00:00				
181	1.314	2019-01-20 18:06:00				
182	1.265	2019-01-20 18:12:00				
183	1.281	2019-01-20 18:18:00				
184	1.304	2019-01-20 18:24:00				
185	1.304	2019-01-20 18:30:00				
186	1.396	2019-01-20 18:36:00				
187	1.432	2019-01-20 18:42:00				
188	1.357	2019-01-20 18:48:00				
189	1.344	2019-01-20 18:54:00				
190	1.301	2019-01-20 19:00:00				
191	1.308	2019-01-20 19:06:00				
192	1.226	2019-01-20 19:12:00				
193	1.235	2019-01-20 19:18:00				
194	1.291	2019-01-20 19:24:00				
195	1.258	2019-01-20 19:30:00				
196	1.275	2019-01-20 19:36:00				
197	1.265	2019-01-20 19:42:00				
198	1.176	2019-01-20 19:48:00				
199	1.199	2019-01-20 19:54:00				
200	1.36	2019-01-20 20:00:00				
201	1.462	2019-01-20 20:06:00				
202	1.462	2019-01-20 20:12:00				
203	1.475	2019-01-20 20:18:00				
204	1.409	2019-01-20 20:24:00				
205	1.321	2019-01-20 20:30:00				
206	1.331	2019-01-20 20:36:00				
207	1.344	2019-01-20 20:42:00				
208	1.39	2019-01-20 20:48:00				
209	1.557	2019-01-20 20:54:00				
210	1.636	2019-01-20 21:00:00				
211	1.685	2019-01-20 21:06:00				
212	1.764	2019-01-20 21:12:00				
213	1.872	2019-01-20 21:18:00				
214	1.855	2019-01-20 21:24:00				
215	1.869	2019-01-20 21:30:00				
216	1.855	2019-01-20 21:36:00				
217	1.947	2019-01-20 21:42:00				
218	2.095	2019-01-20 21:48:00				
219	2.151	2019-01-20 21:54:00				
220	2.164	2019-01-20 22:00:00				
221	2.164	2019-01-20 22:06:00				
222	2.197	2019-01-20 22:12:00				
223	2.344	2019-01-20 22:18:00				
224	2.469	2019-01-20 22:24:00				
225	2.499	2019-01-20 22:30:00				
226	2.535	2019-01-20 22:36:00				
227	2.623	2019-01-20 22:42:00				
228	2.722	2019-01-20 22:48:00				
229	2.892	2019-01-20 22:54:00				
230	2.932	2019-01-20 23:00:00				
231	2.974	2019-01-20 23:06:00				
232	3.099	2019-01-20 23:12:00				
233	3.178	2019-01-20 23:18:00				
234	3.247	2019-01-20 23:24:00				
235	3.253	2019-01-20 23:30:00				
236	3.394	2019-01-20 23:36:00				
237	3.552	2019-01-20 23:42:00				
238	3.571	2019-01-20 23:48:00				
239	3.575	2019-01-20 23:54:00				
240	3.555	2019-01-21 00:00:00				
241	3.624	2019-01-21 00:06:00				
242	3.726	2019-01-21 00:12:00				
243	3.775	2019-01-21 00:18:00				
244	3.722	2019-01-21 00:24:00				
245	3.663	2019-01-21 00:30:00				
246	3.601	2019-01-21 00:36:00				
247	3.647	2019-01-21 00:42:00				
248	3.666	2019-01-21 00:48:00				
249	3.663	2019-01-21 00:54:00				
250	3.686	2019-01-21 01:00:00				
251	3.699	2019-01-21 01:06:00				
252	3.689	2019-01-21 01:12:00				
253	3.752	2019-01-21 01:18:00				
254	3.732	2019-01-21 01:24:00				
255	3.709	2019-01-21 01:30:00				
256	3.617	2019-01-21 01:36:00				
257	3.512	2019-01-21 01:42:00				
258	3.522	2019-01-21 01:48:00				
259	3.493	2019-01-21 01:54:00				
260	3.457	2019-01-21 02:00:00				
261	3.355	2019-01-21 02:06:00				
262	3.204	2019-01-21 02:12:00				
263	3.128	2019-01-21 02:18:00				
264	3.089	2019-01-21 02:24:00				
265	3.053	2019-01-21 02:30:00				
266	3.023	2019-01-21 02:36:00				
267	2.948	2019-01-21 02:42:00				
268	2.948	2019-01-21 02:48:00				
269	2.863	2019-01-21 02:54:00				
270	2.761	2019-01-21 03:00:00				
271	2.613	2019-01-21 03:06:00				
272	2.472	2019-01-21 03:12:00				
273	2.344	2019-01-21 03:18:00				
274	2.262	2019-01-21 03:24:00				
275	2.174	2019-01-21 03:30:00				
276	2.134	2019-01-21 03:36:00				
277	2.072	2019-01-21 03:42:00				
278	2.059	2019-01-21 03:48:00				
279	2.0	2019-01-21 03:54:00				
280	1.947	2019-01-21 04:00:00				
281	1.918	2019-01-21 04:06:00				
282	1.878	2019-01-21 04:12:00				
283	1.882	2019-01-21 04:18:00				
284	1.819	2019-01-21 04:24:00				
285	1.747	2019-01-21 04:30:00				
286	1.668	2019-01-21 04:36:00				
287	1.577	2019-01-21 04:42:00				
288	1.478	2019-01-21 04:48:00				
289	1.406	2019-01-21 04:54:00				
290	1.331	2019-01-21 05:00:00				
291	1.235	2019-01-21 05:06:00				
292	1.212	2019-01-21 05:12:00				
293	1.117	2019-01-21 05:18:00				
294	1.065	2019-01-21 05:24:00				
295	0.97	2019-01-21 05:30:00				
296	0.94	2019-01-21 05:36:00				
297	0.852	2019-01-21 05:42:00				
298	0.783	2019-01-21 05:48:00				
299	0.763	2019-01-21 05:54:00				
300	0.756	2019-01-21 06:00:00				
301	0.766	2019-01-21 06:06:00				
302	0.73	2019-01-21 06:12:00				
303	0.668	2019-01-21 06:18:00				
304	0.628	2019-01-21 06:24:00				
305	0.569	2019-01-21 06:30:00				
306	0.546	2019-01-21 06:36:00				
307	0.51	2019-01-21 06:42:00				
308	0.517	2019-01-21 06:48:00				
309	0.504	2019-01-21 06:54:00				
310	0.435	2019-01-21 07:00:00				
311	0.399	2019-01-21 07:06:00				
312	0.379	2019-01-21 07:12:00				
313	0.34	2019-01-21 07:18:00				
314	0.313	2019-01-21 07:24:00				
315	0.3	2019-01-21 07:30:00				
316	0.33	2019-01-21 07:36:00				
317	0.34	2019-01-21 07:42:00				
318	0.432	2019-01-21 07:48:00				
319	0.5	2019-01-21 07:54:00				
320	0.507	2019-01-21 08:00:00				
321	0.523	2019-01-21 08:06:00				
322	0.563	2019-01-21 08:12:00				
323	0.579	2019-01-21 08:18:00				
324	0.592	2019-01-21 08:24:00				
325	0.628	2019-01-21 08:30:00				
326	0.668	2019-01-21 08:36:00				
327	0.714	2019-01-21 08:42:00				
328	0.779	2019-01-21 08:48:00				
329	0.845	2019-01-21 08:54:00				
330	0.94	2019-01-21 09:00:00				
331	0.993	2019-01-21 09:06:00				
332	1.078	2019-01-21 09:12:00				
333	1.176	2019-01-21 09:18:00				
334	1.258	2019-01-21 09:24:00				
335	1.354	2019-01-21 09:30:00				
336	1.465	2019-01-21 09:36:00				
337	1.583	2019-01-21 09:42:00				
338	1.632	2019-01-21 09:48:00				
339	1.655	2019-01-21 09:54:00				
340	1.734	2019-01-21 10:00:00				
341	1.819	2019-01-21 10:06:00				
342	1.928	2019-01-21 10:12:00				
343	2.013	2019-01-21 10:18:00				
344	2.098	2019-01-21 10:24:00				
345	2.17	2019-01-21 10:30:00				
346	2.298	2019-01-21 10:36:00				
347	2.436	2019-01-21 10:42:00				
348	2.469	2019-01-21 10:48:00				
349	2.577	2019-01-21 10:54:00				
350	2.666	2019-01-21 11:00:00				
351	2.8	2019-01-21 11:06:00				
352	2.833	2019-01-21 11:12:00				
353	2.905	2019-01-21 11:18:00				
354	3.017	2019-01-21 11:24:00				
355	3.069	2019-01-21 11:30:00				
356	3.145	2019-01-21 11:36:00				
357	3.204	2019-01-21 11:42:00				
358	3.27	2019-01-21 11:48:00				
359	3.315	2019-01-21 11:54:00				
360	3.414	2019-01-21 12:00:00				
361	3.496	2019-01-21 12:06:00				
362	3.562	2019-01-21 12:12:00				
363	3.578	2019-01-21 12:18:00				
364	3.611	2019-01-21 12:24:00				
365	3.647	2019-01-21 12:30:00				
366	3.676	2019-01-21 12:36:00				
367	3.719	2019-01-21 12:42:00				
368	3.758	2019-01-21 12:48:00				
369	3.729	2019-01-21 12:54:00				
370	3.712	2019-01-21 13:00:00				
371	3.739	2019-01-21 13:06:00				
372	3.758	2019-01-21 13:12:00				
373	3.804	2019-01-21 13:18:00				
374	3.834	2019-01-21 13:24:00				
375	3.752	2019-01-21 13:30:00				
376	3.752	2019-01-21 13:36:00				
377	3.689	2019-01-21 13:42:00				
378	3.647	2019-01-21 13:48:00				
379	3.598	2019-01-21 13:54:00				
380	3.532	2019-01-21 14:00:00				
381	3.443	2019-01-21 14:06:00				
382	3.404	2019-01-21 14:12:00				
383	3.388	2019-01-21 14:18:00				
384	3.315	2019-01-21 14:24:00				
385	3.27	2019-01-21 14:30:00				
386	3.187	2019-01-21 14:36:00				
387	3.161	2019-01-21 14:42:00				
388	3.132	2019-01-21 14:48:00				
389	3.073	2019-01-21 14:54:00				
390	3.017	2019-01-21 15:00:00				
391	2.892	2019-01-21 15:06:00				
392	2.82	2019-01-21 15:12:00				
393	2.725	2019-01-21 15:18:00				
394	2.643	2019-01-21 15:24:00				
395	2.548	2019-01-21 15:30:00				
396	2.453	2019-01-21 15:36:00				
397	2.338	2019-01-21 15:42:00				
398	2.279	2019-01-21 15:48:00				
399	2.256	2019-01-21 15:54:00				
400	2.174	2019-01-21 16:00:00				
401	2.118	2019-01-21 16:06:00				
402	1.951	2019-01-21 16:12:00				
403	1.859	2019-01-21 16:18:00				
404	1.793	2019-01-21 16:24:00				
405	1.705	2019-01-21 16:30:00				
406	1.609	2019-01-21 16:36:00				
407	1.521	2019-01-21 16:42:00				
408	1.472	2019-01-21 16:48:00				
409	1.354	2019-01-21 16:54:00				
410	1.275	2019-01-21 17:00:00				
411	1.193	2019-01-21 17:06:00				
412	1.058	2019-01-21 17:12:00				
413	1.002	2019-01-21 17:18:00				
414	0.868	2019-01-21 17:24:00				
415	0.861	2019-01-21 17:30:00				
416	0.747	2019-01-21 17:36:00				
417	0.678	2019-01-21 17:42:00				
418	0.546	2019-01-21 17:48:00				
419	0.474	2019-01-21 17:54:00				
420	0.415	2019-01-21 18:00:00				
421	0.346	2019-01-21 18:06:00				
422	0.277	2019-01-21 18:12:00				
423	0.189	2019-01-21 18:18:00				
424	0.14	2019-01-21 18:24:00				
425	0.094	2019-01-21 18:30:00				
426	0.021	2019-01-21 18:36:00				
427	-0.018	2019-01-21 18:42:00				
428	-0.064	2019-01-21 18:48:00				
429	-0.12	2019-01-21 18:54:00				
430	-0.198	2019-01-21 19:00:00				
431	-0.238	2019-01-21 19:06:00				
432	-0.254	2019-01-21 19:12:00				
433	-0.326	2019-01-21 19:18:00				
434	-0.353	2019-01-21 19:24:00				
435	-0.32	2019-01-21 19:30:00				
436	-0.372	2019-01-21 19:36:00				
437	-0.372	2019-01-21 19:42:00				
438	-0.405	2019-01-21 19:48:00				
439	-0.389	2019-01-21 19:54:00				
440	-0.435	2019-01-21 20:00:00				
441	-0.389	2019-01-21 20:06:00				
442	-0.451	2019-01-21 20:12:00				
443	-0.428	2019-01-21 20:18:00				
444	-0.385	2019-01-21 20:24:00				
445	-0.366	2019-01-21 20:30:00				
446	-0.346	2019-01-21 20:36:00				
447	-0.349	2019-01-21 20:42:00				
448	-0.356	2019-01-21 20:48:00				
449	-0.3	2019-01-21 20:54:00				
450	-0.238	2019-01-21 21:00:00				
451	-0.218	2019-01-21 21:06:00				
452	-0.192	2019-01-21 21:12:00				
453	-0.139	2019-01-21 21:18:00				
454	-0.08	2019-01-21 21:24:00				
455	-0.064	2019-01-21 21:30:00				
456	0.008	2019-01-21 21:36:00				
457	0.044	2019-01-21 21:42:00				
458	0.061	2019-01-21 21:48:00				
459	0.097	2019-01-21 21:54:00				
460	0.169	2019-01-21 22:00:00				
461	0.205	2019-01-21 22:06:00				
462	0.245	2019-01-21 22:12:00				
463	0.31	2019-01-21 22:18:00				
464	0.33	2019-01-21 22:24:00				
465	0.432	2019-01-21 22:30:00				
466	0.517	2019-01-21 22:36:00				
467	0.655	2019-01-21 22:42:00				
468	0.714	2019-01-21 22:48:00				
469	0.753	2019-01-21 22:54:00				
470	0.815	2019-01-21 23:00:00				
471	0.875	2019-01-21 23:06:00				
472	0.901	2019-01-21 23:12:00				
473	1.002	2019-01-21 23:18:00				
474	1.075	2019-01-21 23:24:00				
475	1.176	2019-01-21 23:30:00				
476	1.255	2019-01-21 23:36:00				
477	1.383	2019-01-21 23:42:00				
478	1.478	2019-01-21 23:48:00				
479	1.534	2019-01-21 23:54:00				
480	1.583	2019-01-22 00:00:00				
481	1.695	2019-01-22 00:06:00				
482	1.76	2019-01-22 00:12:00				
483	1.842	2019-01-22 00:18:00				
484	1.895	2019-01-22 00:24:00				
485	1.888	2019-01-22 00:30:00				
486	1.911	2019-01-22 00:36:00				
487	1.921	2019-01-22 00:42:00				
488	1.96	2019-01-22 00:48:00				
489	1.987	2019-01-22 00:54:00				
490	2.0	2019-01-22 01:00:00				
491	2.029	2019-01-22 01:06:00				
492	2.039	2019-01-22 01:12:00				
493	2.056	2019-01-22 01:18:00				
494	2.049	2019-01-22 01:24:00				
495	2.052	2019-01-22 01:30:00				
496	2.036	2019-01-22 01:36:00				
497	2.029	2019-01-22 01:42:00				
498	2.039	2019-01-22 01:48:00				
499	2.049	2019-01-22 01:54:00				
500	2.049	2019-01-22 02:00:00				
501	2.01	2019-01-22 02:06:00				
502	2.006	2019-01-22 02:12:00				
503	1.983	2019-01-22 02:18:00				
504	1.97	2019-01-22 02:24:00				
505	1.901	2019-01-22 02:30:00				
506	1.885	2019-01-22 02:36:00				
507	1.839	2019-01-22 02:42:00				
508	1.81	2019-01-22 02:48:00				
509	1.796	2019-01-22 02:54:00				
510	1.77	2019-01-22 03:00:00				
511	1.731	2019-01-22 03:06:00				
512	1.652	2019-01-22 03:12:00				
513	1.593	2019-01-22 03:18:00				
514	1.537	2019-01-22 03:24:00				
515	1.445	2019-01-22 03:30:00				
516	1.383	2019-01-22 03:36:00				
517	1.311	2019-01-22 03:42:00				
518	1.242	2019-01-22 03:48:00				
519	1.189	2019-01-22 03:54:00				
520	1.163	2019-01-22 04:00:00				
521	1.094	2019-01-22 04:06:00				
522	0.996	2019-01-22 04:12:00				
523	0.907	2019-01-22 04:18:00				
524	0.835	2019-01-22 04:24:00				
525	0.77	2019-01-22 04:30:00				
526	0.642	2019-01-22 04:36:00				
527	0.556	2019-01-22 04:42:00				
528	0.514	2019-01-22 04:48:00				
529	0.435	2019-01-22 04:54:00				
530	0.366	2019-01-22 05:00:00				
531	0.254	2019-01-22 05:06:00				
532	0.156	2019-01-22 05:12:00				
533	0.077	2019-01-22 05:18:00				
534	0.008	2019-01-22 05:24:00				
535	-0.136	2019-01-22 05:30:00				
536	-0.211	2019-01-22 05:36:00				
537	-0.231	2019-01-22 05:42:00				
538	-0.287	2019-01-22 05:48:00				
539	-0.366	2019-01-22 05:54:00				
540	-0.425	2019-01-22 06:00:00				
