	observed	Time_observed	ensemble_SLIM2	Time_ensemble	ahps	Time_ahps
0	1.141	2019-01-20 00:00:00	-1.0222461584302969	2019-01-22 12:00:00	0.0	2019-01-22 18:00:00
1	1.125	2019-01-20 00:06:00	-1.1698925808593186	2019-01-22 13:00:00	0.3	2019-01-22 19:00:00
2	1.138	2019-01-20 00:12:00	-1.2166779499018698	2019-01-22 14:00:00	0.4	2019-01-22 20:00:00
3	1.138	2019-01-20 00:18:00	-1.0639062950073812	2019-01-22 15:00:00	0.4	2019-01-22 21:00:00
4	1.148	2019-01-20 00:24:00	-0.6826664424021557	2019-01-22 16:00:00	0.2	2019-01-22 22:00:00
5	1.148	2019-01-20 00:30:00	-0.26295880010393335	2019-01-22 17:00:00	-0.1	2019-01-22 23:00:00
6	1.138	2019-01-20 00:36:00	0.06353323911834105	2019-01-22 18:00:00	-0.5	2019-01-23 00:00:00
7	1.148	2019-01-20 00:42:00	0.31941730158989473	2019-01-22 19:00:00	-0.7	2019-01-23 01:00:00
8	1.187	2019-01-20 00:48:00	0.40800589788261266	2019-01-22 20:00:00	-0.9	2019-01-23 02:00:00
9	1.201	2019-01-20 00:54:00	0.3184150369519225	2019-01-22 21:00:00	-1.0	2019-01-23 03:00:00
10	1.237	2019-01-20 01:00:00	0.1038100303210097	2019-01-22 22:00:00	-0.7	2019-01-23 04:00:00
11	1.276	2019-01-20 01:06:00	-0.16900785430045767	2019-01-22 23:00:00	-0.4	2019-01-23 05:00:00
12	1.315	2019-01-20 01:12:00	-0.4069546051482533	2019-01-23 00:00:00	0.0	2019-01-23 06:00:00
13	1.345	2019-01-20 01:18:00	-0.5781286556428865	2019-01-23 01:00:00	0.4	2019-01-23 07:00:00
14	1.378	2019-01-20 01:24:00	-0.6744471275363119	2019-01-23 02:00:00	0.6	2019-01-23 08:00:00
15	1.391	2019-01-20 01:30:00	-0.6189413065540326	2019-01-23 03:00:00	0.5	2019-01-23 09:00:00
16	1.443	2019-01-20 01:36:00	-0.3018260367307605	2019-01-23 04:00:00	0.4	2019-01-23 10:00:00
17	1.496	2019-01-20 01:42:00	0.0536998303600916	2019-01-23 05:00:00	0.1	2019-01-23 11:00:00
18	1.522	2019-01-20 01:48:00	0.3440267840959574	2019-01-23 06:00:00	-0.4	2019-01-23 12:00:00
19	1.584	2019-01-20 01:54:00	0.5522445595439511	2019-01-23 07:00:00	-0.6	2019-01-23 13:00:00
20	1.624	2019-01-20 02:00:00	0.6555167206695927	2019-01-23 08:00:00	-0.8	2019-01-23 14:00:00
21	1.666	2019-01-20 02:06:00	0.6103684344301773	2019-01-23 09:00:00	-0.7	2019-01-23 15:00:00
22	1.693	2019-01-20 02:12:00	0.4222026900808399	2019-01-23 10:00:00	-0.4	2019-01-23 16:00:00
23	1.725	2019-01-20 02:18:00	0.1377782250664633	2019-01-23 11:00:00	-0.1	2019-01-23 17:00:00
24	1.748	2019-01-20 02:24:00	-0.15498265895984625	2019-01-23 12:00:00	0.6	2019-01-23 18:00:00
25	1.794	2019-01-20 02:30:00	-0.3742363101942664	2019-01-23 13:00:00	0.9	2019-01-23 19:00:00
26	1.844	2019-01-20 02:36:00	-0.5059574812891984	2019-01-23 14:00:00	1.3	2019-01-23 20:00:00
27	1.906	2019-01-20 02:42:00	-0.43941763678855494	2019-01-23 15:00:00	1.5	2019-01-23 21:00:00
28	1.955	2019-01-20 02:48:00	-0.14277796623244235	2019-01-23 16:00:00	1.4	2019-01-23 22:00:00
29	2.004	2019-01-20 02:54:00	0.2375784944718524	2019-01-23 17:00:00	1.3	2019-01-23 23:00:00
30	2.017	2019-01-20 03:00:00	0.5926635115735692	2019-01-23 18:00:00	1.2	2019-01-24 00:00:00
31	2.06	2019-01-20 03:06:00	0.8787913917509617	2019-01-23 19:00:00	0.8	2019-01-24 01:00:00
32	2.086	2019-01-20 03:12:00	1.1056624619701565	2019-01-23 20:00:00	0.6	2019-01-24 02:00:00
33	2.119	2019-01-20 03:18:00	1.1759212923826976	2019-01-23 21:00:00	0.5	2019-01-24 03:00:00
34	2.149	2019-01-20 03:24:00	1.1314755261799372	2019-01-23 22:00:00	0.6	2019-01-24 04:00:00
35	2.185	2019-01-20 03:30:00	0.9069887634283905	2019-01-23 23:00:00	0.9	2019-01-24 05:00:00
36	2.195	2019-01-20 03:36:00	0.601538451608272	2019-01-24 00:00:00	1.3	2019-01-24 06:00:00
37	2.218	2019-01-20 03:42:00	0.3405080241124046	2019-01-24 01:00:00	1.8	2019-01-24 07:00:00
38	2.227	2019-01-20 03:48:00	0.16794687000361452	2019-01-24 02:00:00	2.2	2019-01-24 08:00:00
39	2.247	2019-01-20 03:54:00	0.08265799197308035	2019-01-24 03:00:00	2.3	2019-01-24 09:00:00
40	2.28	2019-01-20 04:00:00	0.18202751292208474	2019-01-24 04:00:00	2.2	2019-01-24 10:00:00
41	2.329	2019-01-20 04:06:00	0.5056540406578297	2019-01-24 05:00:00	2.1	2019-01-24 11:00:00
42	2.369	2019-01-20 04:12:00	0.8603756422838668	2019-01-24 06:00:00	1.8	2019-01-24 12:00:00
43	2.405	2019-01-20 04:18:00	1.1331269710376	2019-01-24 07:00:00	1.4	2019-01-24 13:00:00
44	2.441	2019-01-20 04:24:00	1.3562900291299667	2019-01-24 08:00:00	1.1	2019-01-24 14:00:00
45	2.447	2019-01-20 04:30:00	1.5144775975869333	2019-01-24 09:00:00	0.9	2019-01-24 15:00:00
46	2.457	2019-01-20 04:36:00	1.5178111160135999	2019-01-24 10:00:00	0.8	2019-01-24 16:00:00
47	2.47	2019-01-20 04:42:00	1.3671682903756668	2019-01-24 11:00:00	0.7	2019-01-24 17:00:00
48	2.477	2019-01-20 04:48:00	1.0794319001414001	2019-01-24 12:00:00	0.9	2019-01-24 18:00:00
49	2.493	2019-01-20 04:54:00	0.8370762722627334	2019-01-24 13:00:00	1.2	2019-01-24 19:00:00
50	2.506	2019-01-20 05:00:00	0.6114804297653033	2019-01-24 14:00:00	1.5	2019-01-24 20:00:00
51	2.533	2019-01-20 05:06:00	0.4535180474022141	2019-01-24 15:00:00	1.7	2019-01-24 21:00:00
52	2.546	2019-01-20 05:12:00	0.4253079718589667	2019-01-24 16:00:00	1.6	2019-01-24 22:00:00
53	2.556	2019-01-20 05:18:00	0.56368635774237	2019-01-24 17:00:00	1.5	2019-01-24 23:00:00
54	2.559	2019-01-20 05:24:00	0.8531244587486334	2019-01-24 18:00:00	1.1	2019-01-25 00:00:00
55	2.569	2019-01-20 05:30:00	1.1279280565984666	2019-01-24 19:00:00	0.8	2019-01-25 01:00:00
56	2.569	2019-01-20 05:36:00	1.3213619011926	2019-01-24 20:00:00	0.5	2019-01-25 02:00:00
57	2.565	2019-01-20 05:42:00	1.4134869452476335	2019-01-24 21:00:00	0.3	2019-01-25 03:00:00
58	2.565	2019-01-20 05:48:00	1.3380827888636668	2019-01-24 22:00:00	0.0	2019-01-25 04:00:00
59	2.562	2019-01-20 05:54:00	1.1091430127653334	2019-01-24 23:00:00	0.1	2019-01-25 05:00:00
60	2.562	2019-01-20 06:00:00	0.7758733458274	2019-01-25 00:00:00	0.3	2019-01-25 06:00:00
61	2.552	2019-01-20 06:06:00	0.46742783519906	2019-01-25 01:00:00	0.6	2019-01-25 07:00:00
62	2.556	2019-01-20 06:12:00	0.22397170249167334	2019-01-25 02:00:00	1.0	2019-01-25 08:00:00
63	2.549	2019-01-20 06:18:00	0.02315912606656	2019-01-25 03:00:00	1.3	2019-01-25 09:00:00
64	2.539	2019-01-20 06:24:00	-0.089400818708	2019-01-25 04:00:00	1.4	2019-01-25 10:00:00
65	2.529	2019-01-20 06:30:00	-0.0719819854516	2019-01-25 05:00:00	1.3	2019-01-25 11:00:00
66	2.516	2019-01-20 06:36:00	0.12485463781504669	2019-01-25 06:00:00	1.0	2019-01-25 12:00:00
67	2.5	2019-01-20 06:42:00	0.44547127242130663	2019-01-25 07:00:00	0.8	2019-01-25 13:00:00
68	2.496	2019-01-20 06:48:00	0.7160562900292667	2019-01-25 08:00:00		
69	2.48	2019-01-20 06:54:00	0.8928290808893333	2019-01-25 09:00:00		
70	2.477	2019-01-20 07:00:00	0.9715593223957999	2019-01-25 10:00:00		
71	2.444	2019-01-20 07:06:00	0.8290391193212999	2019-01-25 11:00:00		
72	2.411	2019-01-20 07:12:00	0.5517654971473334	2019-01-25 12:00:00		
73	2.391	2019-01-20 07:18:00	0.27596753113428335	2019-01-25 13:00:00		
74	2.372	2019-01-20 07:24:00	0.03580418967613334	2019-01-25 14:00:00		
75	2.342	2019-01-20 07:30:00	-0.15710284861593335	2019-01-25 15:00:00		
76	2.309	2019-01-20 07:36:00	-0.28329871035726667	2019-01-25 16:00:00		
77	2.277	2019-01-20 07:42:00	-0.28721318681453334	2019-01-25 17:00:00		
78	2.27	2019-01-20 07:48:00	-0.0918058102318	2019-01-25 18:00:00		
79	2.237	2019-01-20 07:54:00	0.3795	2019-01-25 19:00:00		
80	2.201	2019-01-20 08:00:00	0.669	2019-01-25 20:00:00		
81	2.145	2019-01-20 08:06:00	0.8454999999999999	2019-01-25 21:00:00		
82	2.126	2019-01-20 08:12:00	0.9714999999999999	2019-01-25 22:00:00		
83	2.096	2019-01-20 08:18:00	0.9530000000000001	2019-01-25 23:00:00		
84	2.077	2019-01-20 08:24:00				
85	2.044	2019-01-20 08:30:00				
86	2.014	2019-01-20 08:36:00				
87	1.978	2019-01-20 08:42:00				
88	1.955	2019-01-20 08:48:00				
89	1.919	2019-01-20 08:54:00				
90	1.886	2019-01-20 09:00:00				
91	1.85	2019-01-20 09:06:00				
92	1.814	2019-01-20 09:12:00				
93	1.788	2019-01-20 09:18:00				
94	1.752	2019-01-20 09:24:00				
95	1.719	2019-01-20 09:30:00				
96	1.693	2019-01-20 09:36:00				
97	1.663	2019-01-20 09:42:00				
98	1.64	2019-01-20 09:48:00				
99	1.601	2019-01-20 09:54:00				
100	1.565	2019-01-20 10:00:00				
101	1.529	2019-01-20 10:06:00				
102	1.493	2019-01-20 10:12:00				
103	1.476	2019-01-20 10:18:00				
104	1.44	2019-01-20 10:24:00				
105	1.414	2019-01-20 10:30:00				
106	1.381	2019-01-20 10:36:00				
107	1.342	2019-01-20 10:42:00				
108	1.338	2019-01-20 10:48:00				
109	1.319	2019-01-20 10:54:00				
110	1.292	2019-01-20 11:00:00				
111	1.276	2019-01-20 11:06:00				
112	1.26	2019-01-20 11:12:00				
113	1.233	2019-01-20 11:18:00				
114	1.21	2019-01-20 11:24:00				
115	1.191	2019-01-20 11:30:00				
116	1.181	2019-01-20 11:36:00				
117	1.194	2019-01-20 11:42:00				
118	1.197	2019-01-20 11:48:00				
119	1.214	2019-01-20 11:54:00				
120	1.227	2019-01-20 12:00:00				
121	1.263	2019-01-20 12:06:00				
122	1.273	2019-01-20 12:12:00				
123	1.306	2019-01-20 12:18:00				
124	1.358	2019-01-20 12:24:00				
125	1.381	2019-01-20 12:30:00				
126	1.407	2019-01-20 12:36:00				
127	1.417	2019-01-20 12:42:00				
128	1.43	2019-01-20 12:48:00				
129	1.447	2019-01-20 12:54:00				
130	1.479	2019-01-20 13:00:00				
131	1.545	2019-01-20 13:06:00				
132	1.591	2019-01-20 13:12:00				
133	1.627	2019-01-20 13:18:00				
134	1.647	2019-01-20 13:24:00				
135	1.676	2019-01-20 13:30:00				
136	1.712	2019-01-20 13:36:00				
137	1.768	2019-01-20 13:42:00				
138	1.847	2019-01-20 13:48:00				
139	1.893	2019-01-20 13:54:00				
140	1.939	2019-01-20 14:00:00				
141	1.988	2019-01-20 14:06:00				
142	2.07	2019-01-20 14:12:00				
143	2.132	2019-01-20 14:18:00				
144	2.195	2019-01-20 14:24:00				
145	2.257	2019-01-20 14:30:00				
146	2.309	2019-01-20 14:36:00				
147	2.375	2019-01-20 14:42:00				
148	2.411	2019-01-20 14:48:00				
149	2.434	2019-01-20 14:54:00				
150	2.451	2019-01-20 15:00:00				
151	2.493	2019-01-20 15:06:00				
152	2.542	2019-01-20 15:12:00				
153	2.572	2019-01-20 15:18:00				
154	2.592	2019-01-20 15:24:00				
155	2.608	2019-01-20 15:30:00				
156	2.634	2019-01-20 15:36:00				
157	2.667	2019-01-20 15:42:00				
158	2.726	2019-01-20 15:48:00				
159	2.726	2019-01-20 15:54:00				
160	2.726	2019-01-20 16:00:00				
161	2.779	2019-01-20 16:06:00				
162	2.825	2019-01-20 16:12:00				
163	2.861	2019-01-20 16:18:00				
164	2.89	2019-01-20 16:24:00				
165	2.926	2019-01-20 16:30:00				
166	2.959	2019-01-20 16:36:00				
167	2.989	2019-01-20 16:42:00				
168	2.979	2019-01-20 16:48:00				
169	2.962	2019-01-20 16:54:00				
170	2.966	2019-01-20 17:00:00				
171	2.975	2019-01-20 17:06:00				
172	2.972	2019-01-20 17:12:00				
173	2.969	2019-01-20 17:18:00				
174	2.953	2019-01-20 17:24:00				
175	2.953	2019-01-20 17:30:00				
176	2.943	2019-01-20 17:36:00				
177	2.916	2019-01-20 17:42:00				
178	2.9	2019-01-20 17:48:00				
179	2.893	2019-01-20 17:54:00				
180	2.88	2019-01-20 18:00:00				
181	2.861	2019-01-20 18:06:00				
182	2.857	2019-01-20 18:12:00				
183	2.877	2019-01-20 18:18:00				
184	2.87	2019-01-20 18:24:00				
185	2.848	2019-01-20 18:30:00				
186	2.844	2019-01-20 18:36:00				
187	2.834	2019-01-20 18:42:00				
188	2.831	2019-01-20 18:48:00				
189	2.841	2019-01-20 18:54:00				
190	2.834	2019-01-20 19:00:00				
191	2.808	2019-01-20 19:06:00				
192	2.769	2019-01-20 19:12:00				
193	2.729	2019-01-20 19:18:00				
194	2.703	2019-01-20 19:24:00				
195	2.664	2019-01-20 19:30:00				
196	2.661	2019-01-20 19:36:00				
197	2.641	2019-01-20 19:42:00				
198	2.628	2019-01-20 19:48:00				
199	2.582	2019-01-20 19:54:00				
200	2.539	2019-01-20 20:00:00				
201	2.483	2019-01-20 20:06:00				
202	2.418	2019-01-20 20:12:00				
203	2.418	2019-01-20 20:18:00				
204	2.375	2019-01-20 20:24:00				
205	2.359	2019-01-20 20:30:00				
206	2.319	2019-01-20 20:36:00				
207	2.286	2019-01-20 20:42:00				
208	2.241	2019-01-20 20:48:00				
209	2.195	2019-01-20 20:54:00				
210	2.168	2019-01-20 21:00:00				
211	2.142	2019-01-20 21:06:00				
212	2.086	2019-01-20 21:12:00				
213	2.027	2019-01-20 21:18:00				
214	1.988	2019-01-20 21:24:00				
215	1.919	2019-01-20 21:30:00				
216	1.87	2019-01-20 21:36:00				
217	1.844	2019-01-20 21:42:00				
218	1.817	2019-01-20 21:48:00				
219	1.794	2019-01-20 21:54:00				
220	1.775	2019-01-20 22:00:00				
221	1.788	2019-01-20 22:06:00				
222	1.775	2019-01-20 22:12:00				
223	1.722	2019-01-20 22:18:00				
224	1.676	2019-01-20 22:24:00				
225	1.63	2019-01-20 22:30:00				
226	1.578	2019-01-20 22:36:00				
227	1.525	2019-01-20 22:42:00				
228	1.509	2019-01-20 22:48:00				
229	1.499	2019-01-20 22:54:00				
230	1.463	2019-01-20 23:00:00				
231	1.43	2019-01-20 23:06:00				
232	1.381	2019-01-20 23:12:00				
233	1.322	2019-01-20 23:18:00				
234	1.253	2019-01-20 23:24:00				
235	1.207	2019-01-20 23:30:00				
236	1.217	2019-01-20 23:36:00				
237	1.207	2019-01-20 23:42:00				
238	1.168	2019-01-20 23:48:00				
239	1.132	2019-01-20 23:54:00				
240	1.069	2019-01-21 00:00:00				
241	1.033	2019-01-21 00:06:00				
242	1.0	2019-01-21 00:12:00				
243	0.968	2019-01-21 00:18:00				
244	0.932	2019-01-21 00:24:00				
245	0.892	2019-01-21 00:30:00				
246	0.83	2019-01-21 00:36:00				
247	0.787	2019-01-21 00:42:00				
248	0.738	2019-01-21 00:48:00				
249	0.728	2019-01-21 00:54:00				
250	0.718	2019-01-21 01:00:00				
251	0.718	2019-01-21 01:06:00				
252	0.722	2019-01-21 01:12:00				
253	0.715	2019-01-21 01:18:00				
254	0.715	2019-01-21 01:24:00				
255	0.725	2019-01-21 01:30:00				
256	0.689	2019-01-21 01:36:00				
257	0.643	2019-01-21 01:42:00				
258	0.63	2019-01-21 01:48:00				
259	0.59	2019-01-21 01:54:00				
260	0.554	2019-01-21 02:00:00				
261	0.531	2019-01-21 02:06:00				
262	0.541	2019-01-21 02:12:00				
263	0.528	2019-01-21 02:18:00				
264	0.502	2019-01-21 02:24:00				
265	0.515	2019-01-21 02:30:00				
266	0.518	2019-01-21 02:36:00				
267	0.508	2019-01-21 02:42:00				
268	0.492	2019-01-21 02:48:00				
269	0.525	2019-01-21 02:54:00				
270	0.571	2019-01-21 03:00:00				
271	0.554	2019-01-21 03:06:00				
272	0.548	2019-01-21 03:12:00				
273	0.518	2019-01-21 03:18:00				
274	0.531	2019-01-21 03:24:00				
275	0.548	2019-01-21 03:30:00				
276	0.554	2019-01-21 03:36:00				
277	0.561	2019-01-21 03:42:00				
278	0.551	2019-01-21 03:48:00				
279	0.551	2019-01-21 03:54:00				
280	0.561	2019-01-21 04:00:00				
281	0.564	2019-01-21 04:06:00				
282	0.548	2019-01-21 04:12:00				
283	0.564	2019-01-21 04:18:00				
284	0.548	2019-01-21 04:24:00				
285	0.548	2019-01-21 04:30:00				
286	0.531	2019-01-21 04:36:00				
287	0.531	2019-01-21 04:42:00				
288	0.541	2019-01-21 04:48:00				
289	0.554	2019-01-21 04:54:00				
290	0.577	2019-01-21 05:00:00				
291	0.587	2019-01-21 05:06:00				
292	0.597	2019-01-21 05:12:00				
293	0.61	2019-01-21 05:18:00				
294	0.61	2019-01-21 05:24:00				
295	0.617	2019-01-21 05:30:00				
296	0.62	2019-01-21 05:36:00				
297	0.603	2019-01-21 05:42:00				
298	0.584	2019-01-21 05:48:00				
299	0.584	2019-01-21 05:54:00				
300	0.535	2019-01-21 06:00:00				
301	0.544	2019-01-21 06:06:00				
302	0.551	2019-01-21 06:12:00				
303	0.548	2019-01-21 06:18:00				
304	0.548	2019-01-21 06:24:00				
305	0.495	2019-01-21 06:30:00				
306	0.466	2019-01-21 06:36:00				
307	0.407	2019-01-21 06:42:00				
308	0.364	2019-01-21 06:48:00				
309	0.338	2019-01-21 06:54:00				
310	0.338	2019-01-21 07:00:00				
311	0.321	2019-01-21 07:06:00				
312	0.298	2019-01-21 07:12:00				
313	0.279	2019-01-21 07:18:00				
314	0.233	2019-01-21 07:24:00				
315	0.2	2019-01-21 07:30:00				
316	0.197	2019-01-21 07:36:00				
317	0.18	2019-01-21 07:42:00				
318	0.167	2019-01-21 07:48:00				
319	0.128	2019-01-21 07:54:00				
320	0.085	2019-01-21 08:00:00				
321	0.056	2019-01-21 08:06:00				
322	0.023	2019-01-21 08:12:00				
323	0.013	2019-01-21 08:18:00				
324	-0.01	2019-01-21 08:24:00				
325	-0.013	2019-01-21 08:30:00				
326	-0.02	2019-01-21 08:36:00				
327	-0.063	2019-01-21 08:42:00				
328	-0.112	2019-01-21 08:48:00				
329	-0.164	2019-01-21 08:54:00				
330	-0.233	2019-01-21 09:00:00				
331	-0.279	2019-01-21 09:06:00				
332	-0.315	2019-01-21 09:12:00				
333	-0.345	2019-01-21 09:18:00				
334	-0.374	2019-01-21 09:24:00				
335	-0.404	2019-01-21 09:30:00				
336	-0.42	2019-01-21 09:36:00				
337	-0.44	2019-01-21 09:42:00				
338	-0.443	2019-01-21 09:48:00				
339	-0.469	2019-01-21 09:54:00				
340	-0.499	2019-01-21 10:00:00				
341	-0.542	2019-01-21 10:06:00				
342	-0.591	2019-01-21 10:12:00				
343	-0.643	2019-01-21 10:18:00				
344	-0.693	2019-01-21 10:24:00				
345	-0.735	2019-01-21 10:30:00				
346	-0.778	2019-01-21 10:36:00				
347	-0.801	2019-01-21 10:42:00				
348	-0.811	2019-01-21 10:48:00				
349	-0.83	2019-01-21 10:54:00				
350	-0.86	2019-01-21 11:00:00				
351	-0.899	2019-01-21 11:06:00				
352	-0.912	2019-01-21 11:12:00				
353	-0.906	2019-01-21 11:18:00				
354	-0.922	2019-01-21 11:24:00				
355	-0.929	2019-01-21 11:30:00				
356	-0.952	2019-01-21 11:36:00				
357	-0.991	2019-01-21 11:42:00				
358	-1.017	2019-01-21 11:48:00				
359	-1.034	2019-01-21 11:54:00				
360	-1.06	2019-01-21 12:00:00				
361	-1.076	2019-01-21 12:06:00				
362	-1.076	2019-01-21 12:12:00				
363	-1.063	2019-01-21 12:18:00				
364	-1.073	2019-01-21 12:24:00				
365	-1.089	2019-01-21 12:30:00				
366	-1.083	2019-01-21 12:36:00				
367	-1.096	2019-01-21 12:42:00				
368	-1.089	2019-01-21 12:48:00				
369	-1.089	2019-01-21 12:54:00				
370	-1.08	2019-01-21 13:00:00				
371	-1.063	2019-01-21 13:06:00				
372	-1.083	2019-01-21 13:12:00				
373	-1.086	2019-01-21 13:18:00				
374	-1.08	2019-01-21 13:24:00				
375	-1.063	2019-01-21 13:30:00				
376	-1.044	2019-01-21 13:36:00				
377	-1.021	2019-01-21 13:42:00				
378	-0.998	2019-01-21 13:48:00				
379	-0.988	2019-01-21 13:54:00				
380	-0.968	2019-01-21 14:00:00				
381	-0.971	2019-01-21 14:06:00				
382	-1.007	2019-01-21 14:12:00				
383	-1.001	2019-01-21 14:18:00				
384	-0.965	2019-01-21 14:24:00				
385	-0.958	2019-01-21 14:30:00				
386	-0.922	2019-01-21 14:36:00				
387	-0.873	2019-01-21 14:42:00				
388	-0.834	2019-01-21 14:48:00				
389	-0.817	2019-01-21 14:54:00				
390	-0.781	2019-01-21 15:00:00				
391	-0.755	2019-01-21 15:06:00				
392	-0.673	2019-01-21 15:12:00				
393	-0.627	2019-01-21 15:18:00				
394	-0.571	2019-01-21 15:24:00				
395	-0.535	2019-01-21 15:30:00				
396	-0.486	2019-01-21 15:36:00				
397	-0.486	2019-01-21 15:42:00				
398	-0.473	2019-01-21 15:48:00				
399	-0.446	2019-01-21 15:54:00				
400	-0.427	2019-01-21 16:00:00				
401	-0.394	2019-01-21 16:06:00				
402	-0.364	2019-01-21 16:12:00				
403	-0.325	2019-01-21 16:18:00				
404	-0.276	2019-01-21 16:24:00				
405	-0.243	2019-01-21 16:30:00				
406	-0.217	2019-01-21 16:36:00				
407	-0.171	2019-01-21 16:42:00				
408	-0.141	2019-01-21 16:48:00				
409	-0.105	2019-01-21 16:54:00				
410	-0.089	2019-01-21 17:00:00				
411	-0.059	2019-01-21 17:06:00				
412	-0.007	2019-01-21 17:12:00				
413	0.003	2019-01-21 17:18:00				
414	0.01	2019-01-21 17:24:00				
415	0.029	2019-01-21 17:30:00				
416	0.049	2019-01-21 17:36:00				
417	0.069	2019-01-21 17:42:00				
418	0.092	2019-01-21 17:48:00				
419	0.098	2019-01-21 17:54:00				
420	0.108	2019-01-21 18:00:00				
421	0.101	2019-01-21 18:06:00				
422	0.118	2019-01-21 18:12:00				
423	0.128	2019-01-21 18:18:00				
424	0.121	2019-01-21 18:24:00				
425	0.105	2019-01-21 18:30:00				
426	0.108	2019-01-21 18:36:00				
427	0.121	2019-01-21 18:42:00				
428	0.128	2019-01-21 18:48:00				
429	0.138	2019-01-21 18:54:00				
430	0.161	2019-01-21 19:00:00				
431	0.187	2019-01-21 19:06:00				
432	0.2	2019-01-21 19:12:00				
433	0.2	2019-01-21 19:18:00				
434	0.197	2019-01-21 19:24:00				
435	0.187	2019-01-21 19:30:00				
436	0.183	2019-01-21 19:36:00				
437	0.164	2019-01-21 19:42:00				
438	0.134	2019-01-21 19:48:00				
439	0.128	2019-01-21 19:54:00				
440	0.101	2019-01-21 20:00:00				
441	0.082	2019-01-21 20:06:00				
442	0.065	2019-01-21 20:12:00				
443	0.065	2019-01-21 20:18:00				
444	0.062	2019-01-21 20:24:00				
445	0.042	2019-01-21 20:30:00				
446	0.029	2019-01-21 20:36:00				
447	0.003	2019-01-21 20:42:00				
448	-0.03	2019-01-21 20:48:00				
449	-0.059	2019-01-21 20:54:00				
450	-0.079	2019-01-21 21:00:00				
451	-0.086	2019-01-21 21:06:00				
452	-0.118	2019-01-21 21:12:00				
453	-0.138	2019-01-21 21:18:00				
454	-0.191	2019-01-21 21:24:00				
455	-0.214	2019-01-21 21:30:00				
456	-0.243	2019-01-21 21:36:00				
457	-0.286	2019-01-21 21:42:00				
458	-0.322	2019-01-21 21:48:00				
459	-0.335	2019-01-21 21:54:00				
460	-0.355	2019-01-21 22:00:00				
461	-0.368	2019-01-21 22:06:00				
462	-0.384	2019-01-21 22:12:00				
463	-0.427	2019-01-21 22:18:00				
464	-0.466	2019-01-21 22:24:00				
465	-0.505	2019-01-21 22:30:00				
466	-0.542	2019-01-21 22:36:00				
467	-0.558	2019-01-21 22:42:00				
468	-0.591	2019-01-21 22:48:00				
469	-0.61	2019-01-21 22:54:00				
470	-0.633	2019-01-21 23:00:00				
471	-0.65	2019-01-21 23:06:00				
472	-0.679	2019-01-21 23:12:00				
473	-0.706	2019-01-21 23:18:00				
474	-0.738	2019-01-21 23:24:00				
475	-0.771	2019-01-21 23:30:00				
476	-0.791	2019-01-21 23:36:00				
477	-0.797	2019-01-21 23:42:00				
478	-0.807	2019-01-21 23:48:00				
479	-0.817	2019-01-21 23:54:00				
480	-0.837	2019-01-22 00:00:00				
481	-0.866	2019-01-22 00:06:00				
482	-0.889	2019-01-22 00:12:00				
483	-0.912	2019-01-22 00:18:00				
484	-0.935	2019-01-22 00:24:00				
485	-0.948	2019-01-22 00:30:00				
486	-0.968	2019-01-22 00:36:00				
487	-0.978	2019-01-22 00:42:00				
488	-0.988	2019-01-22 00:48:00				
489	-1.004	2019-01-22 00:54:00				
490	-1.024	2019-01-22 01:00:00				
491	-1.04	2019-01-22 01:06:00				
492	-1.05	2019-01-22 01:12:00				
493	-1.067	2019-01-22 01:18:00				
494	-1.076	2019-01-22 01:24:00				
495	-1.076	2019-01-22 01:30:00				
496	-1.076	2019-01-22 01:36:00				
497	-1.076	2019-01-22 01:42:00				
498	-1.086	2019-01-22 01:48:00				
499	-1.106	2019-01-22 01:54:00				
500	-1.132	2019-01-22 02:00:00				
501	-1.126	2019-01-22 02:06:00				
502	-1.119	2019-01-22 02:12:00				
503	-1.103	2019-01-22 02:18:00				
504	-1.093	2019-01-22 02:24:00				
505	-1.08	2019-01-22 02:30:00				
506	-1.073	2019-01-22 02:36:00				
507	-1.053	2019-01-22 02:42:00				
508	-1.067	2019-01-22 02:48:00				
509	-1.05	2019-01-22 02:54:00				
510	-1.03	2019-01-22 03:00:00				
511	-1.001	2019-01-22 03:06:00				
512	-0.988	2019-01-22 03:12:00				
513	-0.971	2019-01-22 03:18:00				
514	-0.942	2019-01-22 03:24:00				
515	-0.925	2019-01-22 03:30:00				
516	-0.893	2019-01-22 03:36:00				
517	-0.866	2019-01-22 03:42:00				
518	-0.837	2019-01-22 03:48:00				
519	-0.791	2019-01-22 03:54:00				
520	-0.758	2019-01-22 04:00:00				
521	-0.729	2019-01-22 04:06:00				
522	-0.696	2019-01-22 04:12:00				
523	-0.67	2019-01-22 04:18:00				
524	-0.637	2019-01-22 04:24:00				
525	-0.604	2019-01-22 04:30:00				
526	-0.601	2019-01-22 04:36:00				
527	-0.571	2019-01-22 04:42:00				
528	-0.528	2019-01-22 04:48:00				
529	-0.502	2019-01-22 04:54:00				
530	-0.473	2019-01-22 05:00:00				
531	-0.469	2019-01-22 05:06:00				
532	-0.437	2019-01-22 05:12:00				
533	-0.394	2019-01-22 05:18:00				
534	-0.374	2019-01-22 05:24:00				
535	-0.361	2019-01-22 05:30:00				
536	-0.358	2019-01-22 05:36:00				
537	-0.335	2019-01-22 05:42:00				
538	-0.315	2019-01-22 05:48:00				
539	-0.282	2019-01-22 05:54:00				
540	-0.263	2019-01-22 06:00:00				
