	observed	Time_observed	ensemble_WASD2	Time_ensemble	ahps	Time_ahps
0	4.073	2019-01-20 00:00:00	0.6855911322133333	2019-01-22 12:00:00	0.33	2019-01-22 18:00:00
1	4.047	2019-01-20 00:06:00	0.9616025535307333	2019-01-22 13:00:00	-0.07	2019-01-22 19:00:00
2	4.004	2019-01-20 00:12:00	0.9845242599466001	2019-01-22 14:00:00	-0.36	2019-01-22 20:00:00
3	3.965	2019-01-20 00:18:00	0.7023992798809667	2019-01-22 15:00:00	-0.69	2019-01-22 21:00:00
4	3.936	2019-01-20 00:24:00	0.3674228548676666	2019-01-22 16:00:00	-1.05	2019-01-22 22:00:00
5	3.893	2019-01-20 00:30:00	-0.03969584848046533	2019-01-22 17:00:00	-1.25	2019-01-22 23:00:00
6	3.840	2019-01-20 00:36:00	-0.4157711771994001	2019-01-22 18:00:00	-0.95	2019-01-23 00:00:00
7	3.794	2019-01-20 00:42:00	-0.7236512555920332	2019-01-22 19:00:00	-0.2	2019-01-23 01:00:00
8	3.752	2019-01-20 00:48:00	-0.83862863839	2019-01-22 20:00:00	0.46	2019-01-23 02:00:00
9	3.693	2019-01-20 00:54:00	-0.6393139579722	2019-01-22 21:00:00	0.66	2019-01-23 03:00:00
10	3.630	2019-01-20 01:00:00	-0.2887252555832333	2019-01-22 22:00:00	0.39	2019-01-23 04:00:00
11	3.578	2019-01-20 01:06:00	0.3256957045141334	2019-01-22 23:00:00	-0.1	2019-01-23 05:00:00
12	3.525	2019-01-20 01:12:00	0.9394906445858368	2019-01-23 00:00:00	-0.62	2019-01-23 06:00:00
13	3.473	2019-01-20 01:18:00	1.4087917208386669	2019-01-23 01:00:00	-1.02	2019-01-23 07:00:00
14	3.420	2019-01-20 01:24:00	1.6550479320309	2019-01-23 02:00:00	-1.35	2019-01-23 08:00:00
15	3.358	2019-01-20 01:30:00	1.5316213212462333	2019-01-23 03:00:00	-1.64	2019-01-23 09:00:00
16	3.299	2019-01-20 01:36:00	1.0029314098305	2019-01-23 04:00:00	-1.8	2019-01-23 10:00:00
17	3.240	2019-01-20 01:42:00	0.47945176251520666	2019-01-23 05:00:00	-1.61	2019-01-23 11:00:00
18	3.184	2019-01-20 01:48:00	0.06139301539528665	2019-01-23 06:00:00	-0.79	2019-01-23 12:00:00
19	3.125	2019-01-20 01:54:00	-0.29063666613126665	2019-01-23 07:00:00	0.13	2019-01-23 13:00:00
20	3.079	2019-01-20 02:00:00	-0.563254813622	2019-01-23 08:00:00	0.66	2019-01-23 14:00:00
21	3.033	2019-01-20 02:06:00	-0.5420701643998667	2019-01-23 09:00:00	0.79	2019-01-23 15:00:00
22	2.968	2019-01-20 02:12:00	-0.2553609768078668	2019-01-23 10:00:00	0.62	2019-01-23 16:00:00
23	2.905	2019-01-20 02:18:00	0.27967001468260005	2019-01-23 11:00:00	0.3	2019-01-23 17:00:00
24	2.856	2019-01-20 02:24:00	0.8659855923701899	2019-01-23 12:00:00	-0.16	2019-01-23 18:00:00
25	2.807	2019-01-20 02:30:00	1.3725422138399	2019-01-23 13:00:00	-0.66	2019-01-23 19:00:00
26	2.748	2019-01-20 02:36:00	1.6911540228430335	2019-01-23 14:00:00	-1.05	2019-01-23 20:00:00
27	2.699	2019-01-20 02:42:00	1.737479012211	2019-01-23 15:00:00	-1.38	2019-01-23 21:00:00
28	2.666	2019-01-20 02:48:00	1.3201953184406332	2019-01-23 16:00:00	-1.54	2019-01-23 22:00:00
29	2.613	2019-01-20 02:54:00	0.7815356013469567	2019-01-23 17:00:00	-1.38	2019-01-23 23:00:00
30	2.564	2019-01-20 03:00:00	0.3227148547679066	2019-01-23 18:00:00	-0.52	2019-01-24 00:00:00
31	2.512	2019-01-20 03:06:00	-0.04667737075223335	2019-01-23 19:00:00	0.62	2019-01-24 01:00:00
32	2.466	2019-01-20 03:12:00	-0.27883477194490003	2019-01-23 20:00:00	1.21	2019-01-24 02:00:00
33	2.426	2019-01-20 03:18:00	-0.24095332100636668	2019-01-23 21:00:00	1.44	2019-01-24 03:00:00
34	2.384	2019-01-20 03:24:00	-0.0013771444272333195	2019-01-23 22:00:00	1.41	2019-01-24 04:00:00
35	2.351	2019-01-20 03:30:00	0.4770895524660666	2019-01-23 23:00:00	1.15	2019-01-24 05:00:00
36	2.315	2019-01-20 03:36:00	1.0851132834008868	2019-01-24 00:00:00	0.72	2019-01-24 06:00:00
37	2.275	2019-01-20 03:42:00	1.7101864011714003	2019-01-24 01:00:00	0.2	2019-01-24 07:00:00
38	2.233	2019-01-20 03:48:00	2.1680749752608	2019-01-24 02:00:00	-0.3	2019-01-24 08:00:00
39	2.193	2019-01-20 03:54:00	2.4054663730496664	2019-01-24 03:00:00	-0.66	2019-01-24 09:00:00
40	2.154	2019-01-20 04:00:00	2.2817576055304998	2019-01-24 04:00:00	-0.92	2019-01-24 10:00:00
41	2.115	2019-01-20 04:06:00	1.7437775698967999	2019-01-24 05:00:00	-0.98	2019-01-24 11:00:00
42	2.082	2019-01-20 04:12:00	1.1827907323698665	2019-01-24 06:00:00	-0.62	2019-01-24 12:00:00
43	2.056	2019-01-20 04:18:00	0.7946997853214333	2019-01-24 07:00:00	0.43	2019-01-24 13:00:00
44	2.033	2019-01-20 04:24:00	0.47111241614382665	2019-01-24 08:00:00	1.38	2019-01-24 14:00:00
45	2.003	2019-01-20 04:30:00	0.2839500966541333	2019-01-24 09:00:00	1.8	2019-01-24 15:00:00
46	1.967	2019-01-20 04:36:00	0.3560863609468001	2019-01-24 10:00:00	1.94	2019-01-24 16:00:00
47	1.938	2019-01-20 04:42:00	0.6883172586824334	2019-01-24 11:00:00	1.84	2019-01-24 17:00:00
48	1.911	2019-01-20 04:48:00	1.1901288507191332	2019-01-24 12:00:00	1.41	2019-01-24 18:00:00
49	1.892	2019-01-20 04:54:00	1.8277520386779	2019-01-24 13:00:00	0.89	2019-01-24 19:00:00
50	1.869	2019-01-20 05:00:00	2.3470721748884333	2019-01-24 14:00:00	0.39	2019-01-24 20:00:00
51	1.839	2019-01-20 05:06:00	2.6317408900574666	2019-01-24 15:00:00	0.03	2019-01-24 21:00:00
52	1.813	2019-01-20 05:12:00	2.560957181921967	2019-01-24 16:00:00	-0.23	2019-01-24 22:00:00
53	1.796	2019-01-20 05:18:00	2.0753403451842334	2019-01-24 17:00:00	-0.43	2019-01-24 23:00:00
54	1.773	2019-01-20 05:24:00	1.5105690425080667	2019-01-24 18:00:00	-0.46	2019-01-25 00:00:00
55	1.754	2019-01-20 05:30:00	1.0489003375147998	2019-01-24 19:00:00	-0.16	2019-01-25 01:00:00
56	1.734	2019-01-20 05:36:00	0.662577035822109	2019-01-24 20:00:00	0.79	2019-01-25 02:00:00
57	1.718	2019-01-20 05:42:00	0.3491388442182833	2019-01-24 21:00:00	1.64	2019-01-25 03:00:00
58	1.705	2019-01-20 05:48:00	0.20004062701813333	2019-01-24 22:00:00	1.9	2019-01-25 04:00:00
59	1.695	2019-01-20 05:54:00	0.45628004366256675	2019-01-24 23:00:00	1.84	2019-01-25 05:00:00
60	1.682	2019-01-20 06:00:00	1.0622292866692133	2019-01-25 00:00:00	1.51	2019-01-25 06:00:00
61	1.665	2019-01-20 06:06:00	1.6729337405630336	2019-01-25 01:00:00	1.02	2019-01-25 07:00:00
62	1.655	2019-01-20 06:12:00	2.2050771622288665	2019-01-25 02:00:00	0.56	2019-01-25 08:00:00
63	1.646	2019-01-20 06:18:00	2.498328721359167	2019-01-25 03:00:00	0.23	2019-01-25 09:00:00
64	1.639	2019-01-20 06:24:00	2.424195606377167	2019-01-25 04:00:00	0.03	2019-01-25 10:00:00
65	1.632	2019-01-20 06:30:00	2.0010316138712665	2019-01-25 05:00:00	-0.07	2019-01-25 11:00:00
66	1.626	2019-01-20 06:36:00	1.5219854141477336	2019-01-25 06:00:00	0.2	2019-01-25 12:00:00
67	1.626	2019-01-20 06:42:00	1.0862813493282835	2019-01-25 07:00:00		2019-01-25 13:00:00
68	1.629	2019-01-20 06:48:00	0.6421011191504166	2019-01-25 08:00:00		
69	1.632	2019-01-20 06:54:00	0.2671020487919667	2019-01-25 09:00:00		
70	1.636	2019-01-20 07:00:00	-0.0040553476730667	2019-01-25 10:00:00		
71	1.655	2019-01-20 07:06:00	-0.044864069785733394	2019-01-25 11:00:00		
72	1.682	2019-01-20 07:12:00	0.3309211990885333	2019-01-25 12:00:00		
73	1.708	2019-01-20 07:18:00	0.9210739780073468	2019-01-25 13:00:00		
74	1.741	2019-01-20 07:24:00	1.4948348299341336	2019-01-25 14:00:00		
75	1.780	2019-01-20 07:30:00	1.889309665874	2019-01-25 15:00:00		
76	1.842	2019-01-20 07:36:00	2.013841766263133	2019-01-25 16:00:00		
77	1.915	2019-01-20 07:42:00	1.7823514720346	2019-01-25 17:00:00		
78	1.993	2019-01-20 07:48:00	1.334653300373833	2019-01-25 18:00:00		
79	2.085	2019-01-20 07:54:00	1.262	2019-01-25 19:00:00		
80	2.187	2019-01-20 08:00:00	0.7870000000000001	2019-01-25 20:00:00		
81	2.295	2019-01-20 08:06:00	0.39649999999999996	2019-01-25 21:00:00		
82	2.397	2019-01-20 08:12:00	0.129	2019-01-25 22:00:00		
83	2.508	2019-01-20 08:18:00	0.1785	2019-01-25 23:00:00		
84	2.659	2019-01-20 08:24:00				
85	2.787	2019-01-20 08:30:00				
86	2.873	2019-01-20 08:36:00				
87	2.964	2019-01-20 08:42:00				
88	3.083	2019-01-20 08:48:00				
89	3.197	2019-01-20 08:54:00				
90	3.293	2019-01-20 09:00:00				
91	3.388	2019-01-20 09:06:00				
92	3.499	2019-01-20 09:12:00				
93	3.601	2019-01-20 09:18:00				
94	3.690	2019-01-20 09:24:00				
95	3.762	2019-01-20 09:30:00				
96	3.831	2019-01-20 09:36:00				
97	3.896	2019-01-20 09:42:00				
98	3.952	2019-01-20 09:48:00				
99	4.004	2019-01-20 09:54:00				
100	4.064	2019-01-20 10:00:00				
101	4.119	2019-01-20 10:06:00				
102	4.175	2019-01-20 10:12:00				
103	4.218	2019-01-20 10:18:00				
104	4.247	2019-01-20 10:24:00				
105	4.283	2019-01-20 10:30:00				
106	4.333	2019-01-20 10:36:00				
107	4.365	2019-01-20 10:42:00				
108	4.388	2019-01-20 10:48:00				
109	4.424	2019-01-20 10:54:00				
110	4.477	2019-01-20 11:00:00				
111	4.513	2019-01-20 11:06:00				
112	4.520	2019-01-20 11:12:00				
113	4.520	2019-01-20 11:18:00				
114	4.526	2019-01-20 11:24:00				
115	4.539	2019-01-20 11:30:00				
116	4.539	2019-01-20 11:36:00				
117	4.513	2019-01-20 11:42:00				
118	4.493	2019-01-20 11:48:00				
119	4.474	2019-01-20 11:54:00				
120	4.441	2019-01-20 12:00:00				
121	4.415	2019-01-20 12:06:00				
122	4.388	2019-01-20 12:12:00				
123	4.356	2019-01-20 12:18:00				
124	4.316	2019-01-20 12:24:00				
125	4.273	2019-01-20 12:30:00				
126	4.231	2019-01-20 12:36:00				
127	4.185	2019-01-20 12:42:00				
128	4.146	2019-01-20 12:48:00				
129	4.109	2019-01-20 12:54:00				
130	4.067	2019-01-20 13:00:00				
131	4.021	2019-01-20 13:06:00				
132	3.981	2019-01-20 13:12:00				
133	3.942	2019-01-20 13:18:00				
134	3.896	2019-01-20 13:24:00				
135	3.863	2019-01-20 13:30:00				
136	3.817	2019-01-20 13:36:00				
137	3.762	2019-01-20 13:42:00				
138	3.712	2019-01-20 13:48:00				
139	3.663	2019-01-20 13:54:00				
140	3.611	2019-01-20 14:00:00				
141	3.568	2019-01-20 14:06:00				
142	3.525	2019-01-20 14:12:00				
143	3.470	2019-01-20 14:18:00				
144	3.424	2019-01-20 14:24:00				
145	3.381	2019-01-20 14:30:00				
146	3.342	2019-01-20 14:36:00				
147	3.296	2019-01-20 14:42:00				
148	3.247	2019-01-20 14:48:00				
149	3.201	2019-01-20 14:54:00				
150	3.145	2019-01-20 15:00:00				
151	3.099	2019-01-20 15:06:00				
152	3.060	2019-01-20 15:12:00				
153	3.014	2019-01-20 15:18:00				
154	2.971	2019-01-20 15:24:00				
155	2.922	2019-01-20 15:30:00				
156	2.876	2019-01-20 15:36:00				
157	2.833	2019-01-20 15:42:00				
158	2.784	2019-01-20 15:48:00				
159	2.738	2019-01-20 15:54:00				
160	2.699	2019-01-20 16:00:00				
161	2.640	2019-01-20 16:06:00				
162	2.584	2019-01-20 16:12:00				
163	2.541	2019-01-20 16:18:00				
164	2.512	2019-01-20 16:24:00				
165	2.453	2019-01-20 16:30:00				
166	2.403	2019-01-20 16:36:00				
167	2.384	2019-01-20 16:42:00				
168	2.351	2019-01-20 16:48:00				
169	2.318	2019-01-20 16:54:00				
170	2.266	2019-01-20 17:00:00				
171	2.220	2019-01-20 17:06:00				
172	2.190	2019-01-20 17:12:00				
173	2.167	2019-01-20 17:18:00				
174	2.131	2019-01-20 17:24:00				
175	2.102	2019-01-20 17:30:00				
176	2.049	2019-01-20 17:36:00				
177	2.006	2019-01-20 17:42:00				
178	1.980	2019-01-20 17:48:00				
179	1.951	2019-01-20 17:54:00				
180	1.905	2019-01-20 18:00:00				
181	1.878	2019-01-20 18:06:00				
182	1.859	2019-01-20 18:12:00				
183	1.829	2019-01-20 18:18:00				
184	1.793	2019-01-20 18:24:00				
185	1.770	2019-01-20 18:30:00				
186	1.734	2019-01-20 18:36:00				
187	1.672	2019-01-20 18:42:00				
188	1.652	2019-01-20 18:48:00				
189	1.629	2019-01-20 18:54:00				
190	1.609	2019-01-20 19:00:00				
191	1.590	2019-01-20 19:06:00				
192	1.554	2019-01-20 19:12:00				
193	1.511	2019-01-20 19:18:00				
194	1.475	2019-01-20 19:24:00				
195	1.449	2019-01-20 19:30:00				
196	1.449	2019-01-20 19:36:00				
197	1.426	2019-01-20 19:42:00				
198	1.422	2019-01-20 19:48:00				
199	1.429	2019-01-20 19:54:00				
200	1.449	2019-01-20 20:00:00				
201	1.445	2019-01-20 20:06:00				
202	1.419	2019-01-20 20:12:00				
203	1.422	2019-01-20 20:18:00				
204	1.449	2019-01-20 20:24:00				
205	1.491	2019-01-20 20:30:00				
206	1.570	2019-01-20 20:36:00				
207	1.626	2019-01-20 20:42:00				
208	1.639	2019-01-20 20:48:00				
209	1.642	2019-01-20 20:54:00				
210	1.662	2019-01-20 21:00:00				
211	1.708	2019-01-20 21:06:00				
212	1.787	2019-01-20 21:12:00				
213	1.852	2019-01-20 21:18:00				
214	1.934	2019-01-20 21:24:00				
215	2.006	2019-01-20 21:30:00				
216	2.039	2019-01-20 21:36:00				
217	2.069	2019-01-20 21:42:00				
218	2.128	2019-01-20 21:48:00				
219	2.197	2019-01-20 21:54:00				
220	2.239	2019-01-20 22:00:00				
221	2.279	2019-01-20 22:06:00				
222	2.344	2019-01-20 22:12:00				
223	2.430	2019-01-20 22:18:00				
224	2.495	2019-01-20 22:24:00				
225	2.515	2019-01-20 22:30:00				
226	2.528	2019-01-20 22:36:00				
227	2.544	2019-01-20 22:42:00				
228	2.548	2019-01-20 22:48:00				
229	2.551	2019-01-20 22:54:00				
230	2.541	2019-01-20 23:00:00				
231	2.541	2019-01-20 23:06:00				
232	2.567	2019-01-20 23:12:00				
233	2.577	2019-01-20 23:18:00				
234	2.571	2019-01-20 23:24:00				
235	2.558	2019-01-20 23:30:00				
236	2.551	2019-01-20 23:36:00				
237	2.544	2019-01-20 23:42:00				
238	2.528	2019-01-20 23:48:00				
239	2.518	2019-01-20 23:54:00				
240	2.495	2019-01-21 00:00:00				
241	2.453	2019-01-21 00:06:00				
242	2.420	2019-01-21 00:12:00				
243	2.410	2019-01-21 00:18:00				
244	2.400	2019-01-21 00:24:00				
245	2.344	2019-01-21 00:30:00				
246	2.279	2019-01-21 00:36:00				
247	2.289	2019-01-21 00:42:00				
248	2.282	2019-01-21 00:48:00				
249	2.246	2019-01-21 00:54:00				
250	2.216	2019-01-21 01:00:00				
251	2.187	2019-01-21 01:06:00				
252	2.141	2019-01-21 01:12:00				
253	2.092	2019-01-21 01:18:00				
254	2.059	2019-01-21 01:24:00				
255	2.013	2019-01-21 01:30:00				
256	1.980	2019-01-21 01:36:00				
257	1.944	2019-01-21 01:42:00				
258	1.901	2019-01-21 01:48:00				
259	1.872	2019-01-21 01:54:00				
260	1.839	2019-01-21 02:00:00				
261	1.793	2019-01-21 02:06:00				
262	1.741	2019-01-21 02:12:00				
263	1.708	2019-01-21 02:18:00				
264	1.669	2019-01-21 02:24:00				
265	1.629	2019-01-21 02:30:00				
266	1.583	2019-01-21 02:36:00				
267	1.541	2019-01-21 02:42:00				
268	1.524	2019-01-21 02:48:00				
269	1.495	2019-01-21 02:54:00				
270	1.439	2019-01-21 03:00:00				
271	1.390	2019-01-21 03:06:00				
272	1.363	2019-01-21 03:12:00				
273	1.321	2019-01-21 03:18:00				
274	1.281	2019-01-21 03:24:00				
275	1.245	2019-01-21 03:30:00				
276	1.206	2019-01-21 03:36:00				
277	1.176	2019-01-21 03:42:00				
278	1.147	2019-01-21 03:48:00				
279	1.107	2019-01-21 03:54:00				
280	1.065	2019-01-21 04:00:00				
281	1.035	2019-01-21 04:06:00				
282	0.999	2019-01-21 04:12:00				
283	0.947	2019-01-21 04:18:00				
284	0.914	2019-01-21 04:24:00				
285	0.884	2019-01-21 04:30:00				
286	0.845	2019-01-21 04:36:00				
287	0.815	2019-01-21 04:42:00				
288	0.783	2019-01-21 04:48:00				
289	0.743	2019-01-21 04:54:00				
290	0.694	2019-01-21 05:00:00				
291	0.668	2019-01-21 05:06:00				
292	0.645	2019-01-21 05:12:00				
293	0.612	2019-01-21 05:18:00				
294	0.569	2019-01-21 05:24:00				
295	0.540	2019-01-21 05:30:00				
296	0.507	2019-01-21 05:36:00				
297	0.478	2019-01-21 05:42:00				
298	0.435	2019-01-21 05:48:00				
299	0.405	2019-01-21 05:54:00				
300	0.389	2019-01-21 06:00:00				
301	0.343	2019-01-21 06:06:00				
302	0.294	2019-01-21 06:12:00				
303	0.261	2019-01-21 06:18:00				
304	0.241	2019-01-21 06:24:00				
305	0.238	2019-01-21 06:30:00				
306	0.192	2019-01-21 06:36:00				
307	0.153	2019-01-21 06:42:00				
308	0.133	2019-01-21 06:48:00				
309	0.107	2019-01-21 06:54:00				
310	0.071	2019-01-21 07:00:00				
311	0.035	2019-01-21 07:06:00				
312	0.005	2019-01-21 07:12:00				
313	-0.024	2019-01-21 07:18:00				
314	-0.060	2019-01-21 07:24:00				
315	-0.083	2019-01-21 07:30:00				
316	-0.083	2019-01-21 07:36:00				
317	-0.100	2019-01-21 07:42:00				
318	-0.143	2019-01-21 07:48:00				
319	-0.188	2019-01-21 07:54:00				
320	-0.215	2019-01-21 08:00:00				
321	-0.231	2019-01-21 08:06:00				
322	-0.251	2019-01-21 08:12:00				
323	-0.277	2019-01-21 08:18:00				
324	-0.300	2019-01-21 08:24:00				
325	-0.307	2019-01-21 08:30:00				
326	-0.320	2019-01-21 08:36:00				
327	-0.349	2019-01-21 08:42:00				
328	-0.362	2019-01-21 08:48:00				
329	-0.382	2019-01-21 08:54:00				
330	-0.389	2019-01-21 09:00:00				
331	-0.402	2019-01-21 09:06:00				
332	-0.421	2019-01-21 09:12:00				
333	-0.441	2019-01-21 09:18:00				
334	-0.444	2019-01-21 09:24:00				
335	-0.457	2019-01-21 09:30:00				
336	-0.487	2019-01-21 09:36:00				
337	-0.497	2019-01-21 09:42:00				
338	-0.500	2019-01-21 09:48:00				
339	-0.513	2019-01-21 09:54:00				
340	-0.530	2019-01-21 10:00:00				
341	-0.549	2019-01-21 10:06:00				
342	-0.549	2019-01-21 10:12:00				
343	-0.543	2019-01-21 10:18:00				
344	-0.546	2019-01-21 10:24:00				
345	-0.562	2019-01-21 10:30:00				
346	-0.576	2019-01-21 10:36:00				
347	-0.572	2019-01-21 10:42:00				
348	-0.569	2019-01-21 10:48:00				
349	-0.569	2019-01-21 10:54:00				
350	-0.569	2019-01-21 11:00:00				
351	-0.562	2019-01-21 11:06:00				
352	-0.559	2019-01-21 11:12:00				
353	-0.559	2019-01-21 11:18:00				
354	-0.543	2019-01-21 11:24:00				
355	-0.530	2019-01-21 11:30:00				
356	-0.500	2019-01-21 11:36:00				
357	-0.467	2019-01-21 11:42:00				
358	-0.457	2019-01-21 11:48:00				
359	-0.444	2019-01-21 11:54:00				
360	-0.431	2019-01-21 12:00:00				
361	-0.418	2019-01-21 12:06:00				
362	-0.402	2019-01-21 12:12:00				
363	-0.366	2019-01-21 12:18:00				
364	-0.343	2019-01-21 12:24:00				
365	-0.323	2019-01-21 12:30:00				
366	-0.297	2019-01-21 12:36:00				
367	-0.274	2019-01-21 12:42:00				
368	-0.244	2019-01-21 12:48:00				
369	-0.228	2019-01-21 12:54:00				
370	-0.205	2019-01-21 13:00:00				
371	-0.185	2019-01-21 13:06:00				
372	-0.192	2019-01-21 13:12:00				
373	-0.175	2019-01-21 13:18:00				
374	-0.159	2019-01-21 13:24:00				
375	-0.133	2019-01-21 13:30:00				
376	-0.100	2019-01-21 13:36:00				
377	-0.080	2019-01-21 13:42:00				
378	-0.090	2019-01-21 13:48:00				
379	-0.103	2019-01-21 13:54:00				
380	-0.087	2019-01-21 14:00:00				
381	-0.083	2019-01-21 14:06:00				
382	-0.097	2019-01-21 14:12:00				
383	-0.126	2019-01-21 14:18:00				
384	-0.126	2019-01-21 14:24:00				
385	-0.116	2019-01-21 14:30:00				
386	-0.126	2019-01-21 14:36:00				
387	-0.156	2019-01-21 14:42:00				
388	-0.175	2019-01-21 14:48:00				
389	-0.179	2019-01-21 14:54:00				
390	-0.169	2019-01-21 15:00:00				
391	-0.195	2019-01-21 15:06:00				
392	-0.211	2019-01-21 15:12:00				
393	-0.211	2019-01-21 15:18:00				
394	-0.228	2019-01-21 15:24:00				
395	-0.264	2019-01-21 15:30:00				
396	-0.287	2019-01-21 15:36:00				
397	-0.310	2019-01-21 15:42:00				
398	-0.336	2019-01-21 15:48:00				
399	-0.346	2019-01-21 15:54:00				
400	-0.359	2019-01-21 16:00:00				
401	-0.372	2019-01-21 16:06:00				
402	-0.412	2019-01-21 16:12:00				
403	-0.428	2019-01-21 16:18:00				
404	-0.425	2019-01-21 16:24:00				
405	-0.454	2019-01-21 16:30:00				
406	-0.497	2019-01-21 16:36:00				
407	-0.513	2019-01-21 16:42:00				
408	-0.510	2019-01-21 16:48:00				
409	-0.533	2019-01-21 16:54:00				
410	-0.576	2019-01-21 17:00:00				
411	-0.599	2019-01-21 17:06:00				
412	-0.599	2019-01-21 17:12:00				
413	-0.625	2019-01-21 17:18:00				
414	-0.658	2019-01-21 17:24:00				
415	-0.674	2019-01-21 17:30:00				
416	-0.694	2019-01-21 17:36:00				
417	-0.704	2019-01-21 17:42:00				
418	-0.710	2019-01-21 17:48:00				
419	-0.720	2019-01-21 17:54:00				
420	-0.740	2019-01-21 18:00:00				
421	-0.782	2019-01-21 18:06:00				
422	-0.799	2019-01-21 18:12:00				
423	-0.815	2019-01-21 18:18:00				
424	-0.831	2019-01-21 18:24:00				
425	-0.861	2019-01-21 18:30:00				
426	-0.897	2019-01-21 18:36:00				
427	-0.920	2019-01-21 18:42:00				
428	-0.940	2019-01-21 18:48:00				
429	-0.950	2019-01-21 18:54:00				
430	-0.989	2019-01-21 19:00:00				
431	-1.041	2019-01-21 19:06:00				
432	-1.074	2019-01-21 19:12:00				
433	-1.097	2019-01-21 19:18:00				
434	-1.123	2019-01-21 19:24:00				
435	-1.173	2019-01-21 19:30:00				
436	-1.199	2019-01-21 19:36:00				
437	-1.215	2019-01-21 19:42:00				
438	-1.248	2019-01-21 19:48:00				
439	-1.271	2019-01-21 19:54:00				
440	-1.294	2019-01-21 20:00:00				
441	-1.310	2019-01-21 20:06:00				
442	-1.330	2019-01-21 20:12:00				
443	-1.350	2019-01-21 20:18:00				
444	-1.370	2019-01-21 20:24:00				
445	-1.393	2019-01-21 20:30:00				
446	-1.402	2019-01-21 20:36:00				
447	-1.406	2019-01-21 20:42:00				
448	-1.429	2019-01-21 20:48:00				
449	-1.448	2019-01-21 20:54:00				
450	-1.468	2019-01-21 21:00:00				
451	-1.475	2019-01-21 21:06:00				
452	-1.468	2019-01-21 21:12:00				
453	-1.475	2019-01-21 21:18:00				
454	-1.481	2019-01-21 21:24:00				
455	-1.471	2019-01-21 21:30:00				
456	-1.461	2019-01-21 21:36:00				
457	-1.458	2019-01-21 21:42:00				
458	-1.435	2019-01-21 21:48:00				
459	-1.402	2019-01-21 21:54:00				
460	-1.360	2019-01-21 22:00:00				
461	-1.314	2019-01-21 22:06:00				
462	-1.268	2019-01-21 22:12:00				
463	-1.212	2019-01-21 22:18:00				
464	-1.153	2019-01-21 22:24:00				
465	-1.078	2019-01-21 22:30:00				
466	-0.996	2019-01-21 22:36:00				
467	-0.900	2019-01-21 22:42:00				
468	-0.809	2019-01-21 22:48:00				
469	-0.717	2019-01-21 22:54:00				
470	-0.618	2019-01-21 23:00:00				
471	-0.513	2019-01-21 23:06:00				
472	-0.418	2019-01-21 23:12:00				
473	-0.326	2019-01-21 23:18:00				
474	-0.231	2019-01-21 23:24:00				
475	-0.139	2019-01-21 23:30:00				
476	-0.057	2019-01-21 23:36:00				
477	0.018	2019-01-21 23:42:00				
478	0.094	2019-01-21 23:48:00				
479	0.172	2019-01-21 23:54:00				
480	0.245	2019-01-22 00:00:00				
481	0.307	2019-01-22 00:06:00				
482	0.366	2019-01-22 00:12:00				
483	0.432	2019-01-22 00:18:00				
484	0.504	2019-01-22 00:24:00				
485	0.569	2019-01-22 00:30:00				
486	0.638	2019-01-22 00:36:00				
487	0.694	2019-01-22 00:42:00				
488	0.743	2019-01-22 00:48:00				
489	0.786	2019-01-22 00:54:00				
490	0.835	2019-01-22 01:00:00				
491	0.888	2019-01-22 01:06:00				
492	0.940	2019-01-22 01:12:00				
493	0.980	2019-01-22 01:18:00				
494	1.016	2019-01-22 01:24:00				
495		2019-01-22 01:30:00				
496	1.078	2019-01-22 01:36:00				
497	1.107	2019-01-22 01:42:00				
498	1.134	2019-01-22 01:48:00				
499	1.157	2019-01-22 01:54:00				
500	1.176	2019-01-22 02:00:00				
501	1.193	2019-01-22 02:06:00				
502	1.216	2019-01-22 02:12:00				
503	1.232	2019-01-22 02:18:00				
504	1.249	2019-01-22 02:24:00				
505	1.262	2019-01-22 02:30:00				
506	1.272	2019-01-22 02:36:00				
507	1.278	2019-01-22 02:42:00				
508	1.281	2019-01-22 02:48:00				
509	1.278	2019-01-22 02:54:00				
510	1.268	2019-01-22 03:00:00				
511	1.258	2019-01-22 03:06:00				
512	1.252	2019-01-22 03:12:00				
513	1.245	2019-01-22 03:18:00				
514	1.239	2019-01-22 03:24:00				
515	1.232	2019-01-22 03:30:00				
516	1.222	2019-01-22 03:36:00				
517	1.212	2019-01-22 03:42:00				
518	1.203	2019-01-22 03:48:00				
519	1.186	2019-01-22 03:54:00				
520	1.170	2019-01-22 04:00:00				
521	1.180	2019-01-22 04:06:00				
522	1.180	2019-01-22 04:12:00				
523	1.180	2019-01-22 04:18:00				
524	1.180	2019-01-22 04:24:00				
525	1.180	2019-01-22 04:30:00				
526	1.180	2019-01-22 04:36:00				
527	1.180	2019-01-22 04:42:00				
528	1.180	2019-01-22 04:48:00				
529	1.180	2019-01-22 04:54:00				
530	1.180	2019-01-22 05:00:00				
531	1.180	2019-01-22 05:06:00				
532	1.176	2019-01-22 05:12:00				
533	0.735	2019-01-22 05:18:00				
534	0.702	2019-01-22 05:24:00				
535	0.669	2019-01-22 05:30:00				
536	0.641	2019-01-22 05:36:00				
537	0.608	2019-01-22 05:42:00				
538	0.580	2019-01-22 05:48:00				
539	0.552	2019-01-22 05:54:00				
540	0.519	2019-01-22 06:00:00				
