	WASD2	NCDV2	LWTV2	GTND2	SGSM2
2018-05-12 06:00:00	0.5746223674	0.5517397614999999	0.25262667575	0.792037287	0.5245900877999999
2018-05-12 07:00:00	0.7212058227	0.47491280539999997	0.29981849080399997	0.9341209099000001	0.37307890298
2018-05-12 08:00:00	0.8457480126	0.37425667452	0.2726086937	1.0628072224	0.33760671098999995
2018-05-12 09:00:00	0.9082896822	0.31384821467	0.26721288458	1.1277497812	0.38921167799
2018-05-12 10:00:00	0.8258063474	0.28429919039999996	0.32761759554	1.0423546388	0.44969729413
2018-05-12 11:00:00	0.6927669067	0.29252251633	0.38155198299	0.9096694906	0.48238056393999995
2018-05-12 12:00:00	0.5730015432	0.41476500546	0.45311841129999997	0.7913541621	0.5403921546
2018-05-12 13:00:00	0.46884083659	0.4961019316	0.5302862682	0.6825727974	0.6511284729
2018-05-12 14:00:00	0.36632301844	0.5441449832	0.581236131	0.58578508966	0.705584443
2018-05-12 15:00:00	0.2809083248	0.6097749895	0.5507467726	0.4963078885	0.6853778759
2018-05-12 16:00:00	0.2486518575	0.6548682214999999	0.4989733061	0.4554046493	0.6460492245
2018-05-12 17:00:00	0.3617433144	0.6329043995	0.43006258799999997	0.57432207843	0.5639304435
2018-05-12 18:00:00	0.49047215337	0.5455328449	0.34716366285	0.70657095809	0.48355629929
2018-05-12 19:00:00	0.6245806859	0.43516083521	0.27902006762	0.8375838055	0.40401124692
2018-05-12 20:00:00	0.7464406091	0.36799411793	0.23886297030999998	0.9646667339	0.3472884893
2018-05-12 21:00:00	0.83014484	0.31334841353	0.23834397018999998	1.0471078417	0.3322938218
2018-05-12 22:00:00	0.8088558464	0.26959909775	0.290089669	1.0290691367	0.37781434174
2018-05-12 23:00:00	0.6944534665	0.26041398134	0.38344045002	0.9119737305	0.48464713415
2018-05-13 00:00:00	0.5665412473	0.32666047331	0.47466638920000004	0.7854444581	0.5614795000999999
2018-05-13 01:00:00	0.45793448448999996	0.4650925304	0.5501571937999999	0.67251355837	0.6625198536
2018-05-13 02:00:00	0.36149093274	0.5649923138999999	0.6068325157000001	0.58104650811	0.7206967906999999
2018-05-13 03:00:00	0.2791734555	0.6478950794	0.6088484423	0.494833055	0.7433448049
2018-05-13 04:00:00	0.2201403461	0.6852590665	0.5671817732	0.43565883520000004	0.7059395277
2018-05-13 05:00:00	0.2829077969	0.6883107785	0.5118919996	0.4968482443	0.6630939980999999
2018-05-13 06:00:00	0.43854233126	0.6247078728	0.4070672959	0.65272998482	0.5399365403999999
2018-05-13 07:00:00	0.600494371	0.5524135386	0.31875987443	0.81705999	0.45154298274
2018-05-13 08:00:00	0.7393472218	0.42508665541	0.25268228044999996	0.9535581599	0.37488605913
2018-05-13 09:00:00	0.8490026575	0.34553527166	0.24046470489	1.0636454529	0.34796080484999997
2018-05-13 10:00:00	0.888316789	0.28888990618	0.212114584	1.1091052871	0.3007473624
2018-05-13 11:00:00	0.7950907915	0.27018761000999997	0.28644776096	1.0111795583	0.38043104491999996
2018-05-13 12:00:00	0.6693177662	0.23959500039999998	0.40002141397	0.8882209010000001	0.4972789424
2018-05-13 13:00:00	0.5429554718	0.33182204299999996	0.47530331189999997	0.7594648948	0.5662475761
2018-05-13 14:00:00	0.43585520901999997	0.47062347909999996	0.5309393481	0.65758028385	0.646224616
2018-05-13 15:00:00	0.34245103243999997	0.5671797306999999	0.562224433	0.5586174525900001	0.6777092828
2018-05-13 16:00:00	0.26188512509999995	0.6301308336	0.560390239	0.47766366920000003	0.7144685933999999
2018-05-13 17:00:00	0.2013239559	0.6426128822999999	0.49200040479999996	0.41649033960000004	0.6360210023
2018-05-13 18:00:00	0.2774075432	0.6426829601999999	0.37847689276	0.49243545380000003	0.51487032836
2018-05-13 19:00:00	0.44068079291	0.5292723693	0.298081464724	0.65523447136	0.44234839242
2018-05-13 20:00:00	0.6013764194	0.40011544625	0.23184877014	0.8179104998	0.35294513946
2018-05-13 21:00:00	0.7298849392	0.31501696729	0.18373658999999998	0.9443689968	0.28144905089999994
2018-05-13 22:00:00	0.8234595826	0.2530371251	0.24218261403	1.0415418911	0.33080754725
2018-05-13 23:00:00	0.8263133195000001	0.20729607179999998	0.33996012332	1.0493430417	0.41935817954029997
2018-05-14 00:00:00	0.6835939107	0.27060506082	0.42968138300000003	0.9014270771999999	0.5174413570199999
2018-05-14 01:00:00	0.5459577793	0.40347383737	0.5293079723	0.7646185729	0.6349920906
2018-05-14 02:00:00	0.43342936579499997	0.5265531192999999	0.6314229292	0.65466189314	0.7270294962
2018-05-14 03:00:00	0.33248109031999995	0.6409327278	0.719944331	0.54838275818	0.8563391828
2018-05-14 04:00:00	0.2442988497	0.7205819256999999	0.7354045493999999	0.4586418202	0.8681999378
2018-05-14 05:00:00	0.21128815709999998	0.8057670355	0.663113772	0.4128338667	0.8007544945
2018-05-14 06:00:00	0.36145394626	0.8029572692	0.5538923993	0.57281894671	0.702928271
2018-05-14 07:00:00	0.5249375532	0.7244658899	0.46616395	0.7400670059	0.6179567114
2018-05-14 08:00:00	0.68583528	0.5853169804	0.35483295332	0.902339374	0.49240311606
2018-05-14 09:00:00	0.8341961314999999	0.48442540159999997	0.27056142865	1.0464415454	0.38725950517999996
2018-05-14 10:00:00	0.9647608172	0.38582822255	0.26523071382999996	1.1822447916	0.36605910085
2018-05-14 11:00:00	1.0056155505	0.30947343166999997	0.312179395194	1.227189809	0.38872941118
2018-05-14 12:00:00	0.8759184872	0.29422184962	0.38325677548	1.0920040252	0.47445252976999996
2018-05-14 13:00:00	0.724885216	0.32816594401	0.4914044688	0.9400954355	0.575544163
2018-05-14 14:00:00	0.5938263685	0.44818804571	0.5913174587000001	0.8117389865	0.6997121991999999
2018-05-14 15:00:00	0.48135168951	0.5832713877	0.6488251585	0.69702929003	0.7594560361
2018-05-14 16:00:00	0.38483555635	0.6993880799000001	0.6514820890999999	0.60071824843	0.7837936243999999
2018-05-14 17:00:00	0.2990172692	0.7366677356	0.6020740192	0.5160739017	0.7486813204
2018-05-14 18:00:00	0.2660151341	0.7361891139	0.5148312691	0.471969796	0.6687628052
2018-05-14 19:00:00	0.40588354233	0.657688841	0.39129584473	0.6185059896	0.5271892386
2018-05-14 20:00:00	0.5820195346	0.5353671213	0.32307362607	0.7998634713	0.46184441457
2018-05-14 21:00:00	0.7430808201	0.39855051486	0.25686082935	0.9553949649	0.36623424199
2018-05-14 22:00:00	0.8680910963	0.34060069179999997	0.23550410914999997	1.0844648904	0.33039157508
2018-05-14 23:00:00	0.9252972629	0.28059950161999997	0.27059900035	1.1461686302	0.35805546939
2018-05-15 00:00:00	0.8148883125999999	0.26117476602	0.36863385655	1.0317983804	0.44878323446999996
2018-05-15 01:00:00	0.6700994611	0.30137989964	0.4986955217	0.8888144316	0.5950143073999999
2018-05-15 02:00:00	0.5388587155	0.43121491377	0.6135463213	0.7556600194	0.7078651877
2018-05-15 03:00:00	0.431644952854	0.5929568739	0.696594756	0.65325926079	0.7941004798
2018-05-15 04:00:00	0.33701974834	0.7104899008	0.7611501755	0.5523561784	0.8969308605999999
