Datetime(UTC)	WASD2	NCDV2	LWTV2	GTND2	SGSM2
2018-05-12 06:00:00	0.6471966966	0.5501114796	0.2857484286	0.862329679	0.4572957774
2018-05-12 07:00:00	0.7523453419999999	0.4568971413	0.29252024633	0.9703088603000001	0.40412735773999997
2018-05-12 08:00:00	0.8240870425	0.351774170279	0.31833997893	1.0403408608	0.38744318699999997
2018-05-12 09:00:00	0.8542388384	0.32287007815999996	0.31619505611	1.0732240781	0.42463385443699997
2018-05-12 10:00:00	0.7684536709	0.31909831356999996	0.37791257368	0.9853333128	0.48778535707
2018-05-12 11:00:00	0.6533519102	0.3552956539631	0.414297341	0.8703752803	0.5253270639
2018-05-12 12:00:00	0.5362246318	0.4642723113	0.4395812335	0.7524106302	0.5541712537
2018-05-12 13:00:00	0.43355954289299997	0.5174337381	0.4565603218	0.65490021169	0.5695476403999999
2018-05-12 14:00:00	0.34427959407	0.5209989963	0.46300101309999997	0.5592932896	0.5973102430999999
2018-05-12 15:00:00	0.2807060723	0.5111142818	0.4532660747	0.49536784990000005	0.5899243091999999
2018-05-12 16:00:00	0.3013558724	0.5246231996999999	0.41832654449999995	0.5092502369	0.5345710105
2018-05-12 17:00:00	0.429603627093	0.4960663315	0.3591867159	0.644817807909	0.48077596321
2018-05-12 18:00:00	0.5575000033999999	0.43484391636999997	0.31881003817	0.7753018103	0.44788076618
2018-05-12 19:00:00	0.6452733152	0.38552800277	0.29627165894699997	0.8620403496	0.415788563853
2018-05-12 20:00:00	0.6942348905	0.36763853257	0.29035785862999997	0.9124097872	0.40454708998
2018-05-12 21:00:00	0.7019451953	0.35006995872999996	0.32297657382	0.9189884549	0.423309608711
2018-05-12 22:00:00	0.6367555119	0.34020985053999997	0.39115168888	0.8535620026	0.49362847369999996
2018-05-12 23:00:00	0.5415619516	0.37014292668	0.4501441405	0.7589959059	0.5570893421
2018-05-13 00:00:00	0.4518587823	0.46242828119999996	0.4955334472	0.67043662928	0.5983016588
2018-05-13 01:00:00	0.37501194554	0.5341070847	0.5239848436	0.59086074895	0.6429179335999999
2018-05-13 02:00:00	0.3174384379	0.5719389428	0.5508452504	0.5330297717	0.6793582993
2018-05-13 03:00:00	0.2909938439	0.6004123501	0.5487393351000001	0.5043107978	0.6795489288
2018-05-13 04:00:00	0.35863383446999997	0.6203463545	0.5062975894	0.57244945633	0.6349602038
2018-05-13 05:00:00	0.48457253038	0.6114915372	0.436932113	0.69886448647	0.5687217339
2018-05-13 06:00:00	0.6160257393999999	0.5627476166	0.37800051451	0.8300590305	0.51106285311
2018-05-13 07:00:00	0.7151540824	0.4838103038	0.33164824575	0.9310908180999999	0.46045201503
2018-05-13 08:00:00	0.793622913	0.41713069985	0.30176170671999997	1.0096712767	0.417840744572
2018-05-13 09:00:00	0.8363692495	0.37357437008	0.2899405402	1.0547654382	0.39530911862999996
2018-05-13 10:00:00	0.7940864717	0.34291504166	0.31449740553	1.0116353477	0.41367636832099997
2018-05-13 11:00:00	0.6823533623	0.32792524571	0.38393812381	0.9004061982	0.48349535152
2018-05-13 12:00:00	0.5677166284999999	0.348617196591	0.4601616231	0.7856272527	0.555948851
2018-05-13 13:00:00	0.47008974662999997	0.43654272577	0.5097809287999999	0.68315026505	0.6113237211
2018-05-13 14:00:00	0.38748998073999996	0.5253386979	0.5396041391999999	0.60611713987	0.6569199075
2018-05-13 15:00:00	0.3181179776	0.5890251944	0.5413189262	0.533509809	0.6718606513000001
2018-05-13 16:00:00	0.2677574894	0.618763533	0.4987689365	0.48196477550000005	0.6383001641
2018-05-13 17:00:00	0.2899249851	0.6076161131	0.4216896259	0.4985513938	0.5578422950999999
2018-05-13 18:00:00	0.421925148771	0.5495123720999999	0.35133393043	0.6375656832200001	0.48838701892
2018-05-13 19:00:00	0.5708359581	0.45174209574999996	0.30782849955499997	0.7887512183000001	0.43202600555
2018-05-13 20:00:00	0.6930449455000001	0.37698634035	0.27700664185	0.9092933000000001	0.38634754404
2018-05-13 21:00:00	0.7836542816	0.3308822547	0.27735368556	1.0007684591	0.3750999397
2018-05-13 22:00:00	0.8086624624000001	0.30626338592999997	0.33156314865	1.0283608656	0.423035658532
2018-05-13 23:00:00	0.7048686919	0.31363093087	0.42867845849999997	0.9232995612	0.5312675319
2018-05-14 00:00:00	0.5776716618	0.38700451838	0.5209872877	0.7960369652	0.6169635629
2018-05-14 01:00:00	0.46824127980999997	0.5152286590999999	0.581245032	0.68187064619	0.6883403973
2018-05-14 02:00:00	0.37558911816	0.6104089315	0.6288906631	0.59384147552	0.7478108088
2018-05-14 03:00:00	0.3002301532	0.6743393029	0.6489611579	0.5159761227	0.7780011841
2018-05-14 04:00:00	0.2567761194	0.7102566794	0.6274569592	0.4689501492	0.7672054177000001
2018-05-14 05:00:00	0.35104502764	0.7183488079	0.5631411056	0.56693015652	0.6993349123
2018-05-14 06:00:00	0.51111336351	0.6935478476	0.4735441452	0.72399752612	0.611381382
2018-05-14 07:00:00	0.6671727199999999	0.613221174	0.40759766470000003	0.883357147	0.5416700517999999
2018-05-14 08:00:00	0.7954042621999999	0.5100975681	0.35656115436	1.0096423456	0.47872325906
2018-05-14 09:00:00	0.8974673370999999	0.43649157624	0.33003881873	1.1159961234	0.43820240158
2018-05-14 10:00:00	0.9433674542999999	0.39224819811	0.33408830876	1.1624049291	0.43168547894
2018-05-14 11:00:00	0.8681183076	0.36656831387	0.38948392706	1.0850147433	0.48514717545999997
2018-05-14 12:00:00	0.73334352	0.36830984709	0.4894681131	0.9499837642	0.5879437888
2018-05-14 13:00:00	0.606323843	0.43428395971	0.5665536629	0.8223627088000001	0.6600690086
2018-05-14 14:00:00	0.49878269816	0.5596321636	0.6130188621999999	0.71643439334	0.719471079
2018-05-14 15:00:00	0.416365812146	0.6488879117999999	0.6339515764	0.6301579857640001	0.7594089688000001
2018-05-14 16:00:00	0.34052234475	0.6998781221	0.6132527414	0.55687128854	0.7511809863
2018-05-14 17:00:00	0.2994891061	0.7085580190999999	0.5372413797	0.5119941105	0.6760635517
2018-05-14 18:00:00	0.39499566376	0.6708075445999999	0.44252880699999997	0.61075595044	0.5825866069
2018-05-14 19:00:00	0.5615671307	0.5686025654	0.37148753128	0.7777625506	0.50672158017
2018-05-14 20:00:00	0.7117199010999999	0.4642533436	0.32025730466	0.9274881191	0.43781491045
2018-05-14 21:00:00	0.8293518385	0.39119359342	0.28133353347	1.0477877705	0.38841788995
2018-05-14 22:00:00	0.9065039908	0.34521642922999995	0.28625388376	1.1244556631	0.37938822217
2018-05-14 23:00:00	0.8482275787	0.31522589282999997	0.34778729127999997	1.0649013581	0.44122846898
2018-05-15 00:00:00	0.7063992299999999	0.31861592837999997	0.4644038934	0.9224407565	0.5635293202
2018-05-15 01:00:00	0.5779644481	0.39753703678999996	0.560071994	0.7964473042	0.6504700003
2018-05-15 02:00:00	0.4709038189	0.5408847183	0.6206301488	0.6842572648	0.7241084262999999
2018-05-15 03:00:00	0.38002045486999997	0.6452036482	0.6633334345	0.59818273504	0.7830891714999999
2018-05-15 04:00:00	0.3027079966	0.7114783634	0.6727335826	0.5185932583	0.8075233978
2018-05-15 05:00:00	0.2554974782	0.7419328768	0.6271104227	0.46735791540000005	0.7715877893
2018-05-15 06:00:00	0.3549881477	0.7424288284	0.5295555534	0.57152994038	0.6652285609999999
2018-05-15 07:00:00	0.5259493249	0.6869636047	0.4280035282	0.73920174048	0.5720831732
2018-05-15 08:00:00	0.6877880607	0.5630562300999999	0.35920190125	0.9050328275	0.49201606099999995
2018-05-15 09:00:00	0.8234099885999999	0.45406878291999997	0.305081760054	1.0379167311	0.4197797449879
2018-05-15 10:00:00	0.9305872135	0.38474446150999997	0.27636322305	1.1472888556	0.3806031519
2018-05-15 11:00:00	0.9595247294	0.33685508256999996	0.28997385405	1.1792753518999999	0.38087183406999997
2018-05-15 12:00:00	0.8377010055	0.31108528685	0.35737282447	1.0554150721	0.45061550529
2018-05-15 13:00:00	0.6934621726	0.31654347792	0.46571702930000003	0.9094209145000001	0.5619819348999999
2018-05-15 14:00:00	0.5654903258	0.40114643957999996	0.5436591155999999	0.7839161911	0.6365978986
2018-05-15 15:00:00	0.46259848429	0.5355905232	0.5855317565	0.67550488605	0.6965377727
2018-05-15 16:00:00	0.37000200779	0.6271956994	0.6042019950999999	0.58951709097	0.7331718658999999
