Datetime(UTC)	BISM2	BLTM2	APAM2	SLIM2	KPTV2	SWPV2	CBBV2	WASD2	AXTV2	GTND2
2018-10-14 18:00:00	0.5578422607	0.20527061563000001	0.15401573882000003	0.34012907232	1.0224980142	0.9369955379	1.0075870356999999	0.583516454	0.540829985	0.42199900992187417
2018-10-14 19:00:00	0.638871734	0.15998657524	0.18338331398000002	0.4088284848	0.8952113798999999	0.9034920016	0.8003812317	0.46040397182	0.41821187385	0.421995342753981
2018-10-14 20:00:00	0.6607746041	0.15528620127	0.24376610924	0.4509566902	0.60333651077	0.6827389434	0.47929996859999996	0.34885356136	0.31003509829000003	0.421995142334462
2018-10-14 21:00:00	0.6922824412999999	0.21246271536	0.30170496079	0.4996343895	0.38943669079999993	0.43843920448	0.32768823189999996	0.2525504132	0.2170372211	0.421995212350068
2018-10-14 22:00:00	0.7071989884000001	0.30127727539	0.35918148380000003	0.5248332886	0.24803301469999994	0.28427089969999997	0.20034107439999993	0.1790395323	0.18540678550000003	0.421996098846621
2018-10-14 23:00:00	0.6719350382	0.3640359257	0.4214413681	0.516626458	0.28820231709999994	0.1983141221	0.33168250689999995	0.2597389944	0.27810836530000005	0.421998392134611
2018-10-15 00:00:00	0.5356828008	0.45110627329999997	0.4734324173	0.4466325847	0.42662810279999996	0.31781829100000003	0.46391617589999995	0.41352635974999996	0.412435791503	0.421993614713432
2018-10-15 01:00:00	0.39482788285000003	0.5237403822	0.4988427434	0.3654590842	0.5979450130299999	0.47305475266	0.6094485022299999	0.5582780417	0.5504788501	0.42199026098728
2018-10-15 02:00:00	0.29182097386	0.5525099776	0.4858426336	0.29679909006	0.64943322048	0.5654896553	0.6271443569899999	0.6895082949	0.6720850733	0.42198731353117996
2018-10-15 03:00:00	0.2528058627	0.5680545478000001	0.44843903090000004	0.25759566724300004	0.7504340649	0.6262092511	0.7777042706999999	0.7949635011	0.7761296093000001	0.42198907151563
2018-10-15 04:00:00	0.2750632926	0.5344948821	0.3982848686	0.258814613691	0.8588183765999999	0.7326140728	0.8697171392999999	0.8750236971	0.8448213252000001	0.42198853826275
2018-10-15 05:00:00	0.35855439648	0.4599821265	0.3507094016	0.30097449144	0.9148583397	0.7954219534	0.9213016757999999	0.8735891264	0.8225105461	0.42198431988452
2018-10-15 06:00:00	0.46556996744	0.3992790305	0.30823552508	0.33206296700000004	0.8697278918	0.8259843841000001	0.8047517411999999	0.7475808007	0.7030847766	0.42198492169078
2018-10-15 07:00:00	0.5825035188000001	0.3396908816	0.28937573202	0.40374841650000004	0.7778226899999999	0.7187981112	0.6893713635	0.6045624321999999	0.5660609352	0.42198354935807
2018-10-15 08:00:00	0.6692923299	0.2889229827	0.28793323196000004	0.4583239161	0.584755037833	0.58952516223	0.4896349496299999	0.48596817256999997	0.4483962574	0.42198218955763
2018-10-15 09:00:00	0.7174385632	0.2751914382	0.32609524570000004	0.5006333553	0.38648523299999993	0.40962537425	0.31493084829999995	0.38432690044	0.34712895718000003	0.42196648162208
2018-10-15 10:00:00	0.72245859	0.29622120912	0.3638360392	0.5249940869	0.33318527729999997	0.2587588089	0.31384858839999996	0.30115565089999996	0.2768340584	0.42195257597477
2018-10-15 11:00:00	0.6856304772999999	0.3595444498	0.4056253609	0.5291498234	0.3695755921999999	0.2473946869	0.3604380235	0.2655463953	0.272835912	0.42194150947972997
2018-10-15 12:00:00	0.5769707726	0.4136689413	0.4528388227	0.4688816628	0.42205900459999995	0.33553593140000004	0.41518286979999997	0.34411259126	0.34462490473	0.42194880962846
2018-10-15 13:00:00	0.45015729130000004	0.4859736078	0.49085145210000003	0.3887994882	0.5245001684399999	0.3864136032	0.53710028948	0.47398924042	0.46835161402000003	0.42195834170638996
2018-10-15 14:00:00	0.36200827905	0.5482091664	0.4899061428	0.32305996318	0.6806592369	0.511822753963	0.69154339	0.6148875793999999	0.6058275023	0.42197113370403
2018-10-15 15:00:00	0.32478666168000003	0.5680419177	0.4580529028	0.27976156515	0.7909802362999999	0.6530791523	0.7961158902	0.7468865097999999	0.7251451776	0.42198940111812
2018-10-15 16:00:00	0.32873375676	0.5577351532	0.4207727359	0.266248376023	0.9154288849	0.7493470045	0.9391977192	0.8449970027	0.817727969	0.422009828040136
2018-10-15 17:00:00	0.377988548863	0.5156725899	0.3842689663	0.28337450957	0.9991271203	0.8625449434000001	0.9929806281	0.8908835517	0.8388080175	0.42203208854842
2018-10-15 18:00:00	0.484386791	0.4470820845	0.3462073036	0.34060975444	0.9886518182999999	0.9018006267	0.9515487063	0.7942786323	0.7487038251	0.42204418746795996
2018-10-15 19:00:00	0.5966221075	0.3965226408	0.32248397915	0.41368341630000005	0.9001322763999999	0.8523375322	0.8308815200999999	0.651542085	0.6100507732	0.42205379809678
2018-10-15 20:00:00	0.6933781585000001	0.34807373312	0.3328540608	0.480263644	0.752386445	0.726416502	0.6586329769099999	0.5259076565	0.49002461393	0.4220629115683
2018-10-15 21:00:00	0.7451792097000001	0.32325697432	0.3709049914	0.5405317609	0.5715656670829999	0.56814725607	0.49020578846999996	0.422333923864	0.39025441477	0.4220587697998
2018-10-15 22:00:00	0.7638129893000001	0.3549699912	0.4172824147	0.5796779196999999	0.42639965449999995	0.40645605586	0.36220910669999995	0.33701544232999997	0.31010110786	0.42205676593969
2018-10-15 23:00:00	0.7531479674	0.40937068460000003	0.4635266033	0.5897060839	0.3529639069999999	0.3014518794	0.29619526139999997	0.2800790383	0.2760093007	0.42205494910821
2018-10-16 00:00:00	0.6911192071000001	0.4704576384	0.5103015908	0.5636499842	0.32120311679999997	0.25058277510000004	0.27543585559999995	0.32862501202	0.34233405783000004	0.4221297012361
2018-10-16 01:00:00	0.5784861611000001	0.5238799703	0.5441400481	0.4910119625	0.34115074549999996	0.24607707750000002	0.3135183964999999	0.46737856436999997	0.46538767158000005	0.4221747990552
2018-10-16 02:00:00	0.47054841087	0.5603935771999999	0.5477587155	0.41208887660000004	0.40307899849999995	0.279533804	0.4037608536999999	0.6128168911	0.6090785855	0.4223352002092
2018-10-16 03:00:00	0.39451987044000003	0.5652844252	0.5132420527	0.35749760373	0.51713081325	0.3673658431	0.53263439384	0.7485837596	0.7326111269	0.422312897546
2018-10-16 04:00:00	0.33345656135	0.5598175072	0.4635872468	0.31387805476	0.64399979	0.48219278025	0.6342816110699999	0.8513998179	0.8320136061000001	0.4222838347643
2018-10-16 05:00:00	0.30587493493	0.5003858933	0.4105875065	0.27948189724	0.7293155070999999	0.58385768704	0.6865281038	0.9093436106	0.8748517656000001	0.4222537518413
2018-10-16 06:00:00	0.29713630048	0.42640931000000004	0.3430673611	0.258762946083	0.7240437523	0.6290384073999999	0.6837877098999999	0.8603133862	0.8177409465000001	0.42224011042099996
2018-10-16 07:00:00	0.32397461798	0.3647525978	0.27614354489000004	0.258690136216	0.6876831199	0.6370317934	0.65069950269	0.7263581880000001	0.6864779124	0.42222954226549997
2018-10-16 08:00:00	0.384587021807	0.27537341837	0.21296574647	0.27325643102	0.60248827724	0.59731863645	0.57988898648	0.5889746507	0.5556404393000001	0.4222159963857
2018-10-16 09:00:00	0.46457338465	0.19263399264	0.16657886276	0.29467007314	0.51073434294	0.5343189016100001	0.48978654331999993	0.47443877347999996	0.44134210546	0.42218194505719997
2018-10-16 10:00:00	0.4887875038	0.1316673367	0.13480578044000002	0.29788868381	0.4170413814999999	0.45341511563000003	0.38677713019999993	0.37692090314	0.34159936324	0.4221506774089
2018-10-16 11:00:00	0.45127187116	0.0864644823	0.11515358730000001	0.28240803853	0.3317951467	0.3717732196	0.2960709128999999	0.2895069632	0.25742696610000004	0.4221229551238
2018-10-16 12:00:00	0.36843182855	0.06900456670000002	0.10445654539999999	0.24077646714	0.27141817529999995	0.2949933989	0.2575253826999999	0.2140537319	0.19113924820000003	0.42212228771579996
2018-10-16 13:00:00	0.28670738664	0.0645846658	0.0985909029	0.18224295004000002	0.27426516339999996	0.2587466944	0.3072267014999999	0.16658755609999998	0.16471350520000003	0.4221233654014
2018-10-16 14:00:00	0.21376900969999998	0.07325678499999999	0.08711954720000001	0.12744987310000003	0.3576591844	0.2958182252	0.4343991628999999	0.21229639469999997	0.21916478960000002	0.4221262038632
2018-10-16 15:00:00	0.1597293279	0.08393976030000003	0.06372417420000001	0.07728290530000001	0.50770867782	0.41001361738	0.5866401860199999	0.32542882229	0.31477692388	0.42211649483679997
2018-10-16 16:00:00	0.11686962420000002	0.06958087420000003	0.032521935	0.02778532110000001	0.64453914921	0.5422754628	0.6865895171999999	0.4236464312156	0.4031055629524	0.4221104851222
2018-10-16 17:00:00	0.0936100326	0.05179813750000001	0.00020023580000000374	-0.003866214599999973	0.7340908442999999	0.6388106682	0.7527578929	0.48600834411	0.45490800018000005	0.4221511736345
2018-10-16 18:00:00	0.09950210510000002	0.02610904260000002	-0.031049590099999996	-0.01433004710000002	0.7432050465	0.6842904258	0.7347496980999999	0.48077666234	0.44180429166	0.4221269298403
2018-10-16 19:00:00	0.16203261	-0.01372221429999998	-0.05709818089999999	0.008454064600000033	0.7011670797	0.6527410231	0.6871751697999999	0.40874357914	0.37101954656	0.42211388044299997
2018-10-16 20:00:00	0.2752432789	-0.03689700079999997	-0.06993891769999996	0.07418722059999999	0.6232386827499999	0.59062246462	0.58630671338	0.3163248817	0.2806682287	0.4221055422308
2018-10-16 21:00:00	0.379887889249	-0.0522679982	-0.05333467299999997	0.1381910053	0.48241550119999993	0.47174107176	0.41961489009999997	0.2289990453	0.19491396850000003	0.42206782860222997
2018-10-16 22:00:00	0.41860345392	-0.05462185609999998	-0.004467216999999968	0.184724835	0.3152895828999999	0.3263540464	0.2534505114999999	0.14959107850000003	0.11652145260000002	0.42205164605231
2018-10-16 23:00:00	0.42278437493	-0.009037831800000007	0.0541074597	0.21988564853	0.1790121477	0.17978337309999998	0.13322779689999992	0.0803373429	0.050117637500000034	0.42203812344748
2018-10-17 00:00:00	0.392415630139	0.06068598780000001	0.10497701140000001	0.22718204361	0.1075613574	0.08104916729999995	0.08402372429999994	0.028693487399999995	0.013580078400000084	0.42204258903714
2018-10-17 01:00:00	0.31852012119	0.1132320439	0.15570581533	0.19218125489000001	0.09716091909999991	0.04238014899999998	0.09701317789999991	0.032662522599999966	0.05261604070000003	0.4220496597004
2018-10-17 02:00:00	0.2039664589	0.19062818089	0.19966177186	0.1255224657	0.15264202549999994	0.06877345880000002	0.17716048049999994	0.14366398679999998	0.15140823680000004	0.42205855859256997
2018-10-17 03:00:00	0.10055693180000003	0.2533279716019	0.21148753985000002	0.060221281900000034	0.25501677289999997	0.14558286520000002	0.29167676569999995	0.2765909042	0.27129586650000004	0.42206218120126
2018-10-17 04:00:00	0.0307864625	0.27558811723	0.18546850502	0.010188278800000006	0.39822672969999995	0.2697019304	0.4322971764	0.38721792811	0.37077209669	0.42206645866785
2018-10-17 05:00:00	-0.0020267507999999768	0.26860735705	0.14529613463000002	-0.02032598149999998	0.5217424256	0.3935599396	0.53531064982	0.47140832298	0.45107272065000004	0.42207107551071
2018-10-17 06:00:00	0.0019678168999999746	0.21559222651999999	0.099459084	-0.03295829960000002	0.59422416258	0.47928811984	0.58750728291	0.530108257	0.49885507915000005	0.42208709807406997
2018-10-17 07:00:00	0.043441171400000034	0.1446132711	0.045971690600000004	-0.025812213699999975	0.6115705295799999	0.52121390441	0.5913170153599999	0.51574375876	0.46876346987000006	0.42209771404591
2018-10-17 08:00:00	0.14603666920000002	0.08471214350000003	-0.004731036900000013	0.017845515899999997	0.573586643404	0.5030910689238	0.5325497643499999	0.414352677647	0.36946293288000004	0.4221084703921
2018-10-17 09:00:00	0.2695919959	0.0146795381	-0.03854918059999998	0.08628986699999999	0.49107488953999995	0.4348943121	0.43604549609999993	0.2961176109	0.2529477102	0.4221085420766
2018-10-17 10:00:00	0.36246959921	-0.04306676879999999	-0.04265662709999998	0.14167049920000002	0.37097588459999997	0.3321950886	0.31199262019999996	0.18739823690000001	0.13938808400000002	0.4221069170842
2018-10-17 11:00:00	0.39572632246	-0.07111625109999997	-0.021962991000000015	0.17763227405	0.25608734409999995	0.22469407930000002	0.21224407189999994	0.08752572090000005	0.05002628600000003	0.4221041605091
2018-10-17 12:00:00	0.38893658025	-0.059659060900000005	0.0097267734	0.19374598072000002	0.18115140569999993	0.13438458049999996	0.14851372529999995	0.006638893299999948	-0.0242387342	0.4221228616469
2018-10-17 13:00:00	0.34010368960000004	-0.02130567750000001	0.045127380700000025	0.17752401635	0.16285180709999997	0.08619612259999998	0.15599452519999996	-0.05186621200000002	-0.052831989199999985	0.4221558231505
2018-10-17 14:00:00	0.25153176210000006	0.03232832590000001	0.08092167730000002	0.1272883475	0.22279208309999998	0.10085369700000002	0.2458384839999999	-0.0072394507000000385	0.01525093310000003	0.4222036433207
2018-10-17 15:00:00	0.14964979280000001	0.0861271928	0.10621100720000001	0.05970285380000001	0.35746467739999993	0.201872757	0.39528862609999993	0.14058606269999996	0.14236646510000006	0.4222344800178
2018-10-17 16:00:00	0.07165417369999999	0.13041952710000002	0.10272014460000001	0.00526420230000002	0.5143085522999999	0.34841938920000004	0.5382270394099999	0.28403240129999996	0.270364442	0.4222712555476
2018-10-17 17:00:00	0.030087003400000034	0.1442552819	0.07266292930000001	-0.030303544699999962	0.63390233542	0.48231943211	0.6407841062699999	0.39109885822	0.37372443346	0.422225823751
2018-10-17 18:00:00	0.027158113100000048	0.1148533233	0.03430950960000001	-0.04280718280000001	0.6984212049999999	0.5700527872	0.692538079	0.43954580551	0.40450335813300003	0.4222505446743
2018-10-17 19:00:00	0.08022601100000004	0.06397417329999999	-0.0036547196999999754	-0.020993628399999964	0.7116518844999999	0.6106516545	0.6914920277	0.50033533992	0.45659802992000004	0.4222637464693
2018-10-17 20:00:00	0.20098884300000003	0.007253735300000008	-0.0418230097	0.041806526400000016	0.6780268486	0.59360656004	0.64700918141	0.4445156953	0.40329826072490005	0.4222861293304
2018-10-17 21:00:00	0.31667116336	-0.0519672343	-0.06661326729999997	0.1066196979	0.6020378483	0.53628125648	0.55067271812	0.33218849378	0.28745112930000005	0.4222338169183
2018-10-17 22:00:00	0.39398107958	-0.08666703240000001	-0.05885211300000001	0.15634719460000002	0.46845402689999993	0.43636777493	0.3950649359999999	0.2171809939	0.17580484600000004	0.4221893673825
2018-10-17 23:00:00	0.41260014386	-0.10293759670000002	-0.024941677299999993	0.1884001892	0.31503921269999996	0.30285224870000005	0.24841054259999995	0.11060354	0.07014363430000004	0.42215136918949997
2018-10-18 00:00:00	0.39863131664	-0.07680924550000001	0.009551966400000028	0.19944407758	0.1931292290999999	0.18175382480000002	0.13887962259999992	0.021091504500000025	-0.015195659899999991	0.422151775949
2018-10-18 01:00:00	0.35052562887	-0.028949012499999982	0.0360302847	0.18220897993000001	0.12250775159999994	0.09920386469999998	0.08613472459999993	-0.05113884689999998	-0.0535484759	0.422151513875
2018-10-18 02:00:00	0.2656909508	0.01632324440000002	0.06175610530000003	0.1310506079	0.1047902892	0.07190803030000004	0.1070404043999999	-0.018163356300000044	0.011226270200000055	0.4221510017208
2018-10-18 03:00:00	0.16048872670000003	0.061240456400000004	0.0723032985	0.05790833730000003	0.15089464009999992	0.10133120590000005	0.18806011279999996	0.1331146164	0.13577373660000003	0.42214115654129997
2018-10-18 04:00:00	0.06310487210000004	0.0948357709	0.04950259100000001	-0.008909168000000023	0.23586139009999996	0.1760862044	0.30288141719999995	0.2735547451	0.2589140811	0.4221339803602
2018-10-18 05:00:00	-0.009198201000000017	0.0922119596	0.00796398550000002	-0.06698886809999999	0.32738024349999995	0.2760111996	0.40409087009999994	0.37594971199	0.35626250676000004	0.4221296448472
