Datetime(UTC),SLIM2,WASD2,KPTV2,CBBV2,LWTV2,BLTM2,APAM2,BISM2,SWPV2
2018-10-18 12:30:00,-0.94,-0.36,0.0,0.05,-0.73,-1.46,-1.48,0.0,0.24
2018-10-18 13:00:00,-0.91,-0.44,-0.15,-0.1,-0.71,-1.52,-1.5,0.0,0.1
2018-10-18 13:30:00,-0.88,-0.51,-0.25,-0.2,-0.71,-1.56,-1.52,0.0,-0.04
2018-10-18 14:00:00,-0.87,-0.57,-0.35,-0.29,-0.72,-1.58,-1.52,0.0,-0.16
2018-10-18 14:30:00,-0.88,-0.6,-0.41,-0.32,-0.76,-1.59,-1.51,0.0,-0.26
2018-10-18 15:00:00,-0.91,-0.6,-0.44,-0.33,-0.81,-1.58,-1.49,0.0,-0.33
2018-10-18 15:30:00,-0.96,-0.57,-0.42,-0.26,-0.86,-1.56,-1.46,0.0,-0.37
2018-10-18 16:00:00,-1.01,-0.5,-0.33,-0.1,-0.92,-1.52,-1.44,0.0,-0.38
2018-10-18 16:30:00,-1.08,-0.39,-0.19,0.08,-0.99,-1.47,-1.41,0.0,-0.3
2018-10-18 17:00:00,-1.14,-0.24,0.01,0.27,-1.05,-1.41,-1.39,0.0,-0.16
2018-10-18 17:30:00,-1.2,-0.07,0.23,0.5,-1.11,-1.36,-1.38,0.0,0.0
2018-10-18 18:00:00,-1.26,0.09,0.46,0.68,-1.17,-1.32,-1.37,0.0,0.21
2018-10-18 18:30:00,-1.3,0.21,0.67,0.88,-1.23,-1.28,-1.37,0.0,0.42
2018-10-18 19:00:00,-1.34,0.28,0.84,1.0,-1.27,-1.25,-1.37,0.0,0.59
2018-10-18 19:30:00,-1.37,0.31,0.97,1.11,-1.29,-1.22,-1.38,0.0,0.75
2018-10-18 20:00:00,-1.39,0.29,1.05,1.19,-1.28,-1.2,-1.4,0.0,0.87
2018-10-18 20:30:00,-1.37,0.23,1.12,1.24,-1.23,-1.19,-1.42,0.0,0.97
2018-10-18 21:00:00,-1.33,0.15,1.13,1.22,-1.14,-1.2,-1.43,0.0,1.04
2018-10-18 21:30:00,-1.25,0.05,1.11,1.17,-1.03,-1.21,-1.45,0.0,1.06
2018-10-18 22:00:00,-1.14,-0.08,1.07,1.1,-0.94,-1.23,-1.45,0.0,1.04
2018-10-18 22:30:00,-1.03,-0.22,0.99,0.99,-0.84,-1.25,-1.45,0.0,1.0
2018-10-18 23:00:00,-0.94,-0.35,0.87,0.83,-0.76,-1.26,-1.42,0.0,0.92
2018-10-18 23:30:00,-0.85,-0.46,0.72,0.63,-0.69,-1.26,-1.37,0.0,0.79
2018-10-19 00:00:00,-0.76,-0.54,0.51,0.39,-0.62,-1.24,-1.29,-0.2,0.64
2018-10-19 00:30:00,-0.67,-0.6,0.29,0.15,-0.55,-1.2,-1.2,-0.12,0.46
2018-10-19 01:00:00,-0.59,-0.64,0.04,-0.1,-0.49,-1.12,-1.11,-0.06,0.24
2018-10-19 01:30:00,-0.52,-0.64,-0.19,-0.29,-0.43,-1.02,-1.01,-0.01,0.02
2018-10-19 02:00:00,-0.46,-0.59,-0.38,-0.45,-0.38,-0.91,-0.91,0.03,-0.21
2018-10-19 02:30:00,-0.41,-0.45,-0.53,-0.57,-0.36,-0.81,-0.8,0.06,-0.39
2018-10-19 03:00:00,-0.36,-0.19,-0.6,-0.61,-0.36,-0.71,-0.7,0.07,-0.55
2018-10-19 03:30:00,-0.34,0.11,-0.63,-0.59,-0.39,-0.6,-0.6,0.05,-0.66
2018-10-19 04:00:00,-0.33,0.36,-0.58,-0.49,-0.44,-0.48,-0.51,0.01,-0.68
2018-10-19 04:30:00,-0.36,0.52,-0.47,-0.33,-0.52,-0.37,-0.43,-0.08,-0.66
2018-10-19 05:00:00,-0.41,0.63,-0.28,-0.12,-0.61,-0.27,-0.36,-0.21,-0.54
2018-10-19 05:30:00,-0.49,0.7,-0.04,0.12,-0.69,-0.18,-0.3,0.0,-0.39
2018-10-19 06:00:00,-0.57,0.75,0.22,0.37,-0.77,-0.11,-0.26,0.0,-0.13
2018-10-19 06:30:00,-0.65,0.81,0.48,0.58,-0.83,-0.03,-0.24,0.0,0.09
2018-10-19 07:00:00,-0.71,0.88,0.66,0.77,-0.86,0.04,-0.24,0.0,0.33
2018-10-19 07:30:00,-0.76,0.95,0.85,0.93,-0.88,0.09,-0.26,0.0,0.51
2018-10-19 08:00:00,-0.79,1.01,0.99,1.09,-0.87,0.11,-0.3,0.0,0.68
2018-10-19 08:30:00,-0.79,1.04,1.1,1.19,-0.83,0.09,-0.35,0.0,0.84
2018-10-19 09:00:00,-0.77,1.03,1.2,1.27,-0.74,0.04,-0.41,0.0,0.96
2018-10-19 09:30:00,-0.7,0.95,1.23,1.27,-0.63,-0.03,-0.47,0.0,1.04
2018-10-19 10:00:00,-0.6,0.78,1.25,1.27,-0.51,-0.11,-0.53,0.0,1.09
2018-10-19 10:30:00,-0.49,0.55,1.23,1.23,-0.41,-0.2,-0.59,0.0,1.11
2018-10-19 11:00:00,-0.39,0.31,1.18,1.14,-0.32,-0.29,-0.63,-0.13,1.1
2018-10-19 11:30:00,-0.29,0.1,1.09,1.0,-0.24,-0.37,-0.65,0.05,1.04
2018-10-19 12:00:00,-0.2,-0.05,0.97,0.82,-0.16,-0.44,-0.65,0.2,0.94
2018-10-19 12:30:00,-0.12,-0.15,0.8,0.63,-0.08,-0.49,-0.62,0.32,0.82
2018-10-19 13:00:00,-0.06,-0.19,0.62,0.44,-0.0,-0.51,-0.57,0.41,0.67
2018-10-19 13:30:00,-0.0,-0.2,0.43,0.27,0.07,-0.49,-0.5,0.48,0.5
2018-10-19 14:00:00,0.05,-0.16,0.24,0.12,0.13,-0.44,-0.42,0.53,0.33
2018-10-19 14:30:00,0.1,-0.07,0.1,0.01,0.17,-0.37,-0.35,0.58,0.16
2018-10-19 15:00:00,0.14,0.12,0.0,-0.04,0.18,-0.29,-0.27,0.61,0.02
2018-10-19 15:30:00,0.17,0.4,-0.04,-0.04,0.17,-0.18,-0.19,0.62,-0.08
2018-10-19 16:00:00,0.17,0.7,-0.02,0.02,0.12,-0.07,-0.11,0.6,-0.13
2018-10-19 16:30:00,0.16,0.93,0.06,0.14,0.06,0.04,-0.03,0.55,-0.13
2018-10-19 17:00:00,0.12,1.09,0.23,0.36,-0.03,0.15,0.05,0.47,-0.06
2018-10-19 17:30:00,0.07,1.21,0.46,0.56,-0.11,0.26,0.13,0.35,0.09
2018-10-19 18:00:00,-0.0,1.29,0.7,0.82,-0.2,0.37,0.19,0.21,0.31
2018-10-19 18:30:00,-0.07,1.37,0.94,1.02,-0.27,0.47,0.24,0.1,0.52
2018-10-19 19:00:00,-0.14,1.46,1.16,1.26,-0.32,0.55,0.27,-0.01,0.76
2018-10-19 19:30:00,-0.19,1.56,1.36,1.44,-0.36,0.62,0.28,-0.09,0.95
2018-10-19 20:00:00,-0.23,1.64,1.52,1.6,-0.36,0.67,0.28,-0.12,1.14
2018-10-19 20:30:00,-0.25,1.7,1.65,1.72,-0.33,0.71,0.27,-0.11,1.3
2018-10-19 21:00:00,-0.23,1.72,1.74,1.79,-0.26,0.73,0.25,-0.04,1.43
2018-10-19 21:30:00,-0.16,1.69,1.8,1.84,-0.18,0.73,0.23,0.07,1.54
2018-10-19 22:00:00,-0.07,1.59,1.84,1.86,-0.08,0.71,0.2,0.22,1.59
2018-10-19 22:30:00,0.04,1.41,1.83,1.81,0.0,0.66,0.18,0.38,1.64
2018-10-19 23:00:00,0.14,1.17,1.79,1.72,0.09,0.61,0.18,0.56,1.63
2018-10-19 23:30:00,0.24,0.92,1.7,1.56,0.17,0.56,0.19,0.74,1.58
2018-10-20 00:00:00,0.35,0.71,1.57,1.36,0.25,0.52,0.23,0.89,1.48
2018-10-20 00:30:00,0.44,0.56,1.37,1.1,0.33,0.5,0.27,1.02,1.33
2018-10-20 01:00:00,0.53,0.47,1.12,0.83,0.41,0.53,0.33,1.13,1.15
2018-10-20 01:30:00,0.6,0.43,0.86,0.58,0.5,0.58,0.41,1.22,0.93
2018-10-20 02:00:00,0.67,0.44,0.6,0.35,0.58,0.65,0.49,1.31,0.68
2018-10-20 02:30:00,0.74,0.5,0.37,0.14,0.64,0.71,0.57,1.38,0.44
2018-10-20 03:00:00,0.8,0.63,0.19,-0.01,0.68,0.78,0.66,1.43,0.21
2018-10-20 03:30:00,0.84,0.83,0.07,-0.09,0.69,0.87,0.74,1.45,0.02
2018-10-20 04:00:00,0.87,1.08,0.01,-0.13,0.66,0.97,0.82,1.45,-0.12
2018-10-20 04:30:00,0.86,1.31,0.0,-0.11,0.59,1.06,0.9,1.4,-0.2
2018-10-20 05:00:00,0.84,1.49,0.05,-0.03,0.5,1.15,0.98,1.31,-0.23
2018-10-20 05:30:00,0.78,1.62,0.17,0.16,0.4,1.22,1.04,1.18,-0.21
2018-10-20 06:00:00,0.69,1.73,0.33,0.31,0.29,1.29,1.09,1.01,-0.1
2018-10-20 06:30:00,0.59,1.81,0.57,0.56,0.2,1.37,1.12,0.84,0.04
2018-10-20 07:00:00,0.49,1.9,0.79,0.76,0.13,1.45,1.13,0.68,0.25
2018-10-20 07:30:00,0.4,2.01,1.04,1.01,0.08,1.51,1.12,0.57,0.46
2018-10-20 08:00:00,0.34,2.1,1.26,1.19,0.04,1.54,1.09,0.49,0.69
2018-10-20 08:30:00,0.29,2.18,1.45,1.36,0.03,1.55,1.03,0.44,0.87
2018-10-20 09:00:00,0.26,2.21,1.59,1.47,0.04,1.54,0.96,0.43,1.04
2018-10-20 09:30:00,0.25,2.19,1.68,1.52,0.08,1.49,0.89,0.45,1.17
2018-10-20 10:00:00,0.28,2.09,1.73,1.54,0.16,1.42,0.83,0.5,1.27
2018-10-20 10:30:00,0.33,1.91,1.73,1.49,0.25,1.32,0.77,0.58,1.31
2018-10-20 11:00:00,0.42,1.65,1.69,1.42,0.35,1.22,0.71,0.7,1.31
2018-10-20 11:30:00,0.53,1.38,1.61,1.29,0.45,1.12,0.66,0.86,1.26
2018-10-20 12:00:00,0.63,1.14,1.48,1.13,0.54,1.03,0.62,1.03,1.18
2018-10-20 12:30:00,0.74,0.96,1.32,0.95,0.62,0.94,0.59,1.19,1.05
2018-10-20 13:00:00,0.83,0.85,1.11,0.74,0.71,0.85,0.58,1.35,0.89
2018-10-20 13:30:00,0.91,0.79,0.89,0.52,0.79,0.77,0.59,1.47,0.72
2018-10-20 14:00:00,0.97,0.75,0.67,0.3,0.86,0.71,0.61,1.56,0.54
2018-10-20 14:30:00,1.01,0.74,0.46,0.11,0.92,0.69,0.65,1.62,0.35
2018-10-20 15:00:00,1.05,0.75,0.28,-0.06,0.96,0.7,0.7,1.65,0.16
2018-10-20 15:30:00,1.08,0.81,0.15,-0.17,0.98,0.72,0.74,1.64,-0.0
2018-10-20 16:00:00,1.09,0.95,0.05,-0.26,0.97,0.76,0.79,1.61,-0.14
2018-10-20 16:30:00,1.06,1.18,0.0,-0.25,0.91,0.82,0.83,1.52,-0.24
2018-10-20 17:00:00,1.01,1.44,0.01,-0.2,0.81,0.89,0.88,1.37,-0.29
2018-10-20 17:30:00,0.91,1.68,0.06,-0.06,0.67,0.95,0.92,1.18,-0.28
2018-10-20 18:00:00,0.79,1.86,0.17,0.12,0.55,1.02,0.95,0.97,-0.22
2018-10-20 18:30:00,0.66,1.98,0.32,0.32,0.44,1.08,0.97,0.77,-0.08
2018-10-20 19:00:00,0.55,2.09,0.51,0.59,0.35,1.13,0.97,0.59,0.08
2018-10-20 19:30:00,0.44,2.17,0.75,0.85,0.27,1.17,0.93,0.44,0.33
2018-10-20 20:00:00,0.35,2.24,1.0,1.13,0.2,1.18,0.86,0.34,0.56
2018-10-20 20:30:00,0.27,2.3,1.25,1.35,0.14,1.16,0.77,0.28,0.85
2018-10-20 21:00:00,0.21,2.32,1.47,1.54,0.1,1.1,0.69,0.21,1.07
2018-10-20 21:30:00,0.15,2.31,1.64,1.68,0.07,1.01,0.6,0.17,1.31
2018-10-20 22:00:00,0.12,2.22,1.77,1.76,0.05,0.9,0.51,0.15,1.48
2018-10-20 22:30:00,0.1,2.06,1.83,1.8,0.06,0.79,0.42,0.15,1.61
2018-10-20 23:00:00,0.1,1.8,1.82,1.73,0.11,0.68,0.33,0.17,1.68
2018-10-20 23:30:00,0.13,1.51,1.76,1.64,0.19,0.57,0.23,0.24,1.67
2018-10-21 00:00:00,0.18,1.27,1.61,1.45,0.29,0.45,0.14,0.33,1.6
2018-10-21 00:30:00,0.26,1.08,1.43,1.27,0.4,0.33,0.06,0.5,1.47
2018-10-21 01:00:00,0.36,0.94,1.19,1.02,0.5,0.21,-0.01,0.68,1.29
2018-10-21 01:30:00,0.46,0.85,0.96,0.78,0.59,0.11,-0.06,0.86,1.08
2018-10-21 02:00:00,0.54,0.78,0.7,0.51,0.65,0.03,-0.08,1.02,0.86
2018-10-21 02:30:00,0.59,0.71,0.46,0.25,0.7,-0.05,-0.09,1.12,0.63
2018-10-21 03:00:00,0.62,0.64,0.26,0.02,0.71,-0.12,-0.07,1.18,0.41
2018-10-21 03:30:00,0.64,0.58,0.07,-0.17,0.7,-0.17,-0.04,1.18,0.2
2018-10-21 04:00:00,0.62,0.55,-0.05,-0.29,0.67,-0.18,0.0,1.13,0.01
2018-10-21 04:30:00,0.57,0.55,-0.13,-0.34,0.58,-0.16,0.04,1.03,-0.14
2018-10-21 05:00:00,0.48,0.62,-0.17,-0.32,0.47,-0.1,0.09,0.88,-0.23
2018-10-21 05:30:00,0.37,0.79,-0.14,-0.18,0.35,-0.04,0.13,0.69,-0.28
2018-10-21 06:00:00,0.24,1.06,-0.07,-0.03,0.22,0.03,0.16,0.47,-0.26
2018-10-21 06:30:00,0.12,1.35,0.07,0.19,0.1,0.1,0.17,0.26,-0.15
2018-10-21 07:00:00,-0.01,1.59,0.23,0.43,-0.01,0.15,0.15,0.09,-0.01
2018-10-21 07:30:00,-0.12,1.77,0.47,0.75,-0.12,0.19,0.1,-0.06,0.2
2018-10-21 08:00:00,-0.23,1.87,0.71,1.02,-0.22,0.21,0.03,-0.17,0.44
2018-10-21 08:30:00,-0.33,1.9,0.98,1.32,-0.32,0.19,-0.07,-0.27,0.72
2018-10-21 09:00:00,-0.42,1.89,1.25,1.53,-0.41,0.13,-0.17,0.0,1.0
2018-10-21 09:30:00,-0.5,1.81,1.47,1.73,-0.48,0.04,-0.28,0.0,1.25
2018-10-21 10:00:00,-0.57,1.66,1.64,1.83,-0.54,-0.08,-0.37,0.0,1.51
2018-10-21 10:30:00,-0.63,1.41,1.74,1.88,-0.57,-0.2,-0.48,0.0,1.65
2018-10-21 11:00:00,-0.67,1.1,1.74,1.86,-0.58,-0.32,-0.58,0.0,1.77
2018-10-21 11:30:00,-0.7,0.82,1.69,1.75,-0.55,-0.45,-0.67,0.0,1.77
2018-10-21 12:00:00,-0.7,0.6,1.54,1.61,-0.5,-0.57,-0.77,0.0,1.71
2018-10-21 12:30:00,-0.68,0.45,1.34,1.37,-0.43,-0.69,-0.85,0.0,1.56
2018-10-21 13:00:00,-0.62,0.34,1.09,1.12,-0.34,-0.81,-0.95,0.0,1.37
2018-10-21 13:30:00,-0.55,0.25,0.84,0.84,-0.26,-0.92,-1.02,-0.15,1.12
2018-10-21 14:00:00,-0.47,0.15,0.59,0.55,-0.2,-1.04,-1.1,0.01,0.87
2018-10-21 14:30:00,-0.4,0.04,0.35,0.26,-0.15,-1.15,-1.15,0.14,0.62
2018-10-21 15:00:00,-0.35,-0.08,0.13,0.02,-0.15,-1.25,-1.18,0.24,0.38
2018-10-21 15:30:00,-0.33,-0.2,-0.05,-0.19,-0.17,-1.34,-1.17,0.28,0.15
2018-10-21 16:00:00,-0.34,-0.31,-0.2,-0.35,-0.22,-1.38,-1.15,0.27,-0.05
2018-10-21 16:30:00,-0.38,-0.38,-0.31,-0.46,-0.29,-1.38,-1.11,0.2,-0.22
2018-10-21 17:00:00,-0.45,-0.43,-0.38,-0.5,-0.37,-1.35,-1.07,0.1,-0.37
2018-10-21 17:30:00,-0.52,-0.42,-0.41,-0.47,-0.46,-1.29,-1.03,-0.02,-0.46
2018-10-21 18:00:00,-0.62,-0.34,-0.38,-0.35,-0.56,-1.22,-1.0,-0.15,-0.51
2018-10-21 18:30:00,-0.71,-0.17,-0.31,-0.19,-0.66,-1.15,-0.98,-0.31,-0.5
2018-10-21 19:00:00,-0.81,0.07,-0.17,0.05,-0.75,-1.08,-0.98,0.0,-0.42
2018-10-21 19:30:00,-0.9,0.33,0.03,0.31,-0.85,-1.03,-0.98,0.0,-0.28
2018-10-21 20:00:00,-0.98,0.54,0.25,0.57,-0.95,-0.99,-1.0,0.0,-0.05
2018-10-21 20:30:00,-1.06,0.65,0.52,0.81,-1.03,-0.98,-1.03,0.0,0.19
2018-10-21 21:00:00,-1.13,0.67,0.75,1.02,-1.12,-0.98,-1.08,0.0,0.43
2018-10-21 21:30:00,-1.19,0.59,0.96,1.19,-1.18,-1.02,-1.12,0.0,0.68
2018-10-21 22:00:00,-1.24,0.45,1.15,1.35,-1.23,-1.07,-1.19,0.0,0.87
2018-10-21 22:30:00,-1.27,0.27,1.29,1.46,-1.23,-1.14,-1.24,0.0,1.06
2018-10-21 23:00:00,-1.3,0.07,1.37,1.5,-1.22,-1.22,-1.32,0.0,1.2
2018-10-21 23:30:00,-1.3,-0.13,1.37,1.46,-1.17,-1.31,-1.39,0.0,1.31
2018-10-22 00:00:00,-1.29,-0.3,1.3,1.35,-1.08,-1.41,-1.48,0.0,1.32
2018-10-22 00:30:00,-1.24,-0.43,1.15,1.2,-0.98,-1.51,-1.54,0.0,1.27
2018-10-22 01:00:00,-1.17,-0.53,0.97,1.0,-0.87,-1.6,-1.61,0.0,1.16
2018-10-22 01:30:00,-1.09,-0.61,0.75,0.77,-0.76,-1.67,-1.67,0.0,1.0
2018-10-22 02:00:00,-1.0,-0.68,0.5,0.49,-0.67,-1.72,-1.72,0.0,0.79
2018-10-22 02:30:00,-0.92,-0.75,0.25,0.24,-0.6,-1.77,-1.74,0.0,0.55
2018-10-22 03:00:00,-0.85,-0.83,0.0,-0.04,-0.56,-1.81,-1.74,0.0,0.32
2018-10-22 03:30:00,-0.81,-0.9,-0.24,-0.28,-0.54,-1.82,-1.71,-0.23,0.1
2018-10-22 04:00:00,-0.79,-0.95,-0.44,-0.5,-0.55,-1.82,-1.65,-0.19,-0.12
2018-10-22 04:30:00,-0.79,-0.95,-0.61,-0.67,-0.59,-1.8,-1.58,-0.19,-0.33
2018-10-22 05:00:00,-0.8,-0.88,-0.71,-0.71,-0.64,-1.74,-1.51,-0.23,-0.51
2018-10-22 05:30:00,-0.83,-0.71,-0.76,-0.71,-0.73,-1.65,-1.43,0.0,-0.65
2018-10-22 06:00:00,-0.89,-0.44,-0.74,-0.6,-0.83,-1.53,-1.36,0.0,-0.7
