Datetime(UTC),SLIM2,WASD2,KPTV2,CBBV2,LWTV2,BLTM2,APAM2,BISM2,AXTV2,NCDV2,SWPV2
2018-10-14 18:00:00,1.318,3.489,3.509,2.756,1.62,1.538,1.361,1.63,2.228,0.47,3.578
2018-10-14 19:00:00,1.59,3.007,3.138,2.354,1.948,1.4,1.259,2.089,1.652,0.657,3.358
2018-10-14 20:00:00,1.918,2.401,2.548,1.788,2.23,1.328,1.279,2.568,1.082,0.994,2.899
2018-10-14 21:00:00,2.177,1.889,1.889,1.089,2.41,1.298,1.449,2.869,0.698,1.386,2.289
2018-10-14 22:00:00,2.348,1.547,1.4,0.643,2.509,1.38,1.718,2.938,0.53,1.704,1.767
2018-10-14 23:00:00,2.45,1.372,1.122,0.453,2.517,1.585,2.001,2.88,0.688,1.872,1.407
2018-10-15 00:00:00,2.428,1.427,0.986,0.507,2.386,1.886,2.271,2.683,1.263,1.883,1.279
2018-10-15 01:00:00,2.299,1.896,1.196,0.77,2.161,2.227,2.497,2.399,1.991,1.746,1.415
2018-10-15 02:00:00,2.115,2.705,1.626,1.206,1.92,2.528,2.631,2.092,2.556,1.486,1.776
2018-10-15 03:00:00,1.921,3.452,2.171,1.701,1.721,2.717,2.635,1.817,2.864,1.17,2.16
2018-10-15 04:00:00,1.738,3.874,2.663,2.077,1.599,2.758,2.527,1.601,2.974,0.886,2.636
2018-10-15 05:00:00,1.605,3.974,2.97,2.22,1.596,2.666,2.358,1.486,2.915,0.686,2.986
2018-10-15 06:00:00,1.596,3.764,3.042,2.044,1.744,2.491,2.157,1.545,2.649,0.586,3.134
2018-10-15 07:00:00,1.737,3.298,2.886,1.799,1.903,2.282,1.95,1.814,2.193,0.611,2.955
2018-10-15 08:00:00,1.976,2.755,2.54,1.408,2.182,2.071,1.794,2.212,1.677,0.785,2.684
2018-10-15 09:00:00,2.221,2.251,1.996,0.946,2.409,1.878,1.75,2.581,1.224,1.065,2.293
2018-10-15 10:00:00,2.416,1.849,1.594,0.571,2.557,1.73,1.815,2.804,0.857,1.347,1.891
2018-10-15 11:00:00,2.51,1.543,1.333,0.32,2.581,1.657,1.927,2.836,0.638,1.538,1.557
2018-10-15 12:00:00,2.488,1.34,1.301,0.41,2.483,1.688,2.042,2.708,0.829,1.607,1.317
2018-10-15 13:00:00,2.34,1.431,1.505,0.698,2.278,1.814,2.137,2.455,1.388,1.548,1.416
2018-10-15 14:00:00,2.113,1.956,1.922,1.052,2.034,2.082,2.185,2.138,1.964,1.358,1.74
2018-10-15 15:00:00,1.873,2.666,2.378,1.601,1.817,2.214,2.145,1.841,2.349,0.977,2.11
2018-10-15 16:00:00,1.661,3.215,2.923,2.085,1.665,2.243,2.016,1.622,2.547,0.694,2.612
2018-10-15 17:00:00,1.509,3.51,3.301,2.348,1.611,2.153,1.843,1.519,2.601,0.491,3.028
2018-10-15 18:00:00,1.375,3.527,3.338,2.358,1.696,1.978,1.669,1.581,2.479,0.401,3.267
2018-10-15 19:00:00,1.502,3.229,3.228,2.164,1.815,1.777,1.512,1.843,2.115,0.444,3.28
2018-10-15 20:00:00,1.752,2.716,2.998,1.796,2.091,1.609,1.408,2.249,1.574,0.636,3.07
2018-10-15 21:00:00,2.03,2.168,2.508,1.291,2.336,1.512,1.418,2.552,1.07,0.954,2.683
2018-10-15 22:00:00,2.263,1.725,1.875,0.673,2.508,1.505,1.567,2.817,0.766,1.3,2.205
2018-10-15 23:00:00,2.423,1.457,1.439,0.307,2.593,1.501,1.803,2.901,0.67,1.563,1.646
2018-10-16 00:00:00,2.49,1.35,1.185,0.167,2.561,1.699,2.061,2.829,0.886,1.693,1.318
2018-10-16 01:00:00,2.445,1.476,1.143,0.133,2.404,1.976,2.304,2.636,1.448,1.59,1.201
2018-10-16 02:00:00,2.307,1.991,1.22,0.279,2.167,2.277,2.503,2.364,2.084,1.458,1.219
2018-10-16 03:00:00,2.125,2.759,1.488,0.677,1.824,2.531,2.511,2.071,2.536,1.216,1.528
2018-10-16 04:00:00,1.833,3.396,1.947,1.015,1.622,2.577,2.499,1.81,2.765,0.931,1.833
2018-10-16 05:00:00,1.647,3.729,2.346,1.326,1.491,2.492,2.39,1.607,2.838,0.585,2.219
2018-10-16 06:00:00,1.511,3.795,2.473,1.427,1.475,2.396,2.129,1.405,2.77,0.419,2.383
2018-10-16 07:00:00,1.496,3.59,2.593,1.349,1.6,2.132,1.939,1.367,2.515,0.344,2.565
2018-10-16 08:00:00,1.523,3.063,2.413,1.23,1.821,1.84,1.644,1.515,1.992,0.383,2.451
2018-10-16 09:00:00,1.629,2.559,2.062,1.081,2.048,1.644,1.404,1.861,1.52,0.552,2.272
2018-10-16 10:00:00,1.835,2.097,1.727,0.872,2.124,1.462,1.371,2.068,1.117,0.704,2.097
2018-10-16 11:00:00,1.893,1.738,1.544,0.753,2.23,1.222,1.335,2.145,0.801,0.945,1.918
2018-10-16 12:00:00,1.873,1.37,1.324,0.637,2.145,1.159,1.336,2.073,0.547,1.104,1.734
2018-10-16 13:00:00,1.843,1.211,1.309,0.727,1.944,1.095,1.437,1.956,0.788,1.06,1.625
2018-10-16 14:00:00,1.598,1.357,1.604,0.989,1.748,1.22,1.421,1.717,1.318,1.002,1.729
2018-10-16 15:00:00,1.387,1.893,1.99,1.403,1.521,1.278,1.459,1.416,1.814,0.722,2.029
2018-10-16 16:00:00,1.268,2.535,2.596,1.896,1.323,1.395,1.413,1.137,2.128,0.456,2.453
2018-10-16 17:00:00,1.073,2.899,2.98,2.313,1.183,1.415,1.289,1.038,2.287,0.195,2.898
2018-10-16 18:00:00,0.934,3.146,3.307,2.523,1.138,1.229,1.132,0.954,2.226,0.012,3.262
2018-10-16 19:00:00,0.913,3.144,3.417,2.414,1.228,1.071,0.974,1.028,2.103,-0.064,3.365
2018-10-16 20:00:00,1.045,2.846,3.306,2.235,1.541,0.896,0.829,1.384,1.753,-0.016,3.366
2018-10-16 21:00:00,1.285,2.355,2.993,1.896,1.799,0.853,0.739,1.759,1.244,0.273,3.166
2018-10-16 22:00:00,1.641,1.739,2.432,1.43,2.022,0.774,0.863,2.115,0.79,0.572,2.806
2018-10-16 23:00:00,1.853,1.335,1.941,0.861,2.18,0.775,1.013,2.344,0.534,0.883,2.265
2018-10-17 00:00:00,1.999,1.103,1.547,0.541,2.256,0.968,1.237,2.42,0.374,1.115,1.845
2018-10-17 01:00:00,2.056,1.023,1.324,0.425,2.219,1.153,1.575,2.46,0.617,1.231,1.549
2018-10-17 02:00:00,2.007,1.181,1.198,0.495,2.063,1.506,1.8,2.282,1.157,1.229,1.453
2018-10-17 03:00:00,1.874,1.706,1.378,0.635,1.837,1.775,1.981,2.02,1.718,1.102,1.575
2018-10-17 04:00:00,1.703,2.415,1.737,1.02,1.609,1.996,2.072,1.739,2.091,0.871,1.772
2018-10-17 05:00:00,1.518,2.957,2.174,1.429,1.417,2.115,2.049,1.491,2.274,0.602,2.154
2018-10-17 06:00:00,1.335,3.233,2.547,1.708,1.295,2.118,2.041,1.303,2.333,0.376,2.512
2018-10-17 07:00:00,1.206,3.285,2.758,1.798,1.289,2.124,1.886,1.219,2.268,0.228,2.755
2018-10-17 08:00:00,1.202,3.087,2.778,1.733,1.42,1.97,1.7,1.295,2.027,0.166,2.829
2018-10-17 09:00:00,1.333,2.579,2.605,1.534,1.636,1.789,1.512,1.542,1.626,0.215,2.721
2018-10-17 10:00:00,1.533,2.098,2.265,1.199,1.852,1.499,1.384,1.769,1.176,0.385,2.46
2018-10-17 11:00:00,1.728,1.658,1.846,0.905,2.02,1.323,1.264,2.054,0.799,0.625,2.109
2018-10-17 12:00:00,1.878,1.32,1.48,0.602,2.123,1.19,1.33,2.223,0.506,0.849,1.752
2018-10-17 13:00:00,1.954,1.069,1.269,0.491,2.136,1.139,1.429,2.257,0.397,1.0,1.484
2018-10-17 14:00:00,1.921,0.941,1.252,0.57,2.032,1.09,1.528,2.146,0.681,1.058,1.38
2018-10-17 15:00:00,1.778,1.136,1.435,0.814,1.837,1.224,1.514,1.907,1.197,1.004,1.477
2018-10-17 16:00:00,1.477,1.682,1.906,1.209,1.517,1.284,1.553,1.607,1.645,0.722,1.759
2018-10-17 17:00:00,1.268,2.276,2.389,1.676,1.322,1.298,1.508,1.332,1.921,0.457,2.258
2018-10-17 18:00:00,1.078,2.694,2.846,2.059,1.183,1.319,1.291,1.138,2.066,0.199,2.678
2018-10-17 19:00:00,0.945,2.924,3.152,2.244,1.14,1.24,1.145,1.061,2.0,-0.082,3.022
2018-10-17 20:00:00,0.932,2.913,3.254,2.236,1.236,1.097,0.995,1.14,1.874,-0.159,3.114
2018-10-17 21:00:00,1.071,2.613,3.143,2.068,1.449,0.939,0.854,1.394,1.531,-0.112,3.112
2018-10-17 22:00:00,1.306,2.132,2.829,1.736,1.699,0.807,0.769,1.652,1.038,0.074,2.914
2018-10-17 23:00:00,1.551,1.632,2.369,1.273,1.913,0.629,0.799,1.988,0.612,0.363,2.558
2018-10-18 00:00:00,1.754,1.249,1.887,0.818,2.068,0.625,0.848,2.209,0.371,0.662,2.122
2018-10-18 01:00:00,1.794,0.93,1.508,0.617,2.141,0.709,1.062,2.292,0.318,0.885,1.809
2018-10-18 02:00:00,1.844,0.855,1.302,0.517,2.097,0.881,1.286,2.138,0.478,1.004,1.525
2018-10-18 03:00:00,1.688,1.031,1.294,0.7,1.836,1.116,1.499,1.957,1.008,1.005,1.541
2018-10-18 04:00:00,1.551,1.563,1.496,0.961,1.61,1.365,1.567,1.686,1.524,0.776,1.776
2018-10-18 05:00:00,1.377,2.229,1.877,1.362,1.383,1.563,1.643,1.298,1.855,0.538,2.084
2018-10-18 06:00:00,1.186,2.714,2.324,1.774,1.093,1.566,1.607,1.049,2.021,0.268,2.474
2018-10-18 07:00:00,0.998,2.974,2.698,1.95,0.975,1.56,1.492,0.867,2.08,0.044,2.837
2018-10-18 08:00:00,0.776,2.932,2.81,2.045,0.981,1.465,1.233,0.697,2.016,-0.2,2.985
2018-10-18 09:00:00,0.787,2.736,2.929,1.989,1.126,1.313,1.043,0.795,1.776,-0.254,3.061
2018-10-18 10:00:00,0.931,2.331,2.746,1.882,1.348,1.129,0.855,1.056,1.374,-0.191,2.953
2018-10-18 11:00:00,1.135,1.851,2.387,1.524,1.566,0.835,0.737,1.387,0.821,-0.006,2.688
2018-10-18 12:00:00,1.331,1.41,1.95,1.107,1.737,0.658,0.731,1.673,0.442,0.244,2.328
2018-10-18 13:00:00,1.483,1.074,1.572,0.792,1.843,0.535,0.808,1.847,0.15,0.474,1.961
2018-10-18 14:00:00,1.557,0.824,1.352,0.673,1.851,0.505,0.915,1.881,0.086,0.634,1.682
2018-10-18 15:00:00,1.517,0.725,1.329,0.648,1.736,0.581,0.927,1.761,0.423,0.699,1.571
2018-10-18 16:00:00,1.371,0.875,1.517,0.897,1.532,0.637,1.026,1.505,0.949,0.638,1.666
2018-10-18 17:00:00,1.169,1.446,1.9,1.304,1.304,0.81,1.071,1.191,1.382,0.44,1.95
2018-10-18 18:00:00,0.959,2.023,2.293,1.775,1.102,0.929,1.03,0.909,1.549,0.158,2.255
2018-10-18 19:00:00,0.766,2.427,2.751,2.049,0.958,0.951,1.017,0.712,1.694,-0.111,2.682
2018-10-18 20:00:00,0.635,2.655,3.053,2.228,0.921,0.977,0.874,0.736,1.723,-0.301,3.031
2018-10-18 21:00:00,0.635,2.63,3.148,2.22,1.029,0.84,0.721,0.824,1.584,-0.385,3.222
2018-10-18 22:00:00,0.787,2.313,3.019,2.041,1.252,0.686,0.575,1.089,1.227,-0.338,3.209
2018-10-18 23:00:00,1.028,1.824,2.675,1.679,1.504,0.652,0.491,1.455,0.731,-0.144,2.99
