Var1,Var2,Var3
2018-09-23 01:21,0.0013,0.5853
2018-09-23 01:41,0.0008,0.6251
2018-09-23 02:01,-0.0005,0.6148
2018-09-23 02:21,0.0306,0.6294
2018-09-23 02:41,0.0932,0.6754
2018-09-23 03:01,0.1534,0.697
2018-09-23 03:21,0.2083,0.7214
2018-09-23 03:41,0.2569,0.7601
2018-09-23 04:01,0.3026,0.7732
2018-09-23 04:21,0.3556,0.7925
2018-09-23 04:41,0.4111,0.8348
2018-09-23 05:01,0.4645,0.8494
2018-09-23 05:21,0.5098,0.8631
2018-09-23 05:41,0.5424,0.8963
2018-09-23 06:01,0.5736,0.8952
2018-09-23 06:21,0.5838,0.8947
2018-09-23 06:41,0.5719,0.9095
2018-09-23 07:01,0.5583,0.8862
2018-09-23 07:21,0.5147,0.863
2018-09-23 07:41,0.4401,0.8425
2018-09-23 08:01,0.3638,0.7808
2018-09-23 08:21,0.2828,0.7288
2018-09-23 08:41,0.1964,0.6834
2018-09-23 09:01,0.1075,0.6069
2018-09-23 09:21,0.0277,0.5555
2018-09-23 09:41,-0.05,0.5107
2018-09-23 10:01,-0.1284,0.4509
2018-09-23 10:21,-0.1901,0.4175
2018-09-23 10:41,-0.2378,0.3951
2018-09-23 11:01,-0.287,0.3604
2018-09-23 11:21,-0.3066,0.3544
2018-09-23 11:41,-0.2994,0.3647
2018-09-23 12:01,-0.2937,0.3618
2018-09-23 12:21,-0.2871,0.3659
2018-09-23 12:41,-0.2828,0.3734
2018-09-23 13:01,-0.2798,0.3678
2018-09-23 13:21,-0.2641,0.3747
2018-09-23 13:41,-0.2391,0.3943
2018-09-23 14:01,-0.2153,0.3991
2018-09-23 14:21,-0.1696,0.4222
2018-09-23 14:41,-0.1042,0.4653
2018-09-23 15:01,-0.0409,0.4908
2018-09-23 15:21,0.0425,0.5342
2018-09-23 15:41,0.1395,0.6009
2018-09-23 16:01,0.2358,0.644
2018-09-23 16:21,0.3155,0.6837
2018-09-23 16:41,0.3749,0.7306
2018-09-23 17:01,0.4349,0.7532
2018-09-23 17:21,0.4843,0.7744
2018-09-23 17:41,0.5199,0.8085
2018-09-23 18:01,0.5562,0.8169
2018-09-23 18:21,0.5671,0.8206
2018-09-23 18:41,0.55,0.8278
2018-09-23 19:01,0.533,0.8112
2018-09-23 19:21,0.4974,0.7878
2018-09-23 19:41,0.4401,0.7719
2018-09-23 20:01,0.3827,0.7283
2018-09-23 20:21,0.324,0.6903
2018-09-23 20:41,0.2601,0.6623
2018-09-23 21:01,0.1966,0.6087
2018-09-23 21:21,0.1334,0.5643
2018-09-23 21:41,0.066,0.5283
2018-09-23 22:01,-0.0012,0.4757
2018-09-23 22:21,-0.0525,0.4442
2018-09-23 22:41,-0.0934,0.4251
2018-09-23 23:01,-0.1346,0.3952
2018-09-23 23:21,-0.1627,0.3824
2018-09-23 23:41,-0.1862,0.3753
2018-09-24 00:01,-0.21,0.3574
2018-09-24 00:21,-0.2128,0.3599
2018-09-24 00:41,-0.2011,0.3728
2018-09-24 01:01,-0.19,0.3741
2018-09-24 01:21,-0.1678,0.3874
2018-09-24 01:41,-0.1371,0.4105
2018-09-24 02:01,-0.1077,0.4205
2018-09-24 02:21,-0.0552,0.4507
2018-09-24 02:41,0.018,0.4992
2018-09-24 03:01,0.0899,0.5323
2018-09-24 03:21,0.1702,0.5793
2018-09-24 03:41,0.2561,0.6396
2018-09-24 04:01,0.3403,0.6815
2018-09-24 04:21,0.4219,0.7321
2018-09-24 04:41,0.5019,0.7915
2018-09-24 05:01,0.5806,0.8346
2018-09-24 05:21,0.6396,0.8653
2018-09-24 05:41,0.6785,0.902
2018-09-24 06:01,0.7173,0.9216
2018-09-24 06:21,0.7345,0.9235
2018-09-24 06:41,0.73,0.9366
2018-09-24 07:01,0.7251,0.928
2018-09-24 07:21,0.7,0.904
2018-09-24 07:41,0.6528,0.8915
2018-09-24 08:01,0.6066,0.8525
2018-09-24 08:21,0.5474,0.8091
2018-09-24 08:41,0.4776,0.7753
2018-09-24 09:01,0.4064,0.7131
2018-09-24 09:21,0.3315,0.6412
2018-09-24 09:41,0.2494,0.5929
2018-09-24 10:01,0.1666,0.5288
2018-09-24 10:21,0.096,0.3499
2018-09-24 10:41,0.0229,0.3133
2018-09-24 11:01,-0.0504,0.2633
2018-09-24 11:21,-0.1082,0.2266
2018-09-24 11:41,-0.1557,0.2071
2018-09-24 12:01,-0.2039,0.1751
2018-09-24 12:21,-0.2303,0.1612
2018-09-24 12:41,-0.2415,0.167
2018-09-24 13:01,-0.2527,0.1578
2018-09-24 13:21,-0.2394,0.1648
2018-09-24 13:41,-0.2072,0.1941
2018-09-24 14:01,-0.1757,0.2064
2018-09-24 14:21,-0.1295,0.2313
2018-09-24 14:41,-0.0718,0.2756
2018-09-24 15:01,-0.0159,0.3056
2018-09-24 15:21,0.0573,0.352
2018-09-24 15:41,0.1438,0.4179
2018-09-24 16:01,0.229,0.4678
2018-09-24 16:21,0.3128,0.5237
2018-09-24 16:41,0.3905,0.5825
2018-09-24 17:01,0.4671,0.6268
2018-09-24 17:21,0.534,0.6731
2018-09-24 17:41,0.5852,0.7118
2018-09-24 18:01,0.6363,0.7385
2018-09-24 18:21,0.6707,0.7642
2018-09-24 18:41,0.6822,0.7773
2018-09-24 19:01,0.6945,0.7823
2018-09-24 19:21,0.6884,0.7826
2018-09-24 19:41,0.6592,0.7714
2018-09-24 20:01,0.6298,0.7522
2018-09-24 20:21,0.5897,0.7332
2018-09-24 20:41,0.5331,0.706
2018-09-24 21:01,0.4754,0.6669
2018-09-24 21:21,0.4097,0.6312
2018-09-24 21:41,0.3305,0.5892
2018-09-24 22:01,0.2492,0.5318
2018-09-24 22:21,0.1745,0.4835
2018-09-24 22:41,0.1006,0.4398
2018-09-24 23:01,0.0236,0.3773
2018-09-24 23:21,-0.0357,0.3321
2018-09-24 23:41,-0.0829,0.3075
2018-09-25 00:01,-0.1345,0.2725
2018-09-25 00:21,-0.1646,0.255
2018-09-25 00:41,-0.1792,0.2603
2018-09-25 01:01,-0.1997,0.2482
2018-09-25 01:21,-0.1932,0.2495
2018-09-25 01:41,-0.1676,0.2762
2018-09-25 02:01,-0.1467,0.2853
2018-09-25 02:21,-0.1025,0.3057
2018-09-25 02:41,-0.0421,0.3504
2018-09-25 03:01,0.0145,0.3814
2018-09-25 03:21,0.0891,0.4231
2018-09-25 03:41,0.1772,0.4851
2018-09-25 04:01,0.26,0.5332
2018-09-25 04:21,0.3509,0.5924
2018-09-25 04:41,0.4384,0.6541
2018-09-25 05:01,0.5239,0.7027
2018-09-25 05:21,0.606,0.7563
2018-09-25 05:41,0.6756,0.8038
2018-09-25 06:01,0.742,0.8417
2018-09-25 06:21,0.7939,0.8695
2018-09-25 06:41,0.8182,0.894
2018-09-25 07:01,0.8419,0.9073
2018-09-25 07:21,0.8482,0.9084
2018-09-25 07:41,0.8312,0.9064
2018-09-25 08:01,0.8126,0.8945
2018-09-25 08:21,0.7801,0.8746
2018-09-25 08:41,0.7275,0.8527
2018-09-25 09:01,0.6727,0.8161
2018-09-25 09:21,0.6107,0.7768
2018-09-25 09:41,0.5331,0.7398
2018-09-25 10:01,0.453,0.6824
2018-09-25 10:21,0.3711,0.6261
2018-09-25 10:41,0.2814,0.5734
2018-09-25 11:01,0.1883,0.4987
2018-09-25 11:21,0.1159,0.4423
2018-09-25 11:41,0.0593,0.4143
2018-09-25 12:01,-0.0015,0.3724
2018-09-25 12:21,-0.0461,0.3427
2018-09-25 12:41,-0.0798,0.3344
2018-09-25 13:01,-0.1177,0.3132
2018-09-25 13:21,-0.1268,0.3054
2018-09-25 13:41,-0.1145,0.3229
2018-09-25 14:01,-0.1059,0.3247
2018-09-25 14:21,-0.0722,0.3386
2018-09-25 14:41,-0.0212,0.3745
2018-09-25 15:01,0.0266,0.3955
2018-09-25 15:21,0.0913,0.4275
2018-09-25 15:41,0.1648,0.4785
2018-09-25 16:01,0.2346,0.5141
2018-09-25 16:21,0.3186,0.5618
2018-09-25 16:41,0.409,0.628
2018-09-25 17:01,0.4959,0.6769
2018-09-25 17:21,0.5814,0.7276
2018-09-25 17:41,0.656,0.7814
2018-09-25 18:01,0.7294,0.8231
2018-09-25 18:21,0.7929,0.8581
2018-09-25 18:41,0.8378,0.8919
2018-09-25 19:01,0.881,0.9149
2018-09-25 19:21,0.9041,0.9254
2018-09-25 19:41,0.8987,0.9342
2018-09-25 20:01,0.8915,0.9275
2018-09-25 20:21,0.8695,0.9176
2018-09-25 20:41,0.8254,0.9057
2018-09-25 21:01,0.78,0.8767
2018-09-25 21:21,0.7236,0.8477
2018-09-25 21:41,0.6514,0.8197
2018-09-25 22:01,0.5765,0.7706
2018-09-25 22:21,0.496,0.7225
2018-09-25 22:41,0.403,0.6751
2018-09-25 23:01,0.3088,0.6018
2018-09-25 23:21,0.2257,0.5454
2018-09-25 23:41,0.1505,0.5033
2018-09-26 00:01,0.0719,0.4477
2018-09-26 00:21,0.0106,0.413
2018-09-26 00:41,-0.041,0.3937
